dataset,sample_index,stream_step,phase,label,shared_clip_entropy,shared_clip_margin,clip_pred,clip_correct,tda_pred,tda_correct,tda_changed_prediction,tda_clip_confidence,tda_final_confidence,tda_fused_confidence_pre_fallback,tda_entropy_scaled,tda_norm_entropy_scaled,tda_positive_cache_size,tda_negative_cache_size,tda_negative_cache_active,tda_fallback_used,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_changed_prediction,freetta_clip_confidence,freetta_final_confidence,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_posterior_entropy
caltech,319,319,early,2,4.60490608215332,0.056656330823898315,2,1,2,1,0,0.9882367253303528,0.997913658618927,0.9979137778282166,0.09876084327697754,0.014864988111719837,13,6,1,0,0,2,1,0,0.011147555895149708,0.011247391812503338,0.010002641007304192,0.0017620541620999575,0.807117223739624,4.604648113250732,4.604842662811279
caltech,320,320,early,2,4.604694366455078,0.05819880962371826,2,1,2,1,0,0.9898780584335327,0.9978734254837036,0.9978734254837036,0.08385655283927917,0.01262166886880231,13,6,1,0,0,2,1,0,0.011245382949709892,0.011350469663739204,0.010004759766161442,0.0018719028448686004,0.8079985976219177,4.604646682739258,4.604578971862793
caltech,321,321,early,2,4.604775428771973,0.06670518219470978,2,1,2,1,0,0.994610071182251,0.9988998174667358,0.9988998174667358,0.049169786274433136,0.007400790274495745,13,6,1,0,0,2,1,0,0.011293202638626099,0.011401098221540451,0.010003948584198952,0.0018703654641285539,0.8088496327400208,4.6046462059021,4.60468864440918
caltech,322,322,early,2,4.604857444763184,0.05013212561607361,2,1,2,1,0,0.9785388112068176,0.9959818124771118,0.9959818124771118,0.16109278798103333,0.02424688063371455,13,6,1,0,0,2,1,0,0.011127540841698647,0.011226199567317963,0.010003128089010715,0.0017456699861213565,0.809724748134613,4.604645252227783,4.6047868728637695
caltech,323,323,early,2,4.60488224029541,0.049360111355781555,2,1,2,1,0,0.9824824333190918,0.9966728687286377,0.9966728687286377,0.13521377742290497,0.020351701415663802,13,6,1,0,0,2,1,0,0.011123866774141788,0.011222713626921177,0.010002879425883293,0.0018191804410889745,0.8105971813201904,4.604644775390625,4.604818344116211
caltech,324,324,early,2,4.604896068572998,0.05389656126499176,2,1,2,1,0,0.9912520051002502,0.9984331727027893,0.9984331727027893,0.06967101991176605,0.010486533410972042,13,6,1,0,0,2,1,0,0.011222848668694496,0.011327019892632961,0.01000274159014225,0.0017705087084323168,0.8114576935768127,4.604643821716309,4.604836940765381
caltech,325,325,early,2,4.6048102378845215,0.03158465027809143,2,1,2,1,0,0.86114501953125,0.9582017660140991,0.9582014083862305,0.7700793147087097,0.11590848638384225,13,6,1,0,0,2,1,0,0.010955714620649815,0.011046045459806919,0.010003600269556046,0.0018364643910899758,0.812337338924408,4.604642391204834,4.604733467102051
caltech,326,326,early,2,4.604903221130371,0.028563648462295532,2,1,2,1,0,0.8787245154380798,0.969491183757782,0.9694910049438477,0.6511435508728027,0.09800687014793456,13,6,1,0,0,2,1,0,0.010927857831120491,0.01101479772478342,0.010002669878304005,0.0018311417661607265,0.813096284866333,4.604641914367676,4.604831695556641
caltech,327,327,early,2,4.6047821044921875,0.05630302429199219,2,1,2,1,0,0.9874585866928101,0.9973301887512207,0.9973301887512207,0.10106628388166428,0.015211991499336046,13,6,1,0,0,2,1,0,0.011199303902685642,0.01130187138915062,0.01000388152897358,0.0017864115070551634,0.8139828443527222,4.604640960693359,4.6046905517578125
caltech,328,328,early,2,4.6048150062561035,0.050611838698387146,2,1,2,1,0,0.984140157699585,0.996407687664032,0.996407687664032,0.11712455004453659,0.0176290013960263,13,6,1,0,0,2,1,0,0.011207057163119316,0.011310073547065258,0.01000355277210474,0.001738549442961812,0.814852237701416,4.604640960693359,4.604736328125
caltech,329,329,early,2,4.604833126068115,0.06345397233963013,2,1,2,1,0,0.994653582572937,0.9989181756973267,0.9989181756973267,0.04723985120654106,0.007110306101936087,13,6,1,0,0,2,1,0,0.011277693323791027,0.011384929530322552,0.01000337116420269,0.0017798414919525385,0.8157199025154114,4.604639530181885,4.60474967956543
caltech,330,330,early,2,4.604790687561035,0.05986808240413666,2,1,2,1,0,0.9924997687339783,0.9984530210494995,0.9984530210494995,0.06429078429937363,0.009676727259437197,13,6,1,0,0,2,1,0,0.01126060076057911,0.011365752667188644,0.010003795847296715,0.0018046528566628695,0.8165327310562134,4.60463809967041,4.604698657989502
caltech,331,331,early,2,4.6049275398254395,0.05757656693458557,2,1,2,1,0,0.9830149412155151,0.9967610239982605,0.9967610239982605,0.13935346901416779,0.020974787086547833,13,6,1,0,0,2,1,0,0.011078251525759697,0.011173947714269161,0.01000242680311203,0.0016917793545871973,0.8173786401748657,4.604637622833252,4.604877471923828
caltech,332,332,early,2,4.604839324951172,0.05264659225940704,2,1,2,1,0,0.9850795269012451,0.9964362382888794,0.9964361190795898,0.11428508162498474,0.017201618813013447,13,6,1,0,0,2,1,0,0.01117950864136219,0.011280250735580921,0.010003308765590191,0.0017022490501403809,0.8181768655776978,4.604637145996094,4.604759216308594
caltech,333,333,early,2,4.60479736328125,0.04981014132499695,2,1,2,1,0,0.9817062020301819,0.9951466917991638,0.9951465725898743,0.13271324336528778,0.01997533353740273,13,6,1,0,0,2,1,0,0.011217446997761726,0.011321287602186203,0.010003728792071342,0.0017155641689896584,0.8189941644668579,4.6046366691589355,4.6047186851501465
caltech,334,334,early,2,4.604942321777344,0.053125932812690735,2,1,2,1,0,0.9702890515327454,0.9924277663230896,0.9924276471138,0.23367813229560852,0.03517206357585713,13,6,1,0,0,2,1,0,0.010996395722031593,0.011089632287621498,0.010002278722822666,0.0015635149320587516,0.8198916912078857,4.604636192321777,4.604879379272461
caltech,335,335,early,2,4.604808330535889,0.036218658089637756,2,1,2,1,0,0.9068569540977478,0.9768128395080566,0.9768128395080566,0.5620272159576416,0.08459352519138415,13,6,1,0,0,2,1,0,0.010979007929563522,0.011068596504628658,0.010003618896007538,0.0016960561042651534,0.8207492232322693,4.604634761810303,4.604722499847412
caltech,336,336,early,2,4.604829788208008,0.07744744420051575,2,1,2,1,0,0.9977317452430725,0.9996588230133057,0.9996587038040161,0.022917697206139565,0.0034494571452963136,13,6,1,0,0,2,1,0,0.01134216133505106,0.011451446451246738,0.010003404691815376,0.0017648553475737572,0.8215713500976562,4.604633808135986,4.604750633239746
caltech,337,337,early,2,4.604763984680176,0.05472159385681152,2,1,2,1,0,0.9906834363937378,0.9982419013977051,0.9982419013977051,0.07289686053991318,0.010972070806123953,13,6,1,0,0,2,1,0,0.011281820945441723,0.011387837119400501,0.01000406313687563,0.0017240578308701515,0.822371244430542,4.60463285446167,4.604666233062744
caltech,338,338,early,2,4.604791164398193,0.049321845173835754,2,1,2,1,0,0.9809070229530334,0.9963704347610474,0.9963704347610474,0.14158092439174652,0.021310052527874955,13,6,1,0,0,2,1,0,0.011164731346070766,0.011264020577073097,0.010003791190683842,0.00170490937307477,0.8231773376464844,4.604631423950195,4.60469388961792
caltech,339,339,early,2,4.604878902435303,0.06086161732673645,2,1,2,1,0,0.9892103672027588,0.9980547428131104,0.9980547428131104,0.09090594947338104,0.013682708787900994,13,6,1,0,0,2,1,0,0.011172302067279816,0.011272664181888103,0.01000291295349598,0.0017413290916010737,0.8239975571632385,4.604631423950195,4.604813575744629
caltech,340,340,early,2,4.604919910430908,0.06308634579181671,2,1,2,1,0,0.991381824016571,0.9983310103416443,0.9983310103416443,0.0753764733672142,0.011345289725449343,13,6,1,0,0,2,1,0,0.011163833551108837,0.011263200081884861,0.010002503171563148,0.0017625638283789158,0.8247507214546204,4.604630470275879,4.604865074157715
caltech,341,341,early,2,4.6048407554626465,0.052580490708351135,2,1,2,1,0,0.9805511236190796,0.9964985847473145,0.9964985847473145,0.1474844515323639,0.022198621902646074,13,6,1,0,0,2,1,0,0.011157279834151268,0.011256387457251549,0.010003294795751572,0.0016051926650106907,0.825599730014801,4.604629993438721,4.6047682762146
caltech,342,342,early,2,4.6048359870910645,0.07391616702079773,2,1,2,1,0,0.9961282014846802,0.9993501305580139,0.9993501305580139,0.036737825721502304,0.005529593758823968,13,6,1,0,0,2,1,0,0.011298428289592266,0.011405644938349724,0.010003342293202877,0.0016507502878084779,0.8264546990394592,4.604629039764404,4.604765892028809
caltech,343,343,early,2,4.6047844886779785,0.061234936118125916,2,1,2,1,0,0.9911476373672485,0.998247504234314,0.998247504234314,0.07623585313558578,0.01147463926942265,13,6,1,0,0,2,1,0,0.011213398538529873,0.011315308511257172,0.01000385731458664,0.0017312790732830763,0.827251672744751,4.6046271324157715,4.604687690734863
caltech,344,344,early,2,4.604927062988281,0.060714155435562134,2,1,2,1,0,0.9884828925132751,0.9975898265838623,0.9975898265838623,0.10076302289962769,0.015166346173282282,13,6,1,0,0,2,1,0,0.011111780069768429,0.01120824832469225,0.010002431459724903,0.0016326841432601213,0.8280578851699829,4.6046271324157715,4.604863166809082
caltech,345,345,early,2,4.604820728302002,0.04985971748828888,2,1,2,1,0,0.962831437587738,0.9926581978797913,0.9926581978797913,0.26923003792762756,0.04052315857498361,13,6,1,0,0,2,1,0,0.011066760867834091,0.011160243302583694,0.010003495030105114,0.0016668806783854961,0.828874945640564,4.604625701904297,4.604743003845215
caltech,346,346,early,2,4.604928016662598,0.06897343695163727,2,1,2,1,0,0.9907926917076111,0.9983343482017517,0.9983343482017517,0.08246222138404846,0.012411801072841183,13,6,1,0,0,2,1,0,0.011141744442284107,0.011240052990615368,0.010002422146499157,0.0016975796315819025,0.8296840190887451,4.6046247482299805,4.604872226715088
caltech,347,347,early,2,4.6048078536987305,0.054399386048316956,2,1,2,1,0,0.9787321090698242,0.9957453608512878,0.9957452416419983,0.16652192175388336,0.025064046691764662,13,6,1,0,0,2,1,0,0.011133943684399128,0.011231541633605957,0.010003623552620411,0.001707460731267929,0.8305137753486633,4.604624271392822,4.604733467102051
caltech,348,348,early,2,4.604883193969727,0.02033872902393341,2,1,2,1,0,0.7609977722167969,0.9279622435569763,0.927962064743042,1.1351417303085327,0.17085585507639087,13,6,1,0,0,2,1,0,0.010844945907592773,0.010926800779998302,0.010002870112657547,0.0015913493698462844,0.8312900066375732,4.604623317718506,4.604817867279053
caltech,349,349,early,2,4.604743003845215,0.06999516487121582,2,1,2,1,0,0.9969742298126221,0.9995782971382141,0.9995782971382141,0.028424806892871857,0.004278359747855359,13,6,1,0,0,2,1,0,0.011370926164090633,0.011480914428830147,0.010004272684454918,0.0016659606480970979,0.8320870995521545,4.604622840881348,4.604640960693359
caltech,350,350,early,2,4.604889869689941,0.047189950942993164,2,1,2,1,0,0.9836814403533936,0.9967880249023438,0.9967880249023438,0.11981329321861267,0.01803369756904314,13,6,1,0,0,2,1,0,0.011155329644680023,0.011253651231527328,0.01000280398875475,0.0016057941829785705,0.8328481316566467,4.6046223640441895,4.604819297790527
caltech,351,351,early,2,4.604859352111816,0.071022629737854,2,1,2,1,0,0.997812032699585,0.9996706247329712,0.9996706247329712,0.021338360384106636,0.0032117432669520446,13,6,1,0,0,2,1,0,0.01135993842035532,0.011470060795545578,0.010003108531236649,0.0016519884811714292,0.8336465358734131,4.604621410369873,4.604783535003662
caltech,352,352,early,2,4.604846477508545,0.04435274004936218,2,1,2,1,0,0.9791512489318848,0.9958689212799072,0.9958689212799072,0.14563614130020142,0.021920423492059294,13,6,1,0,0,2,1,0,0.011148056015372276,0.01124596782028675,0.01000323798507452,0.0016603812109678984,0.8343653082847595,4.604620933532715,4.604768753051758
caltech,353,353,early,2,4.604842185974121,0.051881611347198486,2,1,2,1,0,0.986519455909729,0.997331976890564,0.997331976890564,0.10649007558822632,0.0160283534962904,13,6,1,0,0,2,1,0,0.011165283620357513,0.011264064349234104,0.010003280825912952,0.0016384676564484835,0.8350950479507446,4.604619979858398,4.604755878448486
caltech,354,354,early,2,4.604875564575195,0.04589366912841797,2,1,2,1,0,0.970793604850769,0.9945672750473022,0.9945672750473022,0.20471251010894775,0.030812303015229626,13,6,1,0,0,2,1,0,0.011090602725744247,0.011186005547642708,0.010002946481108665,0.00163342896848917,0.8358799815177917,4.604619979858398,4.604807376861572
caltech,355,355,early,2,4.604912281036377,0.06655490398406982,2,1,2,1,0,0.9952461123466492,0.9992740750312805,0.9992740750312805,0.044382691383361816,0.006680260697344612,13,6,1,0,0,2,1,0,0.011231464333832264,0.011334043927490711,0.010002579540014267,0.0015796656953170896,0.8366912007331848,4.604618549346924,4.604857444763184
caltech,356,356,early,2,4.604670524597168,0.031156063079833984,2,1,2,1,0,0.8427883386611938,0.9592559337615967,0.9592560529708862,0.845088541507721,0.12719849999287472,13,6,1,0,0,2,1,0,0.01097390428185463,0.011061756871640682,0.010004998184740543,0.0016263434663414955,0.8374456167221069,4.604618072509766,4.604560852050781
caltech,357,357,early,2,4.604920387268066,0.054904013872146606,2,1,2,1,0,0.9827796220779419,0.9960160851478577,0.9960160851478577,0.138642817735672,0.02086782341090574,13,6,1,0,0,2,1,0,0.011094532907009125,0.011189613491296768,0.010002498514950275,0.0016595482593402267,0.8381826281547546,4.604617118835449,4.604859352111816
caltech,358,358,early,2,4.604896545410156,0.036492735147476196,2,1,2,1,0,0.9534342288970947,0.9895601272583008,0.9895601272583008,0.29226019978523254,0.04398954333705142,13,6,1,0,0,2,1,0,0.011046203784644604,0.0111390957608819,0.010002736933529377,0.001594222616404295,0.8389633297920227,4.604616165161133,4.6048383712768555
caltech,359,359,early,2,4.604824066162109,0.04427456855773926,2,1,2,1,0,0.9537370800971985,0.9904128909111023,0.9904127717018127,0.3101606070995331,0.04668382310515511,13,6,1,0,0,2,1,0,0.011061646044254303,0.011154989711940289,0.010003461502492428,0.0015447454061359167,0.8397811651229858,4.604615688323975,4.604750633239746
caltech,360,360,early,2,4.604742050170898,0.03932547569274902,2,1,2,1,0,0.9399314522743225,0.986270546913147,0.9862704873085022,0.38266363739967346,0.05759661655359349,13,6,1,0,0,2,1,0,0.0110611692070961,0.011153537780046463,0.010004281997680664,0.0016345424810424447,0.8404955863952637,4.604614734649658,4.604648590087891
caltech,361,361,early,2,4.604801177978516,0.0585232675075531,2,1,2,1,0,0.9816513061523438,0.9963679313659668,0.9963679313659668,0.1508597433567047,0.02270665394426907,13,6,1,0,0,2,1,0,0.011118718422949314,0.011214298196136951,0.010003690607845783,0.001549809006974101,0.8412736654281616,4.6046142578125,4.604715347290039
caltech,362,362,early,2,4.604874134063721,0.062104880809783936,2,1,2,1,0,0.9914084076881409,0.9983862638473511,0.9983862638473511,0.07606041431427002,0.011448233095612659,13,6,1,0,0,2,1,0,0.011180919595062733,0.011279982514679432,0.01000296138226986,0.0015810036566108465,0.8419984579086304,4.604613304138184,4.604801177978516
caltech,363,363,early,2,4.604863166809082,0.04844668507575989,2,1,2,1,0,0.9842685461044312,0.9968364238739014,0.9968365430831909,0.1138182133436203,0.017131348134656055,13,6,1,0,0,2,1,0,0.011199361644685268,0.011299928650259972,0.01000307034701109,0.0015199452172964811,0.842765748500824,4.604612350463867,4.604796409606934
caltech,364,364,early,2,4.604889869689941,0.05246543884277344,2,1,2,1,0,0.9863578081130981,0.9975995421409607,0.9975994229316711,0.10683852434158325,0.016080800259646477,13,6,1,0,0,2,1,0,0.01116201188415289,0.011261049658060074,0.01000280398875475,0.0015061992453411222,0.8435759544372559,4.604612350463867,4.604835033416748
caltech,365,365,early,2,4.604863166809082,0.056916654109954834,2,1,2,1,0,0.9812008738517761,0.9966146349906921,0.9966146349906921,0.15071459114551544,0.022684806359516606,13,6,1,0,0,2,1,0,0.01111198216676712,0.011206861585378647,0.01000307034701109,0.0015706673730164766,0.8443167209625244,4.604611873626709,4.604791641235352
caltech,366,366,early,2,4.60483980178833,0.037431299686431885,2,1,2,1,0,0.9192409515380859,0.981480062007904,0.981480062007904,0.5044039487838745,0.07592035925765238,13,6,1,0,0,2,1,0,0.010981877334415913,0.011070498265326023,0.010003304108977318,0.001576302805915475,0.8450630307197571,4.604611396789551,4.60476541519165
caltech,367,367,early,2,4.604736804962158,0.05192801356315613,2,1,2,1,0,0.9849966764450073,0.9974090456962585,0.9974090456962585,0.1204843744635582,0.018134705361171205,13,6,1,0,0,2,1,0,0.011156723834574223,0.011254224926233292,0.010004335083067417,0.0015936632407829165,0.8458245992660522,4.604609966278076,4.604629993438721
caltech,368,368,early,2,4.604839324951172,0.06477048993110657,2,1,2,1,0,0.9916887879371643,0.9983609318733215,0.9983609318733215,0.07269050180912018,0.010941010722206032,13,6,1,0,0,2,1,0,0.011209060437977314,0.011309170164167881,0.010003308765590191,0.0016174997435882688,0.8465045094490051,4.60460901260376,4.604748725891113
caltech,369,369,early,2,4.604880332946777,0.0382460355758667,2,1,2,1,0,0.9215298891067505,0.9819744229316711,0.9819744229316711,0.48652541637420654,0.07322937199077202,13,6,1,0,0,2,1,0,0.010971162468194962,0.011059172451496124,0.01000289898365736,0.0015342416008934379,0.847258985042572,4.604608058929443,4.604812145233154
caltech,370,370,early,2,4.6048665046691895,0.060674309730529785,2,1,2,1,0,0.988257110118866,0.9980083107948303,0.9980083107948303,0.09893714636564255,0.014891524370728024,13,6,1,0,0,2,1,0,0.011155340820550919,0.011253309436142445,0.010003037750720978,0.0015972171677276492,0.8480143547058105,4.604607105255127,4.60478401184082
caltech,371,371,early,2,4.604869365692139,0.05395376682281494,2,1,2,1,0,0.9803006052970886,0.9960079193115234,0.9960079193115234,0.15643782913684845,0.023546239513374062,13,6,1,0,0,2,1,0,0.011111981235444546,0.011207605712115765,0.010003008879721165,0.0015468517085537314,0.8487399816513062,4.604607582092285,4.6048078536987305
caltech,372,372,early,2,4.604816436767578,0.04534254968166351,2,1,2,1,0,0.9405612349510193,0.9881947040557861,0.9881947040557861,0.3993683457374573,0.06011092569283906,13,6,1,0,0,2,1,0,0.011015974916517735,0.011105607263743877,0.010003537870943546,0.0015758059453219175,0.8494659662246704,4.6046061515808105,4.604747295379639
caltech,373,373,early,2,4.6049323081970215,0.06324778497219086,2,1,2,1,0,0.9917784333229065,0.9985814094543457,0.9985814094543457,0.07252674549818039,0.010916362941419957,13,6,1,0,0,2,1,0,0.011161097325384617,0.011259608902037144,0.010002379305660725,0.0014786806423217058,0.8502511382102966,4.604605674743652,4.604884147644043
caltech,374,374,early,2,4.6047492027282715,0.04392297565937042,2,1,2,1,0,0.9617886543273926,0.9918113946914673,0.9918113946914673,0.2631670832633972,0.039610592966841524,13,6,1,0,0,2,1,0,0.011100691743195057,0.011194770224392414,0.010004210285842419,0.001496198819950223,0.850995659828186,4.604605197906494,4.604654788970947
caltech,375,375,early,2,4.604769229888916,0.03851774334907532,2,1,2,1,0,0.9515430927276611,0.9901845455169678,0.9901844263076782,0.30323997139930725,0.045642163637739624,13,6,1,0,0,2,1,0,0.011101478710770607,0.011195924133062363,0.010004010051488876,0.0015534389531239867,0.8516976833343506,4.604604244232178,4.604687213897705
caltech,376,376,early,2,4.604844093322754,0.05355624854564667,2,1,2,1,0,0.9932842254638672,0.9989100694656372,0.9989100694656372,0.05097769573330879,0.007672907762778849,13,6,1,0,0,2,1,0,0.011308680288493633,0.01141452044248581,0.010003261268138885,0.0014845867408439517,0.8524684309959412,4.604603290557861,4.604766368865967
caltech,377,377,early,2,4.60485315322876,0.0613652765750885,2,1,2,1,0,0.990972638130188,0.9984388947486877,0.9984388947486877,0.08089961856603622,0.01217660591307581,13,6,1,0,0,2,1,0,0.01116822101175785,0.011265933513641357,0.010003170929849148,0.0015174683649092913,0.8532246947288513,4.604602813720703,4.60477876663208
caltech,378,378,early,2,4.604855537414551,0.02933238446712494,2,1,2,1,0,0.931042492389679,0.9865871071815491,0.9865871071815491,0.35326525568962097,0.05317171919424091,13,6,1,0,0,2,1,0,0.011065062135457993,0.011157750152051449,0.010003146715462208,0.001564567442983389,0.8539221882820129,4.604602336883545,4.60477876663208
caltech,379,379,early,2,4.604886054992676,0.06457313895225525,2,1,2,1,0,0.9947127103805542,0.9991098046302795,0.9991098046302795,0.04796530678868294,0.0072194980473093764,13,6,1,0,0,2,1,0,0.011247187852859497,0.011349494569003582,0.010002842172980309,0.0015349709428846836,0.854658305644989,4.6046013832092285,4.604820728302002
caltech,380,380,early,2,4.604829788208008,0.055418699979782104,2,1,2,1,0,0.988625168800354,0.9981649518013,0.9981649518013,0.09371115267276764,0.014104933941374962,13,6,1,0,0,2,1,0,0.011196077801287174,0.01129540242254734,0.010003404691815376,0.0014686569338664412,0.8554338216781616,4.60460090637207,4.6047515869140625
caltech,381,381,early,2,4.604830741882324,0.05587008595466614,2,1,2,1,0,0.9923954010009766,0.9987357258796692,0.9987357258796692,0.06135571748018265,0.00923495568350992,13,6,1,0,0,2,1,0,0.01128538977354765,0.011389711871743202,0.01000339537858963,0.001529326313175261,0.8561869859695435,4.604599952697754,4.604764461517334
caltech,382,382,early,2,4.604814052581787,0.047356441617012024,2,1,2,1,0,0.9622547626495361,0.9917239546775818,0.9917239546775818,0.2702435851097107,0.040675712626897474,13,6,1,0,0,2,1,0,0.011065509170293808,0.011157361790537834,0.010003562085330486,0.0015152391279116273,0.856875479221344,4.604599475860596,4.604735374450684
caltech,383,383,early,2,4.604857444763184,0.04588204622268677,2,1,2,1,0,0.9862284660339355,0.9969034790992737,0.9969034790992737,0.0929570198059082,0.01399142563455458,13,6,1,0,0,2,1,0,0.0112390648573637,0.011340429075062275,0.010003128089010715,0.0017178129637613893,0.8574448227882385,4.604598522186279,4.604782581329346
caltech,384,384,early,2,4.604853630065918,0.0506906658411026,2,1,2,1,0,0.9653947949409485,0.9927472472190857,0.9927471280097961,0.2530609369277954,0.038089466373048636,13,6,1,0,0,2,1,0,0.011063727550208569,0.011156303808093071,0.010003166273236275,0.0014991351636126637,0.8581507802009583,4.604597568511963,4.604780673980713
caltech,385,385,early,2,4.604856967926025,0.05858665704727173,2,1,2,1,0,0.9897638559341431,0.9981945157051086,0.9981945157051086,0.0858260914683342,0.01291811397128455,13,6,1,0,0,2,1,0,0.011199292726814747,0.011299004778265953,0.010003132745623589,0.0014277935260906816,0.8588957190513611,4.604597091674805,4.604790210723877
caltech,386,386,early,2,4.604897975921631,0.05032619833946228,2,1,2,1,0,0.9853986501693726,0.996688187122345,0.996688187122345,0.11528319865465164,0.017351850395569836,13,6,1,0,0,2,1,0,0.011121311224997044,0.011216292157769203,0.010002722032368183,0.0014654685510322452,0.8595787286758423,4.6045966148376465,4.604827404022217
caltech,387,387,early,2,4.604877948760986,0.035424456000328064,2,1,2,1,0,0.9301274418830872,0.9849745035171509,0.9849745035171509,0.4248322546482086,0.0639436258873348,13,6,1,0,0,2,1,0,0.010997467674314976,0.011086267419159412,0.0100029231980443,0.0015658644260838628,0.8602109551429749,4.604596138000488,4.604806423187256
caltech,388,388,early,2,4.604764938354492,0.0659424364566803,2,1,2,1,0,0.993881106376648,0.9989429116249084,0.9989429116249084,0.05462106689810753,0.008221289765749668,13,6,1,0,0,2,1,0,0.011286552995443344,0.011390088126063347,0.010004052892327309,0.0014955911319702864,0.8609150648117065,4.604595184326172,4.604673385620117
caltech,389,389,early,2,4.6048712730407715,0.05773928761482239,2,1,2,1,0,0.991950273513794,0.9984312653541565,0.9984312653541565,0.06841670721769333,0.010297740538543047,13,6,1,0,0,2,1,0,0.011214593425393105,0.01131486240774393,0.010002989321947098,0.001419396954588592,0.8616207838058472,4.6045942306518555,4.604803085327148
caltech,390,390,early,2,4.604805946350098,0.041360482573509216,2,1,2,1,0,0.96213698387146,0.992879331111908,0.992879331111908,0.25656458735466003,0.03861681830945222,13,6,1,0,0,2,1,0,0.011089964769780636,0.01118382252752781,0.010003643110394478,0.0015007775509729981,0.8623214960098267,4.6045942306518555,4.604734420776367
caltech,391,391,early,2,4.604783535003662,0.05254669487476349,2,1,2,1,0,0.968712329864502,0.9936426877975464,0.9936428070068359,0.2306395173072815,0.03471470644747683,13,6,1,0,0,2,1,0,0.011104454286396503,0.011198068968951702,0.01000386755913496,0.0014480644604191184,0.8630257248878479,4.604593276977539,4.604701995849609
caltech,392,392,early,2,4.6048126220703125,0.05500778555870056,2,1,2,1,0,0.9812567830085754,0.9961997866630554,0.9961997866630554,0.15036892890930176,0.022632779008782303,13,6,1,0,0,2,1,0,0.011125738732516766,0.011220400221645832,0.010003576055169106,0.0014254993293434381,0.8637352585792542,4.604592323303223,4.604729652404785
caltech,393,393,early,2,4.604913711547852,0.05415742099285126,2,1,2,1,0,0.9874076843261719,0.9977350234985352,0.9977350234985352,0.10336688160896301,0.015558265961272697,13,6,1,0,0,2,1,0,0.011137968860566616,0.01123395748436451,0.010002564638853073,0.00138412369415164,0.8644671440124512,4.604592323303223,4.604856491088867
caltech,394,394,early,2,4.604806900024414,0.05738234519958496,2,1,2,1,0,0.9872047901153564,0.9976145029067993,0.9976145029067993,0.10320492088794708,0.015533888443700117,13,6,1,0,0,2,1,0,0.011188721284270287,0.011287171393632889,0.010003633797168732,0.001389067736454308,0.8651617169380188,4.604591369628906,4.604717254638672
caltech,395,395,early,2,4.604730606079102,0.029922932386398315,2,1,2,1,0,0.9371644854545593,0.9869053959846497,0.9869052767753601,0.298923134803772,0.044992414986921574,13,6,1,0,0,2,1,0,0.01125156506896019,0.011353205889463425,0.010004396550357342,0.0014486723812296987,0.8658520579338074,4.60459041595459,4.604644298553467
caltech,396,396,early,2,4.6049065589904785,0.061230823397636414,2,1,2,1,0,0.9925737380981445,0.9986003041267395,0.9986003041267395,0.06512290239334106,0.009801973512546667,13,6,1,0,0,2,1,0,0.011195475235581398,0.011294501833617687,0.010002636350691319,0.001386847230605781,0.8665591478347778,4.604589939117432,4.604851722717285
caltech,397,397,early,2,4.604857921600342,0.062011122703552246,2,1,2,1,0,0.9950984120368958,0.9991894364356995,0.9991894364356995,0.04347872734069824,0.0065442005514229065,13,6,1,0,0,2,1,0,0.011279516853392124,0.01138266734778881,0.010003123432397842,0.0014858458889648318,0.8672458529472351,4.604589462280273,4.604785919189453
caltech,398,398,early,2,4.604809761047363,0.06451798975467682,2,1,2,1,0,0.9899519085884094,0.9983755350112915,0.9983755350112915,0.08727037906646729,0.013135500915986321,13,6,1,0,0,2,1,0,0.011196090839803219,0.011294575408101082,0.010003604926168919,0.0014283152995631099,0.8679614067077637,4.604588508605957,4.604721546173096
caltech,399,399,early,2,4.604894638061523,0.03782196342945099,2,1,2,1,0,0.933104932308197,0.9836962223052979,0.9836962223052979,0.43285077810287476,0.06515053392772964,13,6,1,0,0,2,1,0,0.010966925881803036,0.01105497032403946,0.01000275555998087,0.0014364751987159252,0.8686299324035645,4.604588031768799,4.604826927185059
caltech,400,400,early,2,4.604722023010254,0.0614115446805954,2,1,2,1,0,0.9917710423469543,0.998573899269104,0.998573899269104,0.06894732266664505,0.010377606121691637,13,6,1,0,0,2,1,0,0.011287517845630646,0.011390198022127151,0.010004482232034206,0.001435440732166171,0.8692880272865295,4.604587554931641,4.604624271392822
caltech,401,401,early,2,4.604790210723877,0.048385828733444214,2,1,2,1,0,0.9601063132286072,0.9915816187858582,0.9915816187858582,0.28608959913253784,0.043060775393189,13,6,1,0,0,2,1,0,0.011067751795053482,0.011159302666783333,0.010003800503909588,0.0014523742720484734,0.8699464201927185,4.604586124420166,4.604708671569824
caltech,402,402,early,2,4.604835510253906,0.030827760696411133,2,1,2,1,0,0.9319186806678772,0.9859660267829895,0.9859659075737,0.3619346022605896,0.054476585874575024,13,6,1,0,0,2,1,0,0.011086215265095234,0.011179273948073387,0.01000334694981575,0.0014577832771465182,0.8705917596817017,4.604586124420166,4.604764461517334
