dataset,sample_index,stream_step,category,clip_pc1,clip_pc2,tda_pc1,tda_pc2,freetta_pc1,freetta_pc2
caltech,577,577,same_prediction_all,-47.23519,-0.21279246,115.488976,10.652906,-94.86383,0.19840994
caltech,578,578,same_prediction_all,-46.940334,-0.26295215,145.02792,5.5676503,-94.8626,0.14116365
caltech,579,579,same_prediction_all,-47.079536,-0.20335327,130.98637,11.516413,-94.86351,0.21125908
caltech,580,580,same_prediction_all,-47.312263,-0.25571373,107.97501,6.4942575,-94.86221,0.14618343
caltech,581,581,same_prediction_all,-47.043407,-0.26700428,134.41412,4.9360023,-94.86338,0.13531922
caltech,582,582,same_prediction_all,-46.97402,-0.24744108,141.77881,7.331405,-94.86291,0.15943438
caltech,583,583,same_prediction_all,-47.12464,-0.20936301,126.28208,10.782263,-94.86257,0.20359212
caltech,584,584,same_prediction_all,-47.097763,-0.2900468,128.93916,2.6344216,-94.86143,0.1070612
caltech,585,585,same_prediction_all,-47.200386,-0.24362332,119.000946,7.5200853,-94.863106,0.16170508
caltech,586,586,same_prediction_all,-47.092567,-0.2376185,129.8387,8.1850195,-94.86303,0.17004585
caltech,587,587,same_prediction_all,-47.16356,-0.23008737,122.97292,9.255055,-94.862625,0.17834994
caltech,588,588,same_prediction_all,-47.140785,-0.2615192,125.025734,5.644481,-94.86268,0.14084639
caltech,589,589,same_prediction_all,-47.097225,-0.23785298,129.12836,8.004442,-94.86354,0.16977096
caltech,590,590,same_prediction_all,-46.987507,-0.27757767,140.36832,4.2987065,-94.86375,0.12316253
caltech,591,591,same_prediction_all,-47.164757,-0.24442717,122.59144,7.581336,-94.86277,0.16127677
caltech,592,592,same_prediction_all,-47.07746,-0.23583525,131.4653,8.525835,-94.86365,0.17231625
caltech,593,593,same_prediction_all,-47.01029,-0.24020457,137.90274,7.7632556,-94.86311,0.16781184
caltech,594,594,same_prediction_all,-47.07354,-0.23591217,131.62096,8.293629,-94.861946,0.17220432
caltech,595,595,same_prediction_all,-47.038273,-0.20367417,135.12885,11.527697,-94.86272,0.2113103
caltech,596,596,same_prediction_all,-47.137142,-0.22277714,125.256546,9.678844,-94.86245,0.18735336
caltech,597,597,same_prediction_all,-47.053436,-0.21790032,133.80635,10.263397,-94.862595,0.19418445
caltech,598,598,same_prediction_all,-47.139137,-0.22475311,124.83454,9.10458,-94.86311,0.18505657
caltech,599,599,same_prediction_all,-47.302795,-0.24794848,108.62671,7.0277624,-94.861885,0.1556495
caltech,600,600,same_prediction_all,-47.056347,-0.23461077,133.3723,8.52526,-94.86372,0.17401133
caltech,601,601,same_prediction_all,-47.239784,-0.25642344,115.22992,6.454199,-94.863174,0.14605981
caltech,602,602,same_prediction_all,-47.09513,-0.25191945,129.37355,6.5419097,-94.863365,0.15277883
caltech,603,603,same_prediction_all,-47.10805,-0.28039488,127.92157,3.53873,-94.861786,0.11857414
caltech,604,604,same_prediction_all,-47.102234,-0.24955112,128.81792,7.0185943,-94.86204,0.15561849
caltech,605,605,same_prediction_all,-47.148235,-0.25961044,124.010254,5.7564044,-94.86148,0.14300075
caltech,606,606,same_prediction_all,-47.255226,-0.19912903,113.89317,12.390075,-94.86282,0.21451537
caltech,607,607,same_prediction_all,-46.95012,-0.2719098,143.92526,4.4941335,-94.86282,0.13023688
caltech,608,608,same_prediction_all,-47.16251,-0.2106652,122.92088,11.012786,-94.862755,0.20165788
caltech,609,609,same_prediction_all,-47.306343,-0.24151051,108.44774,7.7885685,-94.86379,0.16323045
caltech,610,610,both_wrong,-47.122272,-0.17357934,127.132385,15.6329,-94.86166,0.24655512
caltech,611,611,same_prediction_all,-47.22827,-0.2219083,116.268456,9.886388,-94.86369,0.1875094
caltech,612,612,same_prediction_all,-47.14613,-0.2394079,124.45439,8.288947,-94.86227,0.16733702
caltech,613,613,same_prediction_all,-47.216537,-0.22756773,117.38363,9.273406,-94.8627,0.18095537
caltech,614,614,same_prediction_all,-47.156284,-0.22478583,123.397514,9.5304365,-94.86243,0.18494353
caltech,615,615,same_prediction_all,-47.31956,-0.2407991,106.65404,7.537474,-94.86339,0.16399667
caltech,616,616,same_prediction_all,-47.17496,-0.22080617,121.81245,10.255024,-94.863464,0.18945703
caltech,617,617,same_prediction_all,-47.21441,-0.25431147,117.60702,6.57953,-94.862366,0.1487614
caltech,618,618,same_prediction_all,-47.038895,-0.20473777,135.20479,11.633825,-94.86372,0.21003029
caltech,619,619,same_prediction_all,-47.333153,-0.2524428,105.7789,6.839403,-94.862625,0.14985359
caltech,620,620,same_prediction_all,-47.1857,-0.2460103,120.546646,7.5145574,-94.86239,0.15912603
caltech,621,621,same_prediction_all,-47.221508,-0.20301768,117.15683,12.158058,-94.86457,0.210268
caltech,622,622,same_prediction_all,-47.239197,-0.25976932,114.80836,5.689504,-94.86208,0.14197
caltech,623,623,both_wrong,-47.11201,-0.16379729,128.4611,17.308424,-94.861786,0.25831845
caltech,624,624,same_prediction_all,-47.124924,-0.2299235,126.64764,9.253771,-94.86346,0.1789479
caltech,625,625,freetta_correct_tda_wrong,-47.09237,-0.28412542,129.69154,3.850793,-94.86172,0.11425515
caltech,626,626,same_prediction_all,-47.123943,-0.2086142,126.72866,11.551926,-94.86414,0.20461284
caltech,627,627,same_prediction_all,-46.914875,-0.3168553,147.54706,0.5663868,-94.86269,0.07666673
caltech,628,628,same_prediction_all,-47.16036,-0.26463482,123.01747,5.5958495,-94.862144,0.13692686
caltech,629,629,same_prediction_all,-47.100742,-0.29385495,129.30627,3.03151,-94.86502,0.10240574
caltech,630,630,same_prediction_all,-46.81656,-0.33128652,157.295,-0.96097225,-94.861824,0.060299307
caltech,631,631,same_prediction_all,-47.23935,-0.24535935,115.27189,7.76979,-94.86184,0.15937114
caltech,632,632,same_prediction_all,-47.278137,-0.31046355,111.22825,1.0329206,-94.86369,0.08078862
caltech,633,633,same_prediction_all,-47.399487,-0.22557352,98.98715,9.430173,-94.86404,0.18137766
caltech,634,634,same_prediction_all,-46.96338,-0.30794132,142.67767,1.3087072,-94.863754,0.086974606
caltech,635,635,same_prediction_all,-47.18286,-0.23297319,120.86725,9.177997,-94.86225,0.1747348
caltech,636,636,freetta_correct_tda_wrong,-47.100597,-0.20537117,129.4718,12.7407875,-94.861435,0.20865172
caltech,637,637,same_prediction_all,-46.843403,-0.2922897,154.97435,3.4013567,-94.86133,0.10687517
caltech,638,638,same_prediction_all,-47.210083,-0.24090327,118.226814,8.2194605,-94.86206,0.16487099
caltech,639,639,freetta_correct_tda_wrong,-47.193695,-0.23040423,119.81092,9.526536,-94.86209,0.17768447
caltech,640,640,same_prediction_all,-47.101303,-0.25615233,128.82703,6.388544,-94.86305,0.14767867
caltech,641,641,same_prediction_all,-47.229176,-0.27710518,116.16371,4.431027,-94.862946,0.12127104
caltech,642,642,same_prediction_all,-47.19654,-0.2509813,119.81104,7.5028124,-94.862915,0.15299468
caltech,643,643,same_prediction_all,-47.009857,-0.20754126,138.56775,12.025123,-94.86335,0.20690462
caltech,644,644,same_prediction_all,-46.9446,-0.18772207,144.99284,13.921137,-94.86436,0.23131712
caltech,645,645,same_prediction_all,-47.085823,-0.26451343,130.87431,6.0241103,-94.86351,0.13779089
caltech,646,646,same_prediction_all,-47.244034,-0.21683833,114.633934,10.574327,-94.86252,0.19345757
caltech,647,647,same_prediction_all,-46.923912,-0.20882621,147.15288,11.812737,-94.86416,0.2062518
caltech,648,648,same_prediction_all,-47.28719,-0.28507504,110.304924,3.5823743,-94.864265,0.11114923
caltech,649,649,same_prediction_all,-47.307945,-0.27056083,108.157875,5.1795,-94.86219,0.1283519
caltech,650,650,same_prediction_all,-47.27449,-0.2327808,111.753586,8.939625,-94.86273,0.17408241
caltech,651,651,same_prediction_all,-47.191444,-0.23447424,120.028206,8.874513,-94.86423,0.17283998
caltech,652,652,freetta_correct_tda_wrong,-47.119827,-0.23278324,127.41986,9.732516,-94.86194,0.17549254
caltech,653,653,same_prediction_all,-47.19831,-0.31774032,119.363174,0.5430526,-94.86287,0.07283934
caltech,654,654,same_prediction_all,-47.072453,-0.22628123,131.90642,9.567954,-94.86363,0.18382296
caltech,655,655,same_prediction_all,-47.060448,-0.20499824,133.16495,11.960501,-94.862854,0.20947069
caltech,656,656,same_prediction_all,-47.121098,-0.28762254,126.75771,3.2564335,-94.8643,0.10984506
caltech,657,657,same_prediction_all,-47.24918,-0.2415216,114.70635,8.565505,-94.863106,0.16390674
caltech,658,658,same_prediction_all,-46.976067,-0.27818066,141.20853,3.9948626,-94.8624,0.12254329
caltech,659,659,freetta_correct_tda_wrong,-47.04202,-0.259692,135.17932,6.7668977,-94.86167,0.14399822
caltech,660,660,same_prediction_all,-47.33129,-0.31931773,105.91525,0.18750651,-94.86457,0.06978837
caltech,661,661,same_prediction_all,-47.177887,-0.19795263,121.38616,12.507013,-94.86385,0.21682097
caltech,662,662,same_prediction_all,-47.118073,-0.2398125,127.2147,8.119064,-94.86207,0.16706008
caltech,663,663,same_prediction_all,-46.893047,-0.29198882,149.95439,2.974023,-94.862595,0.10674869
caltech,664,664,same_prediction_all,-47.3161,-0.24099557,107.45782,8.046688,-94.86277,0.16379692
caltech,665,665,same_prediction_all,-47.13402,-0.2027125,126.04465,12.375534,-94.86251,0.21152566
caltech,666,666,same_prediction_all,-47.150253,-0.22884312,124.282524,9.665544,-94.86198,0.17999417
caltech,667,667,same_prediction_all,-47.209442,-0.23552027,118.532524,9.157343,-94.86211,0.1714342
caltech,668,668,same_prediction_all,-47.217823,-0.2202375,117.07169,9.934075,-94.863464,0.18962683
caltech,669,669,same_prediction_all,-47.23097,-0.2864937,115.97212,3.7593324,-94.86343,0.11002101
caltech,670,670,same_prediction_all,-47.036148,-0.21974386,135.67496,10.453143,-94.86287,0.19204263
caltech,671,671,same_prediction_all,-47.172478,-0.27165517,121.608505,4.728797,-94.86255,0.12835766
caltech,672,672,same_prediction_all,-47.206825,-0.21775697,118.69214,10.759892,-94.862915,0.19276004
caltech,673,673,same_prediction_all,-47.054863,-0.257238,133.59613,6.368775,-94.862854,0.1468724
caltech,674,674,same_prediction_all,-46.845898,-0.3345862,154.19835,-1.579173,-94.86253,0.05607521
caltech,675,675,same_prediction_all,-47.22854,-0.20216948,116.08491,11.830148,-94.86319,0.21116291
caltech,676,676,same_prediction_all,-47.19911,-0.194568,119.3037,12.903281,-94.86227,0.22060421
caltech,677,677,same_prediction_all,-47.15164,-0.31204715,123.89928,0.84337515,-94.86499,0.08025867
caltech,678,678,same_prediction_all,-47.261944,-0.23713963,113.2091,8.8680725,-94.86229,0.16890354
caltech,679,679,same_prediction_all,-47.165096,-0.2671639,122.646255,5.5445943,-94.862526,0.13402215
caltech,680,680,same_prediction_all,-47.194454,-0.24260426,119.870766,8.23732,-94.86358,0.16307157
caltech,681,681,same_prediction_all,-47.212376,-0.2531608,117.89592,7.010148,-94.86145,0.15019536
caltech,682,682,same_prediction_all,-47.214478,-0.22251645,117.31837,9.543459,-94.86223,0.18682845
caltech,683,683,same_prediction_all,-47.267124,-0.19975929,112.556175,12.479813,-94.86281,0.21376497
caltech,684,684,same_prediction_all,-47.222797,-0.24459404,117.218765,8.147852,-94.86307,0.16038789
caltech,685,685,both_wrong,-46.63222,-0.38489658,176.10527,-7.1010766,-94.864876,-0.0022445128
caltech,686,686,both_wrong,-46.788654,-0.36247173,160.90955,-4.8217845,-94.86443,0.023321418
caltech,687,687,both_wrong,-46.51871,-0.30733633,188.06508,0.8985351,-94.8652,0.091993496
caltech,688,688,both_wrong,-46.82322,-0.3590231,157.15698,-4.7339625,-94.86395,0.02695551
caltech,689,689,same_prediction_all,-46.961582,-0.438792,143.6712,-13.087165,-94.865974,-0.070025325
caltech,690,690,same_prediction_all,-46.829613,-0.46239823,156.76698,-15.566347,-94.86392,-0.09707257
caltech,691,691,same_prediction_all,-46.543842,-0.357037,185.45853,-5.022173,-94.86547,0.032190982
caltech,692,692,both_wrong,-46.619347,-0.3065036,177.91452,0.92826873,-94.862595,0.09200681
caltech,693,693,both_wrong,-46.528175,-0.22748874,187.17839,9.087392,-94.86772,0.18780282
caltech,694,694,same_prediction_all,-46.74812,-0.35246715,165.51247,-4.645166,-94.864784,0.035563998
caltech,695,695,same_prediction_all,-46.7599,-0.3992188,164.3886,-9.46702,-94.86603,-0.020569311
caltech,696,696,same_prediction_all,-46.723423,-0.35804802,166.87158,-4.4661007,-94.86507,0.029122828
caltech,697,697,both_wrong,-46.735092,-0.23561539,166.7633,8.385996,-94.864655,0.17601164
caltech,698,698,same_prediction_all,-47.24153,-0.36326656,115.29537,-5.04246,-94.866135,0.017795267
caltech,699,699,same_prediction_all,-47.2844,-0.37852177,111.34858,-6.7362795,-94.8658,-0.0009179892
caltech,700,700,same_prediction_all,-47.032978,-0.34372455,136.75476,-3.262897,-94.86666,0.043420736
caltech,701,701,same_prediction_all,-46.915916,-0.32026494,148.59575,-0.7815239,-94.866066,0.07267714
caltech,702,702,same_prediction_all,-46.9024,-0.34712785,149.83473,-3.4233587,-94.86716,0.04056
caltech,703,703,same_prediction_all,-47.04608,-0.32997695,135.57997,-1.8029896,-94.864685,0.059661683
caltech,704,704,same_prediction_all,-46.862007,-0.29650772,153.18112,1.8156252,-94.867134,0.10174698
caltech,705,705,same_prediction_all,-46.960186,-0.403105,143.7416,-9.063545,-94.86538,-0.027232759
caltech,706,706,same_prediction_all,-47.269623,-0.34515345,112.93121,-3.2645001,-94.86721,0.039312016
caltech,707,707,both_wrong,-46.539417,-0.3806249,186.03778,-7.2913356,-94.86653,0.0038281546
caltech,708,708,same_prediction_all,-46.779503,-0.41273,161.82068,-10.196944,-94.86587,-0.03707657
caltech,709,709,same_prediction_all,-46.79637,-0.32512733,160.67288,-1.1081821,-94.865074,0.06787301
caltech,710,710,same_prediction_all,-46.883053,-0.36532202,151.83582,-5.273587,-94.8656,0.018876204
caltech,711,711,same_prediction_all,-46.872814,-0.3671154,152.92726,-5.5864186,-94.862976,0.0168096
caltech,712,712,same_prediction_all,-46.913982,-0.4073844,148.84341,-9.8231945,-94.864265,-0.031856053
caltech,713,713,same_prediction_all,-46.86423,-0.3338553,154.16232,-2.3681786,-94.86386,0.056837846
caltech,714,714,same_prediction_all,-46.725304,-0.38894337,168.44624,-8.091579,-94.863045,-0.007939426
caltech,715,715,same_prediction_all,-46.8821,-0.32745025,152.08563,-2.0634506,-94.86257,0.06431461
caltech,716,716,same_prediction_all,-46.84034,-0.37017494,156.26341,-5.9862185,-94.863754,0.01345588
caltech,717,717,same_prediction_all,-47.20628,-0.28345525,118.217705,2.6991215,-94.864586,0.11378926
caltech,718,718,same_prediction_all,-46.636414,-0.3867449,176.60187,-7.5284185,-94.86287,-0.004457959
caltech,719,719,same_prediction_all,-46.806355,-0.36857855,159.34352,-5.907894,-94.86284,0.015740134
caltech,720,720,same_prediction_all,-46.982365,-0.38312474,142.30795,-7.3272405,-94.86469,-0.0035151553
caltech,721,721,same_prediction_all,-47.00893,-0.35115147,139.08292,-4.0620556,-94.86349,0.03454521
caltech,722,722,same_prediction_all,-46.729214,-0.39962798,166.8773,-9.069926,-94.86486,-0.020778066
caltech,723,723,same_prediction_all,-46.8064,-0.39443514,159.74315,-8.37864,-94.8637,-0.015287997
caltech,724,724,same_prediction_all,-46.744404,-0.38791677,166.33327,-7.840914,-94.86363,-0.0068234885
caltech,725,725,same_prediction_all,-47.176285,-0.26606414,122.156105,4.5918827,-94.86184,0.13506174
caltech,726,726,same_prediction_all,-47.137447,-0.28192556,126.425224,3.0232837,-94.86284,0.11644597
caltech,727,727,same_prediction_all,-46.813698,-0.3887651,158.98975,-7.9351573,-94.86354,-0.008592874
caltech,728,728,same_prediction_all,-47.281616,-0.3341654,111.54764,-2.5622814,-94.86468,0.052297495
caltech,729,729,same_prediction_all,-47.109756,-0.3317507,129.60197,-1.9215473,-94.86303,0.05690844
caltech,730,730,same_prediction_all,-47.136414,-0.32527804,126.627754,-1.4943297,-94.861725,0.064409055
caltech,731,731,same_prediction_all,-47.281418,-0.40166116,111.85852,-9.226521,-94.86495,-0.028635241
caltech,732,732,same_prediction_all,-47.08988,-0.37386376,130.85822,-6.299005,-94.863,0.006565163
caltech,733,733,same_prediction_all,-47.172615,-0.3618637,122.74228,-4.9982886,-94.86261,0.020141782
caltech,734,734,both_wrong,-46.705353,-0.35581288,170.48337,-4.275093,-94.865204,0.032035213
caltech,735,735,same_prediction_all,-47.063858,-0.35528323,133.64314,-4.273521,-94.86395,0.02907669
caltech,736,736,same_prediction_all,-47.2089,-0.40926895,119.71516,-10.090597,-94.86399,-0.037036736
caltech,737,737,same_prediction_all,-47.358265,-0.34155563,104.51146,-2.964133,-94.863365,0.04271162
caltech,738,738,same_prediction_all,-47.113857,-0.37148446,128.93037,-5.860861,-94.86265,0.009290157
caltech,739,739,same_prediction_all,-47.039948,-0.36985812,136.53598,-5.656503,-94.862785,0.011876696
caltech,740,740,same_prediction_all,-47.076435,-0.30355683,133.20998,0.9186502,-94.8614,0.091093756
caltech,741,741,same_prediction_all,-47.17033,-0.19444893,123.42668,12.922749,-94.86531,0.22099762
caltech,742,742,same_prediction_all,-47.163177,-0.22900172,123.88852,9.457937,-94.8644,0.17968903
caltech,743,743,same_prediction_all,-46.937595,-0.21159996,147.0307,11.574143,-94.863884,0.20273131
caltech,744,744,same_prediction_all,-47.27776,-0.23301934,112.68487,9.400235,-94.86598,0.17370386
caltech,745,745,same_prediction_all,-46.79817,-0.20433924,160.94978,11.490978,-94.86467,0.21283546
caltech,746,746,same_prediction_all,-46.700253,-0.13143426,170.4907,18.814316,-94.86591,0.30121216
caltech,747,747,same_prediction_all,-47.17934,-0.18600649,122.32582,13.980571,-94.8649,0.23111692
caltech,748,748,same_prediction_all,-47.013012,-0.18994096,138.88206,13.374185,-94.8655,0.22801542
caltech,749,749,same_prediction_all,-47.070133,-0.18109243,133.31058,14.104534,-94.864075,0.23799686
caltech,750,750,same_prediction_all,-47.085976,-0.22032328,131.91992,10.746833,-94.86538,0.19076203
caltech,751,751,both_wrong,-46.889576,-0.17140499,151.6855,16.087843,-94.86247,0.25151703
caltech,752,752,same_prediction_all,-47.24942,-0.18451151,115.622505,14.184378,-94.863266,0.2321955
caltech,753,753,same_prediction_all,-46.8609,-0.22195686,154.79408,10.072998,-94.865135,0.19108224
caltech,754,754,both_wrong,-46.810776,-0.16748066,160.0899,16.640783,-94.86607,0.25693533
caltech,755,755,both_wrong,-46.802082,-0.3341678,160.873,-2.3008397,-94.862656,0.05699522
caltech,756,756,same_prediction_all,-46.714016,-0.26957488,170.5405,4.886128,-94.86183,0.13529348
caltech,757,757,both_wrong,-46.91041,-0.40121472,149.01637,-8.938848,-94.86268,-0.024448171
caltech,758,758,same_prediction_all,-46.842613,-0.39998248,155.7189,-8.769754,-94.86435,-0.022353567
caltech,759,759,same_prediction_all,-46.891582,-0.3257008,152.53046,-1.0750157,-94.862366,0.06634305
caltech,760,760,same_prediction_all,-47.090023,-0.27704984,131.35645,3.5916367,-94.86267,0.12270411
caltech,761,761,same_prediction_all,-47.250343,-0.29117566,115.287605,2.1947722,-94.86229,0.10416329
caltech,762,762,same_prediction_all,-46.700485,-0.34861466,170.99489,-3.365958,-94.86193,0.040679466
caltech,763,763,same_prediction_all,-47.06924,-0.29578567,134.22232,1.907434,-94.86195,0.10047648
caltech,764,764,same_prediction_all,-47.051975,-0.2566781,135.00952,5.756376,-94.862885,0.14754413
caltech,765,765,same_prediction_all,-46.79184,-0.24857105,161.46872,7.0394516,-94.86655,0.15976869
caltech,766,766,same_prediction_all,-47.101524,-0.38540992,130.27507,-7.1846943,-94.86959,-0.007399935
caltech,767,767,same_prediction_all,-47.231045,-0.32222074,117.36146,-1.046594,-94.86677,0.06722555
caltech,768,768,same_prediction_all,-46.871075,-0.35670543,153.97171,-4.3052797,-94.86543,0.029315976
caltech,769,769,same_prediction_all,-47.098396,-0.33662984,131.30852,-2.324801,-94.86701,0.05128591
caltech,770,770,same_prediction_all,-46.83519,-0.33471078,157.87068,-1.7434384,-94.86659,0.056067232
caltech,771,771,same_prediction_all,-47.04098,-0.32831463,137.67506,-1.1285565,-94.86624,0.06180933
caltech,772,772,same_prediction_all,-47.180626,-0.31404227,123.08905,0.26095352,-94.86617,0.07750599
caltech,773,773,same_prediction_all,-46.986744,-0.34689158,142.25256,-3.493889,-94.867516,0.03996088
caltech,774,774,same_prediction_all,-46.733868,-0.35425323,167.66896,-3.7687967,-94.86706,0.03367052
caltech,775,775,same_prediction_all,-47.22745,-0.37305936,118.08,-5.959115,-94.86706,0.0062567033
caltech,776,776,same_prediction_all,-47.214203,-0.35857165,119.31312,-4.5010614,-94.86912,0.02380879
caltech,777,777,same_prediction_all,-47.080048,-0.34672564,133.27078,-3.0715327,-94.866684,0.0392792
caltech,778,778,same_prediction_all,-47.114506,-0.33622834,129.40593,-2.3052166,-94.867256,0.05148448
caltech,779,779,same_prediction_all,-47.070015,-0.36410034,134.07013,-4.8261642,-94.86745,0.018493772
caltech,780,780,same_prediction_all,-47.11953,-0.36179382,129.18073,-4.8623285,-94.86706,0.020856714
caltech,781,781,same_prediction_all,-47.156162,-0.3371454,125.6628,-2.433397,-94.86805,0.05005128
caltech,782,782,same_prediction_all,-46.981564,-0.31321633,143.00726,0.39512393,-94.86693,0.08042631
caltech,783,783,same_prediction_all,-47.116295,-0.38168803,129.03581,-6.860917,-94.86773,-0.0030675342
caltech,784,784,same_prediction_all,-46.930843,-0.34769467,148.0481,-3.1752708,-94.86733,0.039589778
caltech,785,785,same_prediction_all,-47.10869,-0.3265121,129.9011,-1.1596953,-94.86694,0.06320459
caltech,786,786,same_prediction_all,-47.109394,-0.31583697,129.7512,0.012598119,-94.86678,0.07612596
caltech,787,787,same_prediction_all,-47.01694,-0.3641104,138.73344,-4.8064713,-94.86836,0.01905689
caltech,788,788,same_prediction_all,-46.993332,-0.30610985,141.95773,0.98871034,-94.866806,0.08890456
caltech,789,789,same_prediction_all,-46.984413,-0.34555075,142.53801,-3.315725,-94.86737,0.04174204
caltech,790,790,same_prediction_all,-47.072113,-0.35921073,133.7413,-4.6023674,-94.867714,0.024376336
caltech,791,791,same_prediction_all,-47.16263,-0.3204248,124.37912,-0.6485056,-94.86715,0.0700331
caltech,792,792,same_prediction_all,-47.00234,-0.35492527,140.67021,-4.0686116,-94.867035,0.030223515
caltech,793,793,same_prediction_all,-47.056114,-0.3154499,134.49097,-0.107318364,-94.86634,0.07705946
caltech,794,794,same_prediction_all,-47.00369,-0.36090857,140.8202,-4.5928392,-94.86753,0.023043927
caltech,795,795,same_prediction_all,-47.089325,-0.29204193,131.90323,2.4086096,-94.867256,0.10471849
caltech,796,796,same_prediction_all,-47.221878,-0.35708725,118.54607,-4.4003444,-94.8666,0.025446638
caltech,797,797,same_prediction_all,-47.082527,-0.34366733,132.70917,-2.9193337,-94.86885,0.04292103
caltech,798,798,same_prediction_all,-46.976566,-0.36297455,143.25032,-4.8972855,-94.86813,0.020744652
caltech,799,799,same_prediction_all,-46.936493,-0.32913637,147.05304,-1.3428515,-94.86651,0.06176616
caltech,800,800,same_prediction_all,-47.14705,-0.33789432,125.86336,-2.2939339,-94.866234,0.049200594
caltech,801,801,same_prediction_all,-47.239513,-0.36520624,117.26658,-4.962885,-94.86617,0.015452338
caltech,802,802,same_prediction_all,-47.088795,-0.3527036,131.96783,-3.7559347,-94.86686,0.03197901
caltech,803,803,same_prediction_all,-47.092434,-0.31066418,131.4911,0.13353854,-94.86338,0.08229495
caltech,804,804,same_prediction_all,-47.127846,-0.3609223,127.151886,-5.318096,-94.86453,0.021731094
caltech,805,805,same_prediction_all,-47.074554,-0.3201282,133.68599,-0.93534225,-94.86404,0.071247645
caltech,806,806,same_prediction_all,-47.022743,-0.3194477,139.08344,-0.9144375,-94.864586,0.07249881
caltech,807,807,same_prediction_all,-47.153107,-0.3168066,125.60447,-0.53454405,-94.86347,0.07438763
caltech,808,808,same_prediction_all,-47.03106,-0.32905665,138.48943,-1.944248,-94.86344,0.060919918
caltech,809,809,same_prediction_all,-47.25492,-0.3027096,114.888016,0.90220517,-94.863815,0.090241835
caltech,810,810,same_prediction_all,-46.911457,-0.35243508,150.08916,-4.2880726,-94.86395,0.034029685
caltech,811,811,same_prediction_all,-47.02215,-0.3152765,139.28185,-0.5168951,-94.863335,0.07755454
caltech,812,812,same_prediction_all,-47.191414,-0.3694523,120.94126,-5.9653983,-94.86398,0.010929158
caltech,813,813,same_prediction_all,-47.03663,-0.34316275,137.4937,-3.2060182,-94.86356,0.043896616
caltech,814,814,same_prediction_all,-46.988216,-0.32210484,142.21774,-1.1651069,-94.86385,0.069739
caltech,815,815,same_prediction_all,-47.14651,-0.3254137,126.282814,-1.5420678,-94.862946,0.06415749
caltech,816,816,same_prediction_all,-47.18969,-0.33651555,122.24876,-2.6749344,-94.8638,0.050423484
caltech,817,817,same_prediction_all,-47.051384,-0.3228399,135.95557,-1.0876538,-94.86303,0.068097085
caltech,818,818,same_prediction_all,-46.895382,-0.33520028,152.35588,-2.361209,-94.86311,0.05493158
caltech,819,819,same_prediction_all,-47.115005,-0.3299547,128.95795,-1.9721267,-94.86419,0.05901117
caltech,820,820,same_prediction_all,-47.137157,-0.30484003,126.00139,0.44368574,-94.863075,0.088969
caltech,821,821,same_prediction_all,-47.104145,-0.3454594,130.88676,-3.5290048,-94.863625,0.040573068
caltech,822,822,same_prediction_all,-47.019756,-0.31100112,139.46715,0.064505786,-94.86362,0.08270599
caltech,823,823,same_prediction_all,-47.126076,-0.32208574,127.6653,-1.4123601,-94.86276,0.06836518
caltech,824,824,same_prediction_all,-47.057083,-0.3233616,134.75105,-1.3088245,-94.86358,0.06744693
caltech,825,825,same_prediction_all,-47.675385,-0.2877372,71.66453,2.2453954,-94.86502,0.104269944
caltech,826,826,same_prediction_all,-47.126263,-0.33178878,127.77,-2.1712127,-94.86518,0.05678704
caltech,827,827,same_prediction_all,-47.12273,-0.32695356,129.11455,-1.6857682,-94.863434,0.0624845
caltech,828,828,same_prediction_all,-47.121445,-0.30939627,128.02931,0.16012238,-94.86313,0.08358587
caltech,829,829,same_prediction_all,-47.283234,-0.29602715,112.13923,1.3016114,-94.863594,0.0980735
caltech,830,830,same_prediction_all,-47.391968,-0.3480807,100.724045,-3.780071,-94.86354,0.03447001
caltech,831,831,same_prediction_all,-47.12054,-0.32077864,128.3714,-1.0022159,-94.863625,0.0699893
caltech,832,832,same_prediction_all,-46.990677,-0.16852364,142.52174,15.955539,-94.866714,0.25394377
caltech,833,833,same_prediction_all,-46.721222,-0.15116632,168.91185,17.417168,-94.86809,0.27750364
caltech,834,834,same_prediction_all,-46.763252,-0.1539165,166.11711,17.922997,-94.8653,0.27374163
caltech,835,835,same_prediction_all,-46.85557,-0.20529793,156.18315,12.744618,-94.86584,0.21113819
caltech,836,836,same_prediction_all,-46.88064,-0.14751999,153.44444,18.262173,-94.86847,0.28031558
caltech,837,837,same_prediction_all,-47.136734,-0.18195651,127.17789,14.781597,-94.86769,0.23637117
caltech,838,838,same_prediction_all,-47.008045,-0.15622948,141.03625,17.52588,-94.867966,0.2685905
caltech,839,839,both_wrong,-46.66295,-0.3233939,176.43704,-1.308787,-94.86558,0.07138388
caltech,840,840,same_prediction_all,-46.774956,-0.13495994,163.38629,19.17608,-94.86627,0.2963361
caltech,841,841,same_prediction_all,-46.990005,-0.1621268,142.64407,16.368004,-94.86625,0.26156113
caltech,842,842,same_prediction_all,-47.033314,-0.19403532,137.99847,13.529071,-94.86634,0.22293754
caltech,843,843,same_prediction_all,-46.968056,-0.14467037,143.85379,18.018587,-94.86836,0.28285167
caltech,844,844,same_prediction_all,-47.203896,-0.354091,120.65873,-4.2019653,-94.86598,0.029226676
