dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_order_rank,tda_confidence,tda_entropy,freetta_pred,freetta_correct,freetta_order_rank,freetta_confidence,freetta_entropy,edgefreetta_pred,edgefreetta_correct,edgefreetta_confidence,edgefreetta_entropy,edgefreetta_updated,edgefreetta_update_weight,edgefreetta_adapter_norm,edgefreetta_residual_norm
caltech,895,683,15,15,1,0.011223837733268738,4.604825019836426,0.050879091024398804,15,1,2437,0.9959046244621277,0.03279786556959152,15,1,895,0.011226137168705463,4.604823112487793,15,1,0.0112239308655262,4.604825019836426,0.0,1.0015549500863585e-09,0.0,0.0
caltech,1174,684,30,30,1,0.011683966964483261,4.604766845703125,0.08866441249847412,30,1,2421,0.99993896484375,0.0007504913955926895,30,1,1174,0.011682710610330105,4.604763031005859,30,1,0.011684145778417587,4.604767322540283,0.0,1.0018166296532627e-09,0.0,0.0
caltech,1779,685,61,61,1,0.010927675291895866,4.604767799377441,0.028435170650482178,61,1,682,0.8417530059814453,0.8243600130081177,61,1,1779,0.010923940688371658,4.604765892028809,61,1,0.01092753279954195,4.604767799377441,0.0,1.001812854894979e-09,0.0,0.0
caltech,371,686,2,2,1,0.01110133994370699,4.604913711547852,0.06303346157073975,2,1,2117,0.996391236782074,0.03509168326854706,2,1,371,0.011100423522293568,4.604912757873535,2,1,0.011101370677351952,4.604913711547852,0.0,1.0011557138867033e-09,0.0,0.0
caltech,1681,687,56,56,1,0.011404788121581078,4.604818344116211,0.0672658383846283,56,1,722,0.9997634291648865,0.0026975758373737335,56,1,1681,0.011406879872083664,4.604815483093262,56,1,0.01140490360558033,4.604818344116211,0.0,1.0015835938403939e-09,0.0,0.0
caltech,1554,688,50,50,1,0.01148076169192791,4.604643821716309,0.02533671259880066,50,1,1150,0.9684010744094849,0.15536926686763763,50,1,1554,0.011476760730147362,4.604642391204834,50,1,0.011480961926281452,4.604643821716309,0.0,1.002370964009458e-09,0.0,0.0
caltech,130,689,1,1,1,0.011510267853736877,4.604635238647461,0.03576204180717468,1,1,603,0.996052086353302,0.027165180072188377,1,1,130,0.01151057705283165,4.60463285446167,1,1,0.011510266922414303,4.604635238647461,0.0,1.0024092667038076e-09,0.0,0.0
caltech,725,690,8,8,1,0.011368641629815102,4.604758262634277,0.06173466145992279,8,1,1426,0.9981570839881897,0.01736348308622837,8,1,725,0.011370746418833733,4.604754447937012,8,1,0.011368479579687119,4.604758262634277,0.0,1.0018549323476122e-09,0.0,0.0
caltech,1155,691,29,29,1,0.011270949617028236,4.604855537414551,0.06548109650611877,29,1,1381,0.9993789196014404,0.006963726133108139,29,1,1155,0.011274664662778378,4.604851722717285,29,1,0.011271029710769653,4.604855537414551,0.0,1.0014173934536075e-09,0.0,0.0
caltech,1090,692,25,25,1,0.011309195309877396,4.604565620422363,0.029668837785720825,25,1,1396,0.9473493695259094,0.2731214165687561,25,1,1090,0.011309655383229256,4.6045613288879395,25,1,0.011308969929814339,4.604565620422363,0.0,1.002724792087406e-09,0.0,0.0
caltech,1222,693,32,32,1,0.011541666463017464,4.604644298553467,0.05057612061500549,32,1,1602,0.9968162178993225,0.02356620505452156,32,1,1222,0.011544373817741871,4.604641914367676,32,1,0.01154206320643425,4.604644298553467,0.0,1.0023690766303162e-09,0.0,0.0
caltech,656,694,4,4,1,0.01091747172176838,4.604803562164307,0.03977188467979431,4,1,696,0.9233511090278625,0.509264349937439,4,1,656,0.010917839594185352,4.604799747467041,4,1,0.010917309671640396,4.604804039001465,0.0,1.0016504292664763e-09,0.0,0.0
caltech,678,695,4,4,1,0.011060938239097595,4.604913234710693,0.06239314377307892,4,1,443,0.99861741065979,0.015184223651885986,4,1,678,0.011061342433094978,4.6049113273620605,4,1,0.011060618795454502,4.604913711547852,0.0,1.0011576012658452e-09,0.0,0.0
caltech,1419,696,43,53,0,0.011027921922504902,4.604597091674805,0.00963670015335083,53,0,1911,0.48961275815963745,1.5032771825790405,53,0,1419,0.011029602959752083,4.6045966148376465,53,0,0.011027774773538113,4.604597091674805,0.0,1.002581240250322e-09,0.0,0.0
caltech,871,697,15,15,1,0.011254807002842426,4.604798316955566,0.049167200922966,15,1,528,0.993739128112793,0.044504035264253616,15,1,871,0.011257113888859749,4.604795455932617,15,1,0.011254934594035149,4.604798316955566,0.0,1.001675298262228e-09,0.0,0.0
caltech,1955,698,73,73,1,0.010925631038844585,4.604957580566406,0.04870554804801941,73,1,448,0.9688711166381836,0.2405771017074585,73,1,1955,0.010926146060228348,4.604954719543457,73,1,0.01092584803700447,4.604957103729248,0.0,1.0009572060099003e-09,0.0,0.0
caltech,2350,699,93,93,1,0.0113711878657341,4.604528427124023,0.07222890853881836,93,1,2038,0.9992396831512451,0.008591393940150738,93,1,2350,0.011374647729098797,4.604523181915283,93,1,0.011371240019798279,4.604528427124023,0.0,1.002891103496495e-09,0.0,0.0
caltech,539,700,4,4,1,0.010976611636579037,4.604890823364258,0.04997438192367554,4,1,1773,0.9902617335319519,0.08659441024065018,4,1,539,0.010976995341479778,4.604887008666992,4,1,0.010976487770676613,4.6048903465271,0.0,1.001258853605691e-09,0.0,0.0
caltech,1973,701,74,74,1,0.01168874092400074,4.604681968688965,0.09892511367797852,74,1,90,0.9999977350234985,3.655599357443862e-05,74,1,1973,0.011689454317092896,4.604677200317383,74,1,0.011688180267810822,4.604681968688965,0.0,1.0021989904629436e-09,0.0,0.0
caltech,862,702,14,14,1,0.011335227638483047,4.60476541519165,0.022908508777618408,14,1,1331,0.9695212244987488,0.14467760920524597,14,1,862,0.01133744977414608,4.604762077331543,14,1,0.011334821581840515,4.604765892028809,0.0,1.0018224028129907e-09,0.0,0.0
caltech,498,703,4,4,1,0.01096782274544239,4.60495138168335,0.04974980652332306,4,1,2083,0.9934011101722717,0.0609557181596756,4,1,498,0.010968223214149475,4.604949951171875,4,1,0.010967584326863289,4.604951858520508,0.0,1.0009858497639357e-09,0.0,0.0
caltech,2300,704,92,92,1,0.01115709450095892,4.60502815246582,0.08459626138210297,92,1,453,0.9985318183898926,0.016852471977472305,92,1,2300,0.011159108020365238,4.605027198791504,92,1,0.011157113127410412,4.60502815246582,0.0,1.0006403483586723e-09,0.0,0.0
caltech,9,705,0,0,1,0.010563954710960388,4.605046272277832,0.011983275413513184,0,1,1923,0.5757303833961487,2.043787956237793,0,1,9,0.010576640255749226,4.605042457580566,0,1,0.010564113967120647,4.605045318603516,0.0,1.00055819185485e-09,0.0,0.0
caltech,547,706,4,4,1,0.011057057417929173,4.604874610900879,0.050360023975372314,4,1,531,0.9955677390098572,0.04104708135128021,4,1,547,0.011057465337216854,4.604872703552246,4,1,0.011056791990995407,4.604874610900879,0.0,1.0013314621915015e-09,0.0,0.0
caltech,788,707,11,11,1,0.01160573773086071,4.604835510253906,0.06341713666915894,11,1,1199,0.9996402263641357,0.003387723583728075,11,1,788,0.011602846905589104,4.604833602905273,11,1,0.011605718173086643,4.6048359870910645,0.0,1.0015072104962996e-09,0.0,0.0
caltech,269,708,2,2,1,0.010953918099403381,4.604841232299805,0.042376697063446045,2,1,963,0.9723612070083618,0.21143004298210144,2,1,269,0.010952983051538467,4.6048383712768555,2,1,0.010953908786177635,4.604841232299805,0.0,1.0014804541214062e-09,0.0,0.0
caltech,1454,709,45,45,1,0.011460797861218452,4.604844570159912,0.0710950493812561,45,1,11,0.999702513217926,0.00313142454251647,45,1,1454,0.011460307985544205,4.604843616485596,45,1,0.011460606940090656,4.604844093322754,0.0,1.0014671314451107e-09,0.0,0.0
caltech,2082,710,80,26,0,0.011502744629979134,4.60451078414917,0.0009290874004364014,80,1,2208,0.5277143716812134,0.7645318508148193,26,0,2082,0.01150029618293047,4.604510307312012,26,0,0.011502514593303204,4.604511260986328,0.0,1.0029714836434778e-09,0.0,0.0
caltech,1724,711,57,57,1,0.011596115306019783,4.604632377624512,0.04845431447029114,57,1,2375,0.9970194697380066,0.021387673914432526,57,1,1724,0.011595767922699451,4.604630470275879,57,1,0.011596513912081718,4.604632377624512,0.0,1.002422589380103e-09,0.0,0.0
caltech,574,712,4,4,1,0.01088040042668581,4.604949474334717,0.022554203867912292,4,1,800,0.9727813601493835,0.17940688133239746,4,1,574,0.010880785994231701,4.604947566986084,4,1,0.010880248621106148,4.604948997497559,0.0,1.0009933992805031e-09,0.0,0.0
caltech,444,713,3,3,1,0.011248897761106491,4.604879379272461,0.03928655385971069,3,1,274,0.987308919429779,0.07861517369747162,3,1,444,0.011250927112996578,4.604877471923828,3,1,0.01124919019639492,4.604879379272461,0.0,1.0013085915971942e-09,0.0,0.0
caltech,1845,714,65,65,1,0.011078626848757267,4.604772090911865,0.015385955572128296,65,1,331,0.9469501376152039,0.25561684370040894,65,1,1845,0.011074360460042953,4.604769706726074,65,1,0.011078455485403538,4.604772567749023,0.0,1.0017937590589554e-09,0.0,0.0
caltech,1481,715,46,46,1,0.011520502157509327,4.604815483093262,0.08392658829689026,46,1,742,0.999924898147583,0.0009459290304221213,46,1,1481,0.011513306759297848,4.604813575744629,46,1,0.011521076783537865,4.6048150062561035,0.0,1.0015969165166894e-09,0.0,0.0
caltech,185,716,1,1,1,0.011202036403119564,4.604699611663818,0.030702799558639526,1,1,1882,0.9611158967018127,0.22795900702476501,1,1,185,0.0112023139372468,4.604697227478027,1,1,0.011202213354408741,4.604699611663818,0.0,1.0021204976951026e-09,0.0,0.0
caltech,2320,717,93,93,1,0.011324619874358177,4.604853630065918,0.061386093497276306,93,1,2216,0.9992524981498718,0.007687949109822512,93,1,2320,0.011328085325658321,4.604850769042969,93,1,0.01132487878203392,4.604852676391602,0.0,1.0014250539924774e-09,0.0,0.0
caltech,1793,718,62,62,1,0.0114296181127429,4.604915142059326,0.07158359885215759,62,1,325,0.9998794794082642,0.0014347215183079243,62,1,1793,0.011428797617554665,4.604914665222168,62,1,0.011429875157773495,4.604914665222168,0.0,1.0011481643701359e-09,0.0,0.0
caltech,1676,719,55,55,1,0.011257138103246689,4.604918956756592,0.06799963116645813,55,1,45,0.9993460774421692,0.006738048978149891,55,1,1676,0.011259284801781178,4.604917526245117,55,1,0.011256885714828968,4.60491943359375,0.0,1.0011309559132542e-09,0.0,0.0
caltech,765,720,11,11,1,0.01126703992486,4.604832649230957,0.04220336675643921,11,1,574,0.9925119876861572,0.0538407638669014,11,1,765,0.011264218017458916,4.604831218719482,11,1,0.011266971938312054,4.604832649230957,0.0,1.0015205331725952e-09,0.0,0.0
caltech,182,721,1,1,1,0.011610501445829868,4.604580879211426,0.043967217206954956,1,1,983,0.9960869550704956,0.02827746793627739,1,1,182,0.01161080040037632,4.60457706451416,1,1,0.01161045953631401,4.604581356048584,0.0,1.0026559582598793e-09,0.0,0.0
caltech,785,722,11,11,1,0.01168736070394516,4.604778289794922,0.0819750428199768,11,1,1535,0.9999626874923706,0.00047124599223025143,11,1,785,0.011684458702802658,4.6047773361206055,11,1,0.01168728619813919,4.604779243469238,0.0,1.00176511530492e-09,0.0,0.0
caltech,1792,723,62,62,1,0.011754780076444149,4.604849815368652,0.11470276117324829,62,1,1762,0.9999992847442627,1.4075230865273625e-05,62,1,1792,0.011753952130675316,4.604848861694336,62,1,0.011754952371120453,4.604849815368652,0.0,1.001442262449359e-09,0.0,0.0
caltech,1854,724,65,65,1,0.011805836111307144,4.604548931121826,0.05545508861541748,65,1,1232,0.995884358882904,0.027341168373823166,65,1,1854,0.01180135179311037,4.604547500610352,65,1,0.011805634945631027,4.604548931121826,0.0,1.0027992880523584e-09,0.0,0.0
caltech,88,725,0,0,1,0.010623963549733162,4.604977607727051,0.00943148136138916,0,1,2070,0.5504333972930908,1.927469253540039,0,1,88,0.010636712424457073,4.604972839355469,0,1,0.01062415074557066,4.604978084564209,0.0,1.0008674999895106e-09,0.0,0.0
caltech,1957,726,73,73,1,0.011473223567008972,4.604747295379639,0.07636028528213501,73,1,1887,0.9996069073677063,0.00440402515232563,73,1,1957,0.011473804712295532,4.6047444343566895,73,1,0.011473220773041248,4.604747295379639,0.0,1.001904559316813e-09,0.0,0.0
caltech,415,727,2,2,1,0.01120359729975462,4.604884147644043,0.06698107719421387,2,1,1276,0.9996227025985718,0.004484323784708977,2,1,415,0.011202666908502579,4.604881286621094,2,1,0.011203539557754993,4.604883193969727,0.0,1.0012874973597263e-09,0.0,0.0
caltech,1268,728,35,35,1,0.011460156179964542,4.604748725891113,0.06325128674507141,35,1,649,0.9995062351226807,0.004671628121286631,35,1,1268,0.011462696827948093,4.604744911193848,35,1,0.011459901928901672,4.604748725891113,0.0,1.0018988971793874e-09,0.0,0.0
caltech,624,729,4,4,1,0.011047185398638248,4.604876518249512,0.04702359437942505,4,1,1736,0.9965091347694397,0.03308174014091492,4,1,624,0.011047587729990482,4.604874610900879,4,1,0.011046831496059895,4.604876518249512,0.0,1.0013219142734897e-09,0.0,0.0
caltech,2380,730,94,59,0,0.010995818302035332,4.604889869689941,0.009426742792129517,59,0,586,0.6230072975158691,0.9372978210449219,59,0,2380,0.010996200144290924,4.60488748550415,59,0,0.010996061377227306,4.604889869689941,0.0,1.0012627393862772e-09,0.0,0.0
caltech,96,731,0,0,1,0.010862906463444233,4.604883193969727,0.014060735702514648,0,1,82,0.8498020172119141,0.6763002276420593,0,1,96,0.010875944048166275,4.604877471923828,0,1,0.010863101109862328,4.604883193969727,0.0,1.0012932705194544e-09,0.0,0.0
caltech,1995,732,75,75,1,0.011664357036352158,4.604696273803711,0.09341982007026672,75,1,1223,0.9999884366989136,0.0001665965683059767,75,1,1995,0.011665311641991138,4.6046929359436035,75,1,0.011664102785289288,4.604696273803711,0.0,1.0021339313937005e-09,0.0,0.0
caltech,480,733,4,4,1,0.01104073878377676,4.604794979095459,0.03101515769958496,4,1,2432,0.9878844618797302,0.08865094929933548,4,1,480,0.01104113832116127,4.604792594909668,4,1,0.011040563695132732,4.604795455932617,0.0,1.0016906193399677e-09,0.0,0.0
caltech,852,734,14,14,1,0.011462965980172157,4.604846954345703,0.07236050069332123,14,1,152,0.9998605251312256,0.001657932298257947,14,1,852,0.011465228162705898,4.604844093322754,14,1,0.011462812311947346,4.604846477508545,0.0,1.0014555851256546e-09,0.0,0.0
caltech,1147,735,28,27,0,0.01150052435696125,4.60463809967041,0.0043894946575164795,27,0,794,0.8289910554885864,0.4596751928329468,27,0,1147,0.011502902023494244,4.604633808135986,27,0,0.011500585824251175,4.604637622833252,0.0,1.0023977203843515e-09,0.0,0.0
caltech,2441,736,98,98,1,0.01125034224241972,4.604815483093262,0.050444573163986206,98,1,1509,0.9930210709571838,0.053983137011528015,98,1,2441,0.01124845165759325,4.6048126220703125,98,1,0.011250220239162445,4.604815483093262,0.0,1.0015969165166894e-09,0.0,0.0
caltech,1409,737,42,42,1,0.011206774041056633,4.604916095733643,0.04530641436576843,42,1,2404,0.9907887578010559,0.06321399658918381,42,1,1409,0.011206555180251598,4.604913711547852,42,1,0.011207036674022675,4.604916095733643,0.0,1.0011442785895497e-09,0.0,0.0
caltech,2098,738,81,81,1,0.011575100012123585,4.6046223640441895,0.07994228601455688,81,1,757,0.9997934699058533,0.002422717399895191,81,1,2098,0.011574190109968185,4.604622840881348,81,1,0.011574886739253998,4.6046223640441895,0.0,1.0024684415910201e-09,0.0,0.0
caltech,623,739,4,23,0,0.010821554809808731,4.604791641235352,0.017196401953697205,23,0,1469,0.5117956399917603,1.7841639518737793,23,0,623,0.010823741555213928,4.604790210723877,23,0,0.010821305215358734,4.604791641235352,0.0,1.001705829395405e-09,0.0,0.0
caltech,1740,740,58,26,0,0.01142912358045578,4.60448694229126,0.01191401481628418,26,0,9,0.7513489127159119,0.7994544506072998,26,0,1740,0.011426652781665325,4.604483127593994,26,0,0.011428873986005783,4.60448694229126,0.0,1.003078620165354e-09,0.0,0.0
caltech,918,741,17,17,1,0.01131846010684967,4.604824542999268,0.04802495241165161,17,1,885,0.9956972599029541,0.03305290266871452,17,1,918,0.011318395845592022,4.604822158813477,17,1,0.011318654753267765,4.604824542999268,0.0,1.0015568374655004e-09,0.0,0.0
caltech,391,742,2,2,1,0.011081836186349392,4.604824066162109,0.055780231952667236,2,1,2399,0.9927358627319336,0.06434519588947296,2,1,391,0.011080905795097351,4.604821681976318,2,1,0.011081855744123459,4.604825019836426,0.0,1.0015587248446423e-09,0.0,0.0
caltech,280,743,2,2,1,0.011103717610239983,4.604872703552246,0.05472160875797272,2,1,457,0.9965198040008545,0.03358975052833557,2,1,280,0.011102781631052494,4.604869842529297,2,1,0.011103574186563492,4.604872703552246,0.0,1.0013391227303714e-09,0.0,0.0
caltech,717,744,7,7,1,0.011132219806313515,4.604841709136963,0.05324643850326538,7,1,1283,0.9898582100868225,0.08488138020038605,7,1,717,0.011132904328405857,4.604839324951172,7,1,0.011132333427667618,4.604841232299805,0.0,1.0014784557199619e-09,0.0,0.0
caltech,630,745,4,4,1,0.010825219564139843,4.604876518249512,0.023398518562316895,4,1,491,0.7600312829017639,1.1133081912994385,4,1,630,0.010825601406395435,4.604874610900879,4,1,0.010825010947883129,4.6048760414123535,0.0,1.0013219142734897e-09,0.0,0.0
caltech,1395,746,41,40,0,0.011126847937703133,4.6047563552856445,0.002347975969314575,40,0,30,0.5809900760650635,0.7134364247322083,40,0,1395,0.011123777367174625,4.604754447937012,40,0,0.011126493103802204,4.6047563552856445,0.0,1.001864480265624e-09,0.0,0.0
caltech,1223,747,32,32,1,0.011596068739891052,4.604721546173096,0.09021204710006714,32,1,1511,0.9999923706054688,0.00011851097224280238,32,1,1223,0.011598775163292885,4.604717254638672,32,1,0.011596260592341423,4.604721546173096,0.0,1.0020211327343986e-09,0.0,0.0
caltech,744,748,9,9,1,0.011873307637870312,4.604343891143799,0.05702623724937439,9,1,2405,0.99932861328125,0.005654344335198402,9,1,744,0.011872089467942715,4.604336738586426,9,1,0.01187311764806509,4.604343891143799,0.0,1.0037254360995007e-09,0.0,0.0
caltech,1902,749,69,69,1,0.011591777205467224,4.60475492477417,0.08910474181175232,69,1,2001,0.9999940395355225,9.560531907482073e-05,69,1,1902,0.011595836840569973,4.60474967956543,69,1,0.011592326685786247,4.604754447937012,0.0,1.0018701424030496e-09,0.0,0.0
caltech,317,750,2,2,1,0.01106263604015112,4.604887962341309,0.054918140172958374,2,1,697,0.9968476891517639,0.031458646059036255,2,1,317,0.011061708442866802,4.604886054992676,2,1,0.011062590405344963,4.604887962341309,0.0,1.0012702889028446e-09,0.0,0.0
caltech,586,751,4,4,1,0.011051378212869167,4.604907989501953,0.059242576360702515,4,1,917,0.9966568946838379,0.032952453941106796,4,1,586,0.011051778681576252,4.60490608215332,4,1,0.01105114258825779,4.604908466339111,0.0,1.001180582882455e-09,0.0,0.0
caltech,2173,752,85,85,1,0.011892007663846016,4.604704856872559,0.10468581318855286,85,1,1744,0.9999977350234985,3.524820931488648e-05,85,1,2173,0.01189087051898241,4.604703426361084,85,1,0.011892467737197876,4.604704856872559,0.0,1.0020957397216534e-09,0.0,0.0
caltech,1500,753,47,47,1,0.011350559070706367,4.604896545410156,0.07986193895339966,47,1,2462,0.9996272325515747,0.004325504414737225,47,1,1500,0.01135475467890501,4.604892730712891,47,1,0.011350145563483238,4.604896068572998,0.0,1.0012322082531e-09,0.0,0.0
caltech,732,754,8,8,1,0.011249932460486889,4.604727745056152,0.0591273307800293,8,1,1678,0.9964459538459778,0.03353801742196083,8,1,732,0.011252012103796005,4.604724407196045,8,1,0.011249870993196964,4.604727745056152,0.0,1.0019924889803633e-09,0.0,0.0
caltech,540,755,4,4,1,0.010691547766327858,4.604931354522705,0.02079904079437256,4,1,1190,0.7381002306938171,1.3523080348968506,4,1,540,0.010691908188164234,4.604928016662598,4,1,0.01069133635610342,4.604930877685547,0.0,1.0010755557843254e-09,0.0,0.0
caltech,2114,756,82,82,1,0.011173981241881847,4.604875087738037,0.04765439033508301,82,1,1840,0.9912342429161072,0.06674206256866455,82,1,2114,0.011173447594046593,4.604872226715088,82,1,0.011174015700817108,4.604875087738037,0.0,1.0013295748123596e-09,0.0,0.0
caltech,100,757,0,0,1,0.01067440491169691,4.605011463165283,0.03236234188079834,0,1,239,0.8168720006942749,1.1760337352752686,0,1,100,0.010687236674129963,4.605008125305176,0,1,0.010674571618437767,4.605011463165283,0.0,1.0007147333013222e-09,0.0,0.0
caltech,1340,758,38,38,1,0.011501137167215347,4.604681015014648,0.04823768138885498,38,1,411,0.9964480400085449,0.02705489471554756,38,1,1340,0.011502408422529697,4.604678153991699,38,1,0.011500520631670952,4.604681968688965,0.0,1.0022027652212273e-09,0.0,0.0
caltech,1128,759,27,27,1,0.011277804151177406,4.604640960693359,0.00883069634437561,27,1,965,0.85746830701828,0.4258215129375458,27,1,1128,0.011280146427452564,4.604639530181885,27,1,0.01127809938043356,4.604640960693359,0.0,1.002384397708056e-09,0.0,0.0
caltech,1808,760,62,62,1,0.011545844376087189,4.604898452758789,0.08093738555908203,62,1,680,0.9999659061431885,0.0004360718885436654,62,1,1808,0.011545022018253803,4.604898452758789,62,1,0.011545942164957523,4.604898452758789,0.0,1.0012244366919276e-09,0.0,0.0
caltech,110,761,0,0,1,0.010785352438688278,4.604951858520508,0.016424477100372314,0,1,1128,0.8027547597885132,0.9252008199691772,0,1,110,0.010798304341733456,4.604947090148926,0,1,0.010785642080008984,4.604952335357666,0.0,1.0009839623847938e-09,0.0,0.0
caltech,188,762,1,1,1,0.011292855255305767,4.604691505432129,0.021299362182617188,1,1,1422,0.9793576002120972,0.11034177243709564,1,1,188,0.011293130926787853,4.6046881675720215,1,1,0.011292953975498676,4.604691505432129,0.0,1.0021569130103103e-09,0.0,0.0
caltech,2003,763,75,75,1,0.011408320628106594,4.604583263397217,0.03248843550682068,75,1,928,0.9283067584037781,0.31634625792503357,75,1,2003,0.011409257538616657,4.604581832885742,75,1,0.011407759040594101,4.604583740234375,0.0,1.0026444119404232e-09,0.0,0.0
caltech,316,764,2,2,1,0.011143160052597523,4.604859352111816,0.05587156116962433,2,1,606,0.9988683462142944,0.012072663754224777,2,1,316,0.011142214760184288,4.604855537414551,2,1,0.011143031530082226,4.604858875274658,0.0,1.0014001849967258e-09,0.0,0.0
caltech,643,765,4,4,1,0.01096198707818985,4.604921340942383,0.040694355964660645,4,1,820,0.9962683320045471,0.035130470991134644,4,1,643,0.01096238475292921,4.604919910430908,4,1,0.010961844585835934,4.604921340942383,0.0,1.0011214079952424e-09,0.0,0.0
caltech,160,766,1,1,1,0.011486722156405449,4.604704856872559,0.04325664043426514,1,1,1221,0.9965118765830994,0.026562299579381943,1,1,160,0.011487023904919624,4.604701995849609,1,1,0.011486762203276157,4.604704856872559,0.0,1.0020957397216534e-09,0.0,0.0
caltech,949,767,18,18,1,0.010963651351630688,4.604931831359863,0.025854647159576416,18,1,1506,0.9870719313621521,0.09137563407421112,18,1,949,0.010965240187942982,4.604928970336914,18,1,0.010963333770632744,4.604931831359863,0.0,1.0010736684051835e-09,0.0,0.0
caltech,1751,768,59,94,0,0.011465610936284065,4.604761123657227,0.03330808877944946,94,0,1265,0.9966357350349426,0.022736866027116776,94,0,1751,0.011459911242127419,4.604759693145752,94,0,0.01146527286618948,4.604760646820068,0.0,1.0018433860281561e-09,0.0,0.0
caltech,916,769,17,17,1,0.01137914415448904,4.604841709136963,0.05639839172363281,17,1,1095,0.9997747540473938,0.0024074194952845573,17,1,916,0.011379087343811989,4.604839324951172,17,1,0.01137937419116497,4.604841232299805,0.0,1.0014784557199619e-09,0.0,0.0
caltech,1475,770,46,46,1,0.011447572149336338,4.604794025421143,0.07893304526805878,46,1,1389,0.9996219873428345,0.004290820099413395,46,1,1475,0.011440428905189037,4.604793548583984,46,1,0.011448030360043049,4.604793548583984,0.0,1.0016943940982515e-09,0.0,0.0
caltech,2055,771,79,79,1,0.01159744244068861,4.604800224304199,0.08229485154151917,79,1,1732,0.999966025352478,0.00042368576396256685,79,1,2055,0.011602510698139668,4.60479736328125,79,1,0.011597529985010624,4.604800224304199,0.0,1.0016657503442161e-09,0.0,0.0
caltech,1516,772,48,48,1,0.011426146142184734,4.604801177978516,0.07902231812477112,48,1,371,0.999580442905426,0.004745172802358866,48,1,1516,0.01142686977982521,4.60479736328125,48,1,0.011426345445215702,4.604800701141357,0.0,1.00166186456363e-09,0.0,0.0
caltech,109,773,0,0,1,0.010738207958638668,4.604877471923828,0.023655757308006287,0,1,1161,0.793973982334137,1.198409080505371,0,1,109,0.010751086287200451,4.604870796203613,0,1,0.010738483630120754,4.604877471923828,0.0,1.0013180284929035e-09,0.0,0.0
caltech,1911,774,70,70,1,0.011548263020813465,4.604726314544678,0.06418564915657043,70,1,1096,0.9995071887969971,0.004584092181175947,70,1,1911,0.01154827605932951,4.60472297668457,70,1,0.011548525653779507,4.604726791381836,0.0,1.0020001495192332e-09,0.0,0.0
caltech,1978,775,74,74,1,0.011553098447620869,4.604727745056152,0.08210989832878113,74,1,1476,0.9999542236328125,0.0006043480825610459,74,1,1978,0.01155379880219698,4.604723930358887,74,1,0.011552655138075352,4.604727745056152,0.0,1.0019924889803633e-09,0.0,0.0
caltech,1059,776,24,24,1,0.011375564150512218,4.604677200317383,0.017944902181625366,24,1,1922,0.892212450504303,0.39007440209388733,24,1,1059,0.01138206198811531,4.604674339294434,24,1,0.011375530622899532,4.604677200317383,0.0,1.0022218610572509e-09,0.0,0.0
caltech,1983,777,74,74,1,0.011537639424204826,4.604771614074707,0.08965210616588593,74,1,1460,0.9999690055847168,0.00044224580051377416,74,1,1983,0.011538338847458363,4.604767322540283,74,1,0.011537088081240654,4.604771614074707,0.0,1.0017956464380973e-09,0.0,0.0
caltech,2031,778,77,77,1,0.011415074579417706,4.604835510253906,0.06990298628807068,77,1,1648,0.9993237257003784,0.006914565339684486,77,1,2031,0.01141382660716772,4.604835033416748,77,1,0.011414804495871067,4.604835510253906,0.0,1.0015072104962996e-09,0.0,0.0
caltech,1799,779,62,62,1,0.011612731963396072,4.604860305786133,0.07086503505706787,62,1,2277,0.9998643398284912,0.0014193981187418103,62,1,1799,0.011611910536885262,4.604859828948975,62,1,0.011613014154136181,4.604860305786133,0.0,1.001396410238442e-09,0.0,0.0
caltech,1055,780,23,24,0,0.012051993049681187,4.604310035705566,0.000627666711807251,23,1,474,0.5340828895568848,0.6932345628738403,24,0,1055,0.01205888856202364,4.60430383682251,24,0,0.012052006088197231,4.604310035705566,0.0,1.003878646876899e-09,0.0,0.0
caltech,1855,781,65,65,1,0.011308979243040085,4.60465145111084,0.02709805965423584,65,1,1572,0.9675346612930298,0.16220273077487946,65,1,1855,0.011304647661745548,4.604649543762207,65,1,0.011308897286653519,4.60465145111084,0.0,1.0023365470956946e-09,0.0,0.0
caltech,2330,782,93,93,1,0.011294487863779068,4.604796409606934,0.05790266394615173,93,1,543,0.9982640147209167,0.016635889187455177,93,1,2330,0.011297937482595444,4.604793071746826,93,1,0.011294622905552387,4.604796409606934,0.0,1.0016829588010978e-09,0.0,0.0
caltech,1405,783,42,42,1,0.011227329261600971,4.604867935180664,0.04739511013031006,42,1,1456,0.9941210150718689,0.04398974031209946,42,1,1405,0.011227108538150787,4.604865074157715,42,1,0.01122767012566328,4.604867935180664,0.0,1.0013619933246787e-09,0.0,0.0
caltech,2234,784,89,89,1,0.01164832804352045,4.604803085327148,0.10987505316734314,89,1,1899,0.9999954700469971,7.421476766467094e-05,89,1,2234,0.011645634658634663,4.604799270629883,89,1,0.01164830569177866,4.604803085327148,0.0,1.0016524276679206e-09,0.0,0.0
caltech,699,785,6,6,1,0.011524468660354614,4.604607582092285,0.038311660289764404,6,1,390,0.9838389158248901,0.09418348222970963,6,1,699,0.011528811417520046,4.604602813720703,6,1,0.011523975990712643,4.604607582092285,0.0,1.002535388039405e-09,0.0,0.0
