dataset,sample_index,stream_step,phase,label,shared_clip_entropy,shared_clip_margin,clip_pred,clip_correct,tda_pred,tda_correct,tda_changed_prediction,tda_clip_confidence,tda_final_confidence,tda_fused_confidence_pre_fallback,tda_entropy_scaled,tda_norm_entropy_scaled,tda_positive_cache_size,tda_negative_cache_size,tda_negative_cache_active,tda_fallback_used,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_changed_prediction,freetta_clip_confidence,freetta_final_confidence,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_posterior_entropy
pets,540,540,early,5,3.6090540885925293,0.03336474299430847,5,1,5,1,0,0.9381155967712402,0.9991219639778137,0.9991219639778137,0.28905537724494934,0.055486700226953845,35,25,1,0,0,5,1,0,0.0313570499420166,0.0315617099404335,0.6970449090003967,0.001021559932269156,1.2256622314453125,3.6100568771362305,3.6088078022003174
pets,541,541,early,5,3.60990834236145,0.04139202833175659,5,1,5,1,0,0.9628185629844666,0.9955365657806396,0.9955365657806396,0.2068391591310501,0.039704580234029584,35,25,1,0,0,5,1,0,0.03061501868069172,0.03081648051738739,0.6969853639602661,0.0009923781035467982,1.225643515586853,3.6100568771362305,3.6097331047058105
pets,542,542,early,5,3.6091971397399902,0.04017078876495361,5,1,5,1,0,0.9800823330879211,0.9997487664222717,0.9997487664222717,0.1059468612074852,0.020337423866101538,35,25,1,0,0,5,1,0,0.031894367188215256,0.03210362046957016,0.6970349550247192,0.0009321080869995058,1.2256598472595215,3.6100568771362305,3.6089727878570557
pets,543,543,early,5,3.6100385189056396,0.030332744121551514,5,1,5,1,0,0.9332314133644104,0.9753702282905579,0.9753701090812683,0.317929208278656,0.06102928387386987,35,25,1,0,0,5,1,0,0.03026067651808262,0.03045976348221302,0.6969763040542603,0.0009508451912552118,1.2256557941436768,3.6100566387176514,3.609868288040161
pets,544,544,early,5,3.6100828647613525,0.03427112102508545,5,1,5,1,0,0.8843955993652344,0.9707061648368835,0.9707061648368835,0.5763100385665894,0.1106277373301738,35,25,1,0,0,5,1,0,0.02990340068936348,0.03010050393640995,0.6969732046127319,0.0010311222868040204,1.2256460189819336,3.6100566387176514,3.6099324226379395
pets,545,545,early,5,3.6094810962677,0.022960782051086426,5,1,5,1,0,0.9063062071800232,0.9973127245903015,0.9973127245903015,0.32477477192878723,0.0623433495098725,35,25,1,0,0,5,1,0,0.03139603137969971,0.03160242363810539,0.6970151662826538,0.0011656135320663452,1.2256630659103394,3.6100564002990723,3.609278917312622
pets,546,546,early,5,3.609687089920044,0.03008994460105896,5,1,5,1,0,0.9455310702323914,0.9978408813476562,0.9978408813476562,0.2457280158996582,0.04716963540185005,35,25,1,0,0,5,1,0,0.03082500398159027,0.031027544289827347,0.6970008015632629,0.0010847403900697827,1.225656509399414,3.6100568771362305,3.609494686126709
pets,547,547,early,5,3.6097495555877686,0.008875399827957153,11,0,11,0,0,0.6917524933815002,0.9874013066291809,0.98740154504776,0.7395405769348145,0.14196126254132,36,25,1,0,0,11,0,0,0.030329981818795204,0.030468719080090523,0.6969964504241943,0.0010887306416407228,1.2256380319595337,3.6100568771362305,3.6095681190490723
pets,548,548,early,5,3.6099143028259277,0.060692548751831055,5,1,5,1,0,0.9949093461036682,0.9999911785125732,0.9999911785125732,0.03978731110692024,0.007637521312587203,36,25,1,0,0,5,1,0,0.030987050384283066,0.03119141422212124,0.6969849467277527,0.001268006511963904,1.2255905866622925,3.6100566387176514,3.6097445487976074
pets,549,549,early,5,3.6089625358581543,0.03380963206291199,5,1,5,1,0,0.9553223252296448,0.9959881901741028,0.9959883093833923,0.22183290123939514,0.04258275977725596,36,25,1,0,0,5,1,0,0.03142351284623146,0.03162854164838791,0.6970512866973877,0.0010501887882128358,1.225581407546997,3.6100566387176514,3.608713388442993
pets,550,550,early,5,3.6090986728668213,0.05348783731460571,5,1,5,1,0,0.9913200736045837,0.9999924898147583,0.9999924898147583,0.05917677283287048,0.0113594975671168,36,25,1,0,0,5,1,0,0.03178718313574791,0.03199513629078865,0.6970418095588684,0.0011405153200030327,1.225587248802185,3.6100566387176514,3.6088576316833496
pets,551,551,early,5,3.6097049713134766,0.03625109791755676,5,1,5,1,0,0.961840808391571,0.9829907417297363,0.9829908609390259,0.19653335213661194,0.03772629071474258,36,25,1,0,0,5,1,0,0.03084796853363514,0.03105023503303528,0.6969995498657227,0.000955784460529685,1.2255847454071045,3.6100568771362305,3.609499931335449
pets,552,552,early,5,3.6094446182250977,0.03205546736717224,5,1,5,1,0,0.9563771486282349,0.9745951890945435,0.974595308303833,0.2014000415802002,0.03866049419100322,36,25,1,0,0,5,1,0,0.03116193786263466,0.03136574104428291,0.6970176696777344,0.0008680775063112378,1.225592017173767,3.6100568771362305,3.6092183589935303
pets,553,553,early,5,3.6094601154327393,0.031300485134124756,5,1,5,1,0,0.943390429019928,0.9775773882865906,0.977577269077301,0.2657887637615204,0.05102047088378745,36,25,1,0,0,5,1,0,0.03098452277481556,0.0311873909085989,0.6970165967941284,0.0008910716278478503,1.225604772567749,3.6100568771362305,3.6092448234558105
pets,554,554,early,5,3.6088430881500244,0.0241624116897583,5,1,5,1,0,0.9137123823165894,0.9866799712181091,0.9866798520088196,0.31745487451553345,0.06093823137184497,36,25,1,0,0,5,1,0,0.03169989213347435,0.03190629929304123,0.6970596313476562,0.0008713051211088896,1.2256343364715576,3.6100568771362305,3.6085734367370605
pets,555,555,early,5,3.609417200088501,0.02794504165649414,5,1,5,1,0,0.9262456893920898,0.9672942757606506,0.9672942757606506,0.3162992000579834,0.060716389582229385,36,25,1,0,0,5,1,0,0.031158525496721268,0.031362518668174744,0.697019636631012,0.0008896815706975758,1.225677251815796,3.6100564002990723,3.6091959476470947
pets,556,556,early,5,3.609433889389038,0.03500095009803772,5,1,5,1,0,0.9683419466018677,0.9990869760513306,0.9990869760513306,0.15185248851776123,0.029149409325680317,36,25,1,0,0,5,1,0,0.03140968829393387,0.03161592036485672,0.6970184445381165,0.0010636132210493088,1.2256908416748047,3.6100566387176514,3.6092240810394287
pets,557,557,early,5,3.609827995300293,0.03185585141181946,5,1,5,1,0,0.9306327104568481,0.8527688384056091,0.8527699112892151,0.3320634961128235,0.06374248367472095,36,25,1,0,0,5,1,0,0.030457179993391037,0.030657194554805756,0.696990966796875,0.000919196056202054,1.2256977558135986,3.6100566387176514,3.6096420288085938
pets,558,558,early,5,3.609389305114746,0.03770729899406433,5,1,5,1,0,0.9744905829429626,0.9963937401771545,0.9963937401771545,0.13140568137168884,0.025224466397699274,36,25,1,0,0,5,1,0,0.031436607241630554,0.03164278343319893,0.6970215439796448,0.0010192763293161988,1.225706934928894,3.6100564002990723,3.6091740131378174
pets,559,559,early,5,3.6090080738067627,0.044399529695510864,5,1,5,1,0,0.9793562293052673,0.9949926733970642,0.9949926733970642,0.12002826482057571,0.023040472079566145,36,25,1,0,0,5,1,0,0.03163529932498932,0.031841713935136795,0.6970481276512146,0.0009456404950469732,1.2257047891616821,3.6100568771362305,3.608757257461548
pets,560,560,early,5,3.609839916229248,0.03266119956970215,5,1,5,1,0,0.9347240328788757,0.9321865439414978,0.9321873188018799,0.32871079444885254,0.06309890335474123,36,25,1,0,0,5,1,0,0.030436594039201736,0.030636722221970558,0.6969901323318481,0.0009346202714368701,1.2256910800933838,3.6100564002990723,3.609663486480713
pets,561,561,early,5,3.6094608306884766,0.021276205778121948,5,1,5,1,0,0.865123987197876,0.8977469205856323,0.8977479338645935,0.49307718873023987,0.09465046601308992,36,25,1,0,0,5,1,0,0.030875002965331078,0.031077243387699127,0.6970165967941284,0.0009558206656947732,1.2256791591644287,3.6100564002990723,3.6092514991760254
pets,562,562,early,5,3.6095757484436035,0.01683664321899414,5,1,5,1,0,0.8250622153282166,0.9136797785758972,0.9136796593666077,0.5554595589637756,0.10662530595409479,36,25,1,0,0,5,1,0,0.030620621517300606,0.03082110732793808,0.6970085501670837,0.0008262685732915998,1.2256817817687988,3.610056161880493,3.609368324279785
pets,563,563,early,5,3.6099462509155273,0.016703397035598755,5,1,5,1,0,0.8179760575294495,0.7068274021148682,0.7068290114402771,0.5901229381561279,0.11327924385496077,36,25,1,0,0,5,1,0,0.030249642208218575,0.030448686331510544,0.696982741355896,0.000997421913780272,1.22566556930542,3.6100564002990723,3.60977840423584
pets,564,564,early,5,3.6094536781311035,0.02015584707260132,5,1,5,1,0,0.8228783011436462,0.9193800091743469,0.9193795323371887,0.6177509427070618,0.11858268024489345,36,25,1,0,0,5,1,0,0.030809465795755386,0.03101080097258091,0.6970170736312866,0.000907316105440259,1.225657343864441,3.610056161880493,3.6092312335968018
pets,565,565,early,5,3.609720230102539,0.027536481618881226,5,1,5,1,0,0.9181986451148987,0.9273717403411865,0.9273722767829895,0.3683171272277832,0.07070168429913862,36,25,1,0,0,5,1,0,0.030569570139050484,0.030770495533943176,0.6969984769821167,0.000938907265663147,1.225650429725647,3.610056161880493,3.60953950881958
pets,566,566,early,5,3.609231948852539,0.03980091214179993,5,1,5,1,0,0.9765657782554626,0.9911591410636902,0.9911592602729797,0.12893928587436676,0.024751020275003383,36,25,1,0,0,5,1,0,0.03148448094725609,0.03169046342372894,0.6970325112342834,0.0009426023461855948,1.2256592512130737,3.610056161880493,3.6090002059936523
pets,567,567,early,5,3.609543800354004,0.0412658154964447,5,1,5,1,0,0.9711218476295471,0.9774609804153442,0.9774611592292786,0.16366484761238098,0.031416894657741376,36,25,1,0,0,5,1,0,0.031172122806310654,0.031376637518405914,0.6970108151435852,0.0008962122374214232,1.2256568670272827,3.610055923461914,3.6093387603759766
pets,568,568,early,5,3.6093502044677734,0.03965255618095398,5,1,5,1,0,0.9650092124938965,0.988620936870575,0.988620936870575,0.18957006931304932,0.03638962785688783,36,25,1,0,0,5,1,0,0.0312331710010767,0.03143778070807457,0.6970242857933044,0.0009272993775084615,1.2256557941436768,3.6100564002990723,3.6091344356536865
pets,569,569,early,5,3.6092605590820312,0.004908889532089233,5,1,5,1,0,0.6028051376342773,0.5251620411872864,0.5251657962799072,0.7855470180511475,0.15079260009006845,36,25,1,0,0,5,1,0,0.030968040227890015,0.031170280650258064,0.6970305442810059,0.0009783351561054587,1.2256606817245483,3.6100564002990723,3.609029769897461
pets,570,570,early,5,3.6095073223114014,0.03424626588821411,5,1,5,1,0,0.9438637495040894,0.9729673266410828,0.9729674458503723,0.28575488924980164,0.05485314277600827,36,25,1,0,0,5,1,0,0.030840786173939705,0.03104267828166485,0.6970133185386658,0.0009041110170073807,1.2256410121917725,3.610055923461914,3.609294891357422
pets,571,571,early,5,3.609247922897339,0.013755261898040771,0,0,0,0,0,0.790113091468811,0.590326726436615,0.590326726436615,0.5665323138237,0.10875081780395228,36,25,1,0,0,0,0,0,0.030964771285653114,0.03128628432750702,0.6970313787460327,0.0009449707577005029,1.2256487607955933,3.610055923461914,3.6090099811553955
pets,572,572,early,5,3.6095690727233887,0.00475698709487915,0,0,5,1,1,0.5669875741004944,0.41252559423446655,0.41253045201301575,0.9391111135482788,0.18027056730066296,36,25,1,0,0,0,0,0,0.03039270080626011,0.030708525329828262,0.6970090270042419,0.0008477179217152297,1.2256290912628174,3.610055923461914,3.6093556880950928
pets,573,573,early,5,3.609654188156128,0.04384255409240723,5,1,5,1,0,0.9817559719085693,0.9928905963897705,0.9928905963897705,0.11046305298805237,0.021204346259603362,36,25,1,0,0,5,1,0,0.03107726387679577,0.03128162398934364,0.6970030665397644,0.0009138628374785185,1.22565495967865,3.6100564002990723,3.609463691711426
pets,574,574,early,5,3.609248638153076,0.025752484798431396,5,1,5,1,0,0.9087866544723511,0.848247766494751,0.8482462763786316,0.3642788231372833,0.06992649661492902,36,25,1,0,0,5,1,0,0.0312858447432518,0.03149041533470154,0.6970313787460327,0.0008862482500262558,1.22566556930542,3.610056161880493,3.609018325805664
pets,575,575,early,5,3.6095938682556152,0.03880754113197327,5,1,5,1,0,0.95577472448349,0.9682886600494385,0.968288779258728,0.23700588941574097,0.045495347166261975,36,25,1,0,0,5,1,0,0.030809270218014717,0.03101140260696411,0.6970072984695435,0.0008648542570881546,1.2256735563278198,3.610056161880493,3.609395742416382
pets,576,576,early,5,3.6093482971191406,0.03419390320777893,5,1,5,1,0,0.9380602240562439,0.9708989858627319,0.970899224281311,0.2849258482456207,0.054694001126012755,36,25,1,0,0,5,1,0,0.03114711120724678,0.03135070204734802,0.697024405002594,0.0008500265539623797,1.225667119026184,3.610055923461914,3.609118938446045
pets,577,577,early,5,3.6097400188446045,0.024197697639465332,5,1,5,1,0,0.9131221771240234,0.9655846953392029,0.9655851721763611,0.325578510761261,0.062497634187373724,36,25,1,0,0,5,1,0,0.030848542228341103,0.03105144575238228,0.6969971060752869,0.0008874201448634267,1.2256799936294556,3.610055923461914,3.609560251235962
pets,578,578,early,5,3.6100761890411377,0.013234049081802368,5,1,5,1,0,0.7752296924591064,0.6617485880851746,0.6617510914802551,0.6287075877189636,0.12068590379694438,36,25,1,0,0,5,1,0,0.030074845999479294,0.03027278743684292,0.6969736814498901,0.000979365548118949,1.2256605625152588,3.610056161880493,3.6099135875701904
pets,579,579,early,5,3.6093010902404785,0.01535046100616455,5,1,5,1,0,0.808265209197998,0.8798182010650635,0.8798174262046814,0.5672681927680969,0.1088920761841985,36,25,1,0,0,5,1,0,0.03095441497862339,0.031156444922089577,0.6970276832580566,0.0008759637712500989,1.2256957292556763,3.610056161880493,3.6090660095214844
pets,580,580,early,5,3.609876871109009,0.010364770889282227,0,0,0,0,0,0.7327278852462769,0.5869929194450378,0.5869928002357483,0.6289138793945312,0.12072550328293435,36,25,1,0,0,0,0,0,0.030327588319778442,0.03064359538257122,0.6969875693321228,0.0009566073422320187,1.2256958484649658,3.610056161880493,3.609684467315674
pets,581,581,early,5,3.609438419342041,0.01966547966003418,5,1,5,1,0,0.8655677437782288,0.9094704389572144,0.9094715118408203,0.45341894030570984,0.08703771940781496,36,25,1,0,0,5,1,0,0.030940145254135132,0.03114240989089012,0.6970181465148926,0.0009387519094161689,1.2257275581359863,3.610055923461914,3.609215259552002
pets,582,582,early,5,3.6099891662597656,0.05551254749298096,5,1,5,1,0,0.9914743900299072,0.9916313290596008,0.9916313290596008,0.0633634403347969,0.012163164901879658,36,25,1,0,0,5,1,0,0.030703332275152206,0.03090614825487137,0.6969797611236572,0.0010353999678045511,1.225705862045288,3.610055923461914,3.609837055206299
pets,583,583,early,5,3.6101224422454834,0.009298741817474365,0,0,0,0,0,0.6784226894378662,0.6305625438690186,0.6305624842643738,0.8768908977508545,0.16832685431765743,36,25,1,0,0,0,0,0,0.029724685475230217,0.03003469668328762,0.6969704627990723,0.0007922619697637856,1.2256901264190674,3.610055923461914,3.609956979751587
pets,584,584,early,5,3.610266923904419,0.019510656595230103,5,1,5,1,0,0.8006604313850403,0.8639011383056641,0.863901674747467,0.7748656272888184,0.14874221399144186,36,25,1,0,0,5,1,0,0.029614387080073357,0.029809704050421715,0.6969603896141052,0.0008940275874920189,1.225682020187378,3.610056161880493,3.610128879547119
pets,585,585,early,5,3.609379768371582,0.0028367042541503906,0,0,5,1,1,0.5580176711082458,0.7286956310272217,0.7286972403526306,0.8004223108291626,0.15364804225145906,36,25,1,0,0,0,0,0,0.03065516985952854,0.030973510816693306,0.6970221996307373,0.0007697467808611691,1.2257083654403687,3.6100564002990723,3.6091465950012207
pets,586,586,early,5,3.6099231243133545,0.0020313262939453125,5,1,5,1,0,0.5294045805931091,0.7279152274131775,0.727916419506073,0.8872223496437073,0.1703100665988188,36,25,1,0,0,0,0,1,0.02999836392700672,0.03024945594370365,0.6969843506813049,0.0009585552616044879,1.2257251739501953,3.6100564002990723,3.6097400188446045
pets,587,587,early,5,3.6092886924743652,0.044558316469192505,5,1,5,1,0,0.9777833819389343,0.9887861013412476,0.9887861013412476,0.129823237657547,0.02492070252785018,36,25,1,0,0,5,1,0,0.03135235235095024,0.03155732527375221,0.6970285773277283,0.0007897417526692152,1.225743055343628,3.610056161880493,3.609057903289795
pets,588,588,early,5,3.6092166900634766,0.021953284740447998,5,1,5,1,0,0.8670112490653992,0.9685804843902588,0.9685804843902588,0.4810880124568939,0.09234903908172541,36,25,1,0,0,5,1,0,0.031213073059916496,0.03141684830188751,0.6970335841178894,0.0008246029610745609,1.2257463932037354,3.6100564002990723,3.6089794635772705
pets,589,589,early,5,3.6097733974456787,0.039315640926361084,5,1,5,1,0,0.9766876101493835,0.9939846396446228,0.9939846396446228,0.1267712116241455,0.02433483951705173,36,25,1,0,0,5,1,0,0.030988918617367744,0.03119286149740219,0.6969947814941406,0.0010034899460151792,1.225751519203186,3.610056161880493,3.609591245651245
pets,590,590,early,5,3.6097652912139893,0.032952189445495605,5,1,5,1,0,0.9609774947166443,0.9839698672294617,0.9839697480201721,0.18178509175777435,0.03489523353009745,36,25,1,0,0,5,1,0,0.03100666217505932,0.031210873275995255,0.6969953179359436,0.0010660686530172825,1.2257277965545654,3.6100564002990723,3.609589099884033
pets,591,591,early,5,3.609488010406494,0.039265602827072144,5,1,5,1,0,0.9594449996948242,0.9800668954849243,0.9800670146942139,0.21484620869159698,0.04124160321870125,36,25,1,0,0,5,1,0,0.031004847958683968,0.031207682564854622,0.6970146894454956,0.0007901046192273498,1.2257267236709595,3.610056161880493,3.6092689037323
pets,592,592,early,5,3.6095120906829834,0.027352601289749146,5,1,5,1,0,0.8949663043022156,0.9340360760688782,0.9340358972549438,0.43556347489356995,0.08361020712217918,36,25,1,0,0,5,1,0,0.030874677002429962,0.0310769472271204,0.6970130205154419,0.0009468606440350413,1.225748062133789,3.610055923461914,3.609302282333374
pets,593,593,early,5,3.6093497276306152,0.03347903490066528,5,1,5,1,0,0.9626771807670593,0.9921092391014099,0.9921093583106995,0.1736057549715042,0.033325138510102464,36,25,1,0,0,5,1,0,0.0315382182598114,0.0317450650036335,0.6970243453979492,0.0009054606780409813,1.2257766723632812,3.610056161880493,3.609135627746582
pets,594,594,early,5,3.6093385219573975,0.031562209129333496,5,1,5,1,0,0.9561827182769775,0.9869197607040405,0.9869197010993958,0.1953442543745041,0.03749803303036569,36,25,1,0,0,5,1,0,0.03136705607175827,0.03157252073287964,0.6970251202583313,0.000887066125869751,1.2257897853851318,3.6100564002990723,3.6091206073760986
pets,595,595,early,5,3.6097915172576904,0.039919763803482056,5,1,5,1,0,0.9798482060432434,0.9926250576972961,0.9926250576972961,0.10887277871370316,0.020899079245439926,36,25,1,0,0,5,1,0,0.031026406213641167,0.0312306210398674,0.6969935297966003,0.0010360603919252753,1.225759506225586,3.610056161880493,3.609612226486206
pets,596,596,early,5,3.6089091300964355,0.026835501194000244,5,1,5,1,0,0.9335787296295166,0.9819308519363403,0.9819308519363403,0.25693008303642273,0.04931996987085092,36,25,1,0,0,5,1,0,0.031860075891017914,0.03206774219870567,0.6970550417900085,0.0007727221818640828,1.2257983684539795,3.610055923461914,3.608649253845215
pets,597,597,early,5,3.609718084335327,0.0065438151359558105,0,0,0,0,0,0.6145123839378357,0.49072808027267456,0.49072355031967163,0.9114812016487122,0.17496676477852813,36,25,1,0,0,0,0,0,0.03019939363002777,0.030513515695929527,0.696998655796051,0.0009387827012687922,1.225776195526123,3.610055923461914,3.60951566696167
pets,598,598,early,6,3.609098196029663,0.0013559460639953613,6,1,6,1,0,0.49504974484443665,0.9979307651519775,0.9979307651519775,0.9620577096939087,0.18467536652528554,37,25,1,0,0,6,1,0,0.030691174790263176,0.03071393258869648,0.6970418691635132,0.0009145216317847371,1.225765585899353,3.610055923461914,3.6090261936187744
pets,599,599,early,6,3.609707832336426,0.008978933095932007,6,1,6,1,0,0.609798014163971,0.9998801946640015,0.9998801946640015,0.9871294498443604,0.1894881056729033,38,25,1,0,0,6,1,0,0.030270984396338463,0.030292382463812828,0.6969993710517883,0.0008913797209970653,1.2257369756698608,3.610055923461914,3.609609603881836
pets,600,600,early,6,3.609346866607666,0.00822526216506958,6,1,6,1,0,0.6134295463562012,0.9999943971633911,0.9999943971633911,0.9454488754272461,0.1814871559586559,39,25,1,0,0,6,1,0,0.03067380003631115,0.030696291476488113,0.6970245242118835,0.0009224620298482478,1.225732445716858,3.610056161880493,3.6092677116394043
pets,601,601,early,6,3.6093647480010986,0.0021704435348510742,6,1,6,1,0,0.5160521864891052,0.9999370574951172,0.9999370574951172,0.9112255573272705,0.17491769162180723,39,25,1,0,0,6,1,0,0.03087473474442959,0.03089705854654312,0.6970232725143433,0.0009088172810152173,1.2257262468338013,3.610055923461914,3.6092700958251953
pets,602,602,early,6,3.6089634895324707,0.010396212339401245,6,1,6,1,0,0.6598496437072754,0.999969482421875,0.999969482421875,0.9158435463905334,0.17580415489139548,39,25,1,0,0,6,1,0,0.030981091782450676,0.03100304678082466,0.6970512270927429,0.0009561854531057179,1.2257065773010254,3.610055923461914,3.608851432800293
pets,603,603,early,6,3.6088900566101074,0.00657343864440918,6,1,6,1,0,0.6330603361129761,0.9999853372573853,0.9999853372573853,0.8111308217048645,0.15570363429233514,39,25,1,0,0,6,1,0,0.03131004422903061,0.0313325971364975,0.6970563530921936,0.0009071939857676625,1.2256923913955688,3.6100564002990723,3.608783483505249
pets,604,604,early,6,3.608839511871338,0.003757655620574951,6,1,6,1,0,0.5680186748504639,0.9999773502349854,0.9999773502349854,0.8330084085464478,0.15990322785927782,39,25,1,0,0,6,1,0,0.03125552088022232,0.031278807669878006,0.6970598697662354,0.0009356298251077533,1.2256935834884644,3.6100564002990723,3.608759641647339
pets,605,605,early,6,3.609434127807617,0.013237327337265015,6,1,6,1,0,0.6872563362121582,0.9999892711639404,0.9999892711639404,0.8656084537506104,0.16616109080882488,39,25,1,0,0,6,1,0,0.030801063403487206,0.03082297369837761,0.6970184445381165,0.0008724279468879104,1.2256724834442139,3.610055923461914,3.6093294620513916
pets,606,606,early,6,3.6093058586120605,0.0019822418689727783,26,0,6,1,1,0.513748288154602,0.8679375052452087,0.8679382801055908,0.9336663484573364,0.17922539716306926,40,25,1,0,0,26,0,0,0.03067556954920292,0.030689481645822525,0.6970273852348328,0.0008698129095137119,1.2256592512130737,3.610055923461914,3.6092095375061035
pets,607,607,early,6,3.609581470489502,0.010430723428726196,6,1,6,1,0,0.674477219581604,0.9998635053634644,0.9998635053634644,0.8584396839141846,0.16478498292700294,40,25,1,0,0,6,1,0,0.030653255060315132,0.030674848705530167,0.6970081329345703,0.000860963948071003,1.2256395816802979,3.610056161880493,3.60947322845459
pets,608,608,early,6,3.6092565059661865,0.0011874139308929443,26,0,26,0,0,0.49914905428886414,0.9151580929756165,0.9151577949523926,0.9052848815917969,0.1737773271116517,41,25,1,0,0,26,0,0,0.030790574848651886,0.030804317444562912,0.6970308423042297,0.0009211229044012725,1.2256245613098145,3.6100564002990723,3.6091508865356445
pets,609,609,early,6,3.6093392372131348,0.003436952829360962,26,0,26,0,0,0.5420770049095154,0.9602473974227905,0.9602476358413696,0.934349000453949,0.17935643816654892,42,25,1,0,0,26,0,0,0.030611149966716766,0.03062502108514309,0.6970250606536865,0.0009944213088601828,1.2256098985671997,3.6100564002990723,3.6092450618743896
pets,610,610,early,6,3.6092913150787354,0.015287548303604126,6,1,6,1,0,0.7815009951591492,0.9982471466064453,0.9982471466064453,0.6748355031013489,0.12954055939031797,42,25,1,0,0,6,1,0,0.030924348160624504,0.03094654716551304,0.697028398513794,0.0008381144725717604,1.2256267070770264,3.6100564002990723,3.6091904640197754
pets,611,611,early,6,3.608879566192627,0.013438284397125244,6,1,6,1,0,0.7137781977653503,0.9965364933013916,0.9965364933013916,0.8120875358581543,0.1558872839166128,42,25,1,0,0,6,1,0,0.03130573779344559,0.03132810816168785,0.6970570683479309,0.0008966490859165788,1.2256381511688232,3.6100564002990723,3.6087687015533447
pets,612,612,early,6,3.6090519428253174,0.002451777458190918,6,1,6,1,0,0.5229526162147522,0.8152912259101868,0.8152894973754883,0.9277293086051941,0.17808573059242408,42,25,1,0,0,6,1,0,0.030994396656751633,0.031016502529382706,0.697045087814331,0.0008516056695953012,1.2256383895874023,3.610056161880493,3.608945369720459
pets,613,613,early,6,3.6091902256011963,0.016124039888381958,6,1,6,1,0,0.6542996764183044,0.9635671973228455,0.9635675549507141,1.0395073890686035,0.19954250784297042,42,25,1,0,0,6,1,0,0.030698377639055252,0.03071962669491768,0.6970354318618774,0.0008893855847418308,1.2256356477737427,3.610056161880493,3.6090688705444336
pets,614,614,early,6,3.609508514404297,0.010132819414138794,6,1,6,1,0,0.620326817035675,0.8719304203987122,0.871929943561554,0.9804449081420898,0.188204949603905,42,25,1,0,0,6,1,0,0.030568988993763924,0.03059011697769165,0.697013258934021,0.0008949313196353614,1.2256426811218262,3.6100564002990723,3.609389305114746
pets,615,615,early,6,3.6093227863311768,0.012391924858093262,6,1,6,1,0,0.6905113458633423,0.9632505178451538,0.9632503390312195,0.8464047908782959,0.1624747802644179,42,25,1,0,0,6,1,0,0.030947895720601082,0.030970074236392975,0.6970261931419373,0.0007294854149222374,1.2256486415863037,3.6100564002990723,3.6092209815979004
pets,616,616,early,6,3.6095383167266846,0.0017552673816680908,6,1,6,1,0,0.519426167011261,0.7299175262451172,0.7299167513847351,0.8872956037521362,0.17032412836370805,42,25,1,0,0,6,1,0,0.03046591579914093,0.03048808127641678,0.6970111727714539,0.0008392686140723526,1.2256438732147217,3.6100564002990723,3.6094584465026855
pets,617,617,early,6,3.6090049743652344,0.005691975355148315,26,0,26,0,0,0.6106255054473877,0.9445591568946838,0.9445589184761047,0.8341238498687744,0.16011734654775409,42,25,1,0,0,26,0,0,0.031109342351555824,0.03112446889281273,0.6970483660697937,0.0008015877683646977,1.2256523370742798,3.610056161880493,3.6089327335357666
pets,618,618,early,6,3.6090924739837646,0.0010882019996643066,6,1,6,1,0,0.4795490801334381,0.6743207573890686,0.6743199229240417,1.0199168920516968,0.1957819411113127,42,25,1,0,0,6,1,0,0.03058120235800743,0.030603183433413506,0.6970422267913818,0.0008506787125952542,1.2256418466567993,3.6100564002990723,3.609001398086548
pets,619,619,early,6,3.609682321548462,0.005205243825912476,6,1,6,1,0,0.5502040982246399,0.6205095052719116,0.620510458946228,1.042885422706604,0.20019095085626012,42,26,1,0,1,6,1,0,0.030181732028722763,0.030202995985746384,0.6970011591911316,0.0009263033862225711,1.2256205081939697,3.610056161880493,3.609586715698242
pets,620,620,early,6,3.6093850135803223,0.0052377283573150635,6,1,6,1,0,0.5476812720298767,0.7638983130455017,0.7638934850692749,0.9763041138648987,0.1874100880346449,42,26,1,0,0,6,1,0,0.03076459839940071,0.030786553397774696,0.6970218420028687,0.0008179538417607546,1.22562837600708,3.6100564002990723,3.609285354614258
pets,621,621,early,6,3.6100151538848877,0.007519632577896118,6,1,6,1,0,0.4911382496356964,0.7576221823692322,0.7576215267181396,1.3482531309127808,0.25880894525485454,42,27,1,0,1,6,1,0,0.029683101922273636,0.029702840372920036,0.6969779133796692,0.0009392757783643901,1.2255992889404297,3.610056161880493,3.609889268875122
pets,622,622,early,6,3.6094226837158203,0.012159943580627441,6,1,6,1,0,0.6965766549110413,0.6629743576049805,0.6629701256752014,0.8872303366661072,0.17031159977741536,42,27,1,0,0,6,1,0,0.030612129718065262,0.030633896589279175,0.6970192193984985,0.0007800703169777989,1.2255802154541016,3.6100564002990723,3.609323501586914
pets,623,623,early,6,3.6093437671661377,0.013692080974578857,6,1,6,1,0,0.7110507488250732,0.8967052698135376,0.896704912185669,0.8576222062110901,0.16462806095348304,42,27,1,0,0,6,1,0,0.030772853642702103,0.0307947788387537,0.6970247626304626,0.0008280022302642465,1.225563645362854,3.610056161880493,3.6092426776885986
