dataset,sample_index,stream_step,category,clip_pc1,clip_pc2,tda_pc1,tda_pc2,freetta_pc1,freetta_pc2
caltech,555,555,same_prediction_all,-19.244793,-1.5804965,143.39014,8.110699,-113.32395,8.321209
caltech,556,556,same_prediction_all,-18.916529,-1.6324322,176.32224,3.0366356,-113.02791,2.8818238
caltech,557,557,same_prediction_all,-19.346771,-1.533384,133.22777,12.853075,-123.03703,13.0979595
caltech,558,558,same_prediction_all,-19.155317,-1.6019047,152.53944,6.1126056,-117.66345,6.206868
caltech,559,559,same_prediction_all,-19.176342,-1.600704,150.24516,6.0952907,-123.01143,6.301396
caltech,560,560,same_prediction_all,-19.310291,-1.5911349,137.01488,7.1750593,-117.697266,7.320051
caltech,561,561,same_prediction_all,-18.891962,-1.6387609,178.69019,2.3194692,-102.21078,2.23226
caltech,562,562,same_prediction_all,-19.295809,-1.5648017,138.56798,9.919857,-130.62294,10.021005
caltech,563,563,same_prediction_all,-19.018604,-1.5628934,166.30699,10.137761,-112.12997,10.163501
caltech,564,564,same_prediction_all,-18.911062,-1.5060372,176.93738,15.735958,-116.1337,15.805389
caltech,565,565,same_prediction_all,-19.299736,-1.5814611,137.84003,7.9228525,-126.454315,8.295903
caltech,566,566,same_prediction_all,-19.276726,-1.6085372,140.47845,5.5267925,-127.96683,5.514749
caltech,567,567,same_prediction_all,-19.24448,-1.5909147,143.48555,7.1208076,-128.1498,7.3977056
caltech,568,568,same_prediction_all,-19.213303,-1.5710778,146.70886,9.2001505,-120.95241,9.404776
caltech,569,569,same_prediction_all,-19.385849,-1.5691978,129.47867,9.391191,-117.40989,9.539069
caltech,570,570,same_prediction_all,-19.357609,-1.5854412,132.3934,7.8695707,-125.52661,7.9402137
caltech,571,571,same_prediction_all,-19.194944,-1.5540911,148.41884,10.781751,-110.955864,10.955354
caltech,572,572,same_prediction_all,-19.183313,-1.5771878,149.59781,8.46797,-111.1251,8.693624
caltech,573,573,same_prediction_all,-19.299618,-1.5659121,137.96426,9.597651,-110.9691,9.821742
caltech,574,574,same_prediction_all,-19.218378,-1.5835739,146.07782,7.7863936,-112.44306,8.098875
caltech,575,575,same_prediction_all,-19.401993,-1.5953327,127.690346,6.613145,-118.45891,6.877133
caltech,576,576,same_prediction_all,-19.05618,-1.5756025,162.37076,8.713463,-121.560165,8.894196
caltech,577,577,same_prediction_all,-19.249878,-1.5462521,142.98668,11.6309185,-126.3076,11.870021
caltech,578,578,same_prediction_all,-18.955223,-1.6054376,172.51225,5.701011,-106.156975,5.628202
caltech,579,579,same_prediction_all,-19.0945,-1.5386194,158.50417,12.362463,-115.57899,12.571671
caltech,580,580,same_prediction_all,-19.32778,-1.5910641,135.27252,7.1953425,-130.16444,7.401041
caltech,581,581,same_prediction_all,-19.057684,-1.5962545,162.0845,6.490783,-116.19368,6.7739687
caltech,582,582,same_prediction_all,-18.988968,-1.5811667,169.18373,8.223202,-122.253784,8.268313
caltech,583,583,same_prediction_all,-19.140476,-1.5398486,153.8102,12.180815,-119.611946,12.468902
caltech,584,584,same_prediction_all,-19.113699,-1.6240692,156.47224,3.7128959,-121.319405,4.023288
caltech,585,585,same_prediction_all,-19.215143,-1.576415,146.48428,8.597188,-120.75603,8.796682
caltech,586,586,same_prediction_all,-19.10741,-1.575436,157.27649,8.718155,-126.26747,8.896183
caltech,587,587,same_prediction_all,-19.178663,-1.5648358,150.24815,9.916612,-120.10173,10.026199
caltech,588,588,same_prediction_all,-19.156445,-1.6050073,152.40623,5.7103467,-118.31016,5.6384134
caltech,589,589,same_prediction_all,-19.112108,-1.5620086,156.68994,9.993489,-121.59808,10.222479
caltech,590,590,same_prediction_all,-19.001905,-1.6147188,167.84525,4.8479614,-130.37613,4.932455
caltech,591,591,same_prediction_all,-19.179968,-1.5791899,150.02168,8.389744,-119.1238,8.490907
caltech,592,592,same_prediction_all,-19.092876,-1.5633558,158.78378,10.002876,-129.97665,10.124289
caltech,593,593,same_prediction_all,-19.024614,-1.5813372,165.47847,8.051949,-118.19751,8.296826
caltech,594,594,same_prediction_all,-19.08887,-1.5693626,159.07628,9.300213,-120.62122,9.525142
caltech,595,595,same_prediction_all,-19.054178,-1.5319495,162.53728,13.049164,-118.68613,13.278231
caltech,596,596,same_prediction_all,-19.152842,-1.5513202,152.67392,11.137256,-116.701744,11.390553
caltech,597,597,same_prediction_all,-19.068699,-1.5504531,161.18027,11.271772,-114.480774,11.457268
caltech,598,598,same_prediction_all,-19.153652,-1.5648657,152.4853,9.598937,-111.09269,9.94121
caltech,599,599,same_prediction_all,-19.318289,-1.586168,136.09663,7.5822625,-117.61331,7.94573
caltech,600,600,same_prediction_all,-19.070425,-1.5655642,160.9343,9.730334,-114.93033,9.9476185
caltech,601,601,same_prediction_all,-19.254156,-1.5904039,142.64714,7.2825603,-120.69179,7.4775414
caltech,602,602,same_prediction_all,-19.11,-1.590457,156.93135,7.1306033,-126.91842,7.296542
caltech,603,603,same_prediction_all,-19.124105,-1.6180289,155.45514,4.302866,-104.11359,4.3490877
caltech,604,604,same_prediction_all,-19.118296,-1.5831335,156.15935,7.9621644,-125.01075,8.131365
caltech,605,605,same_prediction_all,-19.164303,-1.5917301,151.46266,6.983858,-114.6758,7.3251276
caltech,606,606,same_prediction_all,-19.270765,-1.5331631,141.0517,13.078071,-136.75874,13.317562
caltech,607,607,same_prediction_all,-18.965538,-1.6105689,171.42113,5.110328,-110.459335,5.1186275
caltech,608,608,same_prediction_all,-19.177834,-1.5418501,150.26447,12.134801,-122.70402,12.39055
caltech,609,609,same_prediction_all,-19.320395,-1.5789438,135.96762,8.359694,-122.41194,8.623244
caltech,610,610,both_wrong,-19.14002,-1.5030802,154.12175,16.423323,-107.76785,16.105524
caltech,611,611,same_prediction_all,-19.243221,-1.5532445,143.71896,11.058595,-126.6531,11.230047
caltech,612,612,same_prediction_all,-19.162594,-1.5648482,151.78035,9.978405,-119.422066,9.898999
caltech,613,613,same_prediction_all,-19.231627,-1.5613527,144.84946,10.220079,-114.22564,10.4361725
caltech,614,614,same_prediction_all,-19.17145,-1.5591029,150.86841,10.441939,-119.553825,10.689577
caltech,615,615,same_prediction_all,-19.334522,-1.5796084,134.36186,8.206652,-113.15688,8.549638
caltech,616,616,same_prediction_all,-19.1893,-1.5572745,149.21368,10.773942,-124.94676,10.858637
caltech,617,617,same_prediction_all,-19.229609,-1.5964191,145.06749,6.7103233,-120.1341,6.8598323
caltech,618,618,same_prediction_all,-19.054201,-1.5351936,162.62425,12.881893,-122.8957,13.0429
caltech,619,619,same_prediction_all,-19.348585,-1.5885923,133.18083,7.518969,-118.82641,7.712743
caltech,620,620,same_prediction_all,-19.201082,-1.5780903,147.95729,8.599466,-122.22888,8.708525
caltech,621,621,same_prediction_all,-19.236576,-1.526726,144.49475,13.887042,-124.91295,13.952527
caltech,622,622,same_prediction_all,-19.254305,-1.5933295,142.43658,6.853288,-113.88151,7.151682
caltech,623,623,both_wrong,-19.128979,-1.5070878,155.33855,16.332718,-108.904526,15.692774
caltech,624,624,same_prediction_all,-19.139875,-1.5594298,154.07603,10.539707,-126.49984,10.655058
caltech,625,625,freetta_correct_tda_wrong,-19.108854,-1.6219549,157.08243,4.299141,-104.46642,4.0255733
caltech,626,626,same_prediction_all,-19.139538,-1.5321727,154.11609,13.352356,-131.83846,13.374428
caltech,627,627,same_prediction_all,-18.929752,-1.6619372,175.06154,0.30597624,-99.80967,-0.031680472
caltech,628,628,same_prediction_all,-19.175268,-1.609654,150.50406,5.431794,-108.90034,5.532507
caltech,629,629,same_prediction_all,-19.114292,-1.6307658,156.71468,3.4615147,-138.8199,3.3948643
caltech,630,630,same_prediction_all,-18.8324,-1.6708333,184.759,-0.6128454,-105.58896,-0.9904794
caltech,631,631,same_prediction_all,-19.25509,-1.5792161,142.5932,8.5887985,-120.28212,8.628646
caltech,632,632,same_prediction_all,-19.292646,-1.645768,138.76077,1.8331376,-126.58594,1.8633943
caltech,633,633,same_prediction_all,-19.414238,-1.5564108,126.54682,10.718973,-120.68316,10.947548
caltech,634,634,same_prediction_all,-18.978367,-1.6512414,170.2021,1.3208749,-115.98869,1.0155737
caltech,635,635,same_prediction_all,-19.198626,-1.5782489,148.21666,8.768108,-110.01323,8.54846
caltech,636,636,both_wrong,-19.118937,-1.531975,156.35078,13.746261,-112.00837,13.151081
caltech,637,637,same_prediction_all,-18.859343,-1.635512,182.23691,3.1258714,-104.30689,2.6361349
caltech,638,638,same_prediction_all,-19.225027,-1.5868363,145.61615,7.839585,-116.08422,7.811601
caltech,639,639,freetta_correct_tda_wrong,-19.209963,-1.5655019,147.09732,10.083845,-101.99972,9.783861
caltech,640,640,same_prediction_all,-19.115494,-1.5904179,156.43791,7.331882,-114.30603,7.4717383
caltech,641,641,same_prediction_all,-19.243753,-1.6122161,143.67885,5.220821,-113.49503,5.2519646
caltech,642,642,same_prediction_all,-19.211746,-1.5840675,147.05135,8.245423,-126.30784,8.123221
caltech,643,643,same_prediction_all,-19.024235,-1.5407698,165.82376,12.6454525,-118.75064,12.539047
caltech,644,644,same_prediction_all,-18.958971,-1.518465,172.33237,14.857023,-113.861855,14.681961
caltech,645,645,same_prediction_all,-19.099304,-1.6084055,158.29674,5.7576866,-119.68899,5.6084995
caltech,646,646,same_prediction_all,-19.259554,-1.5430341,142.06921,12.197707,-112.207695,12.219454
caltech,647,647,same_prediction_all,-18.938267,-1.5403465,174.4401,12.66548,-127.26556,12.506836
caltech,648,648,same_prediction_all,-19.301485,-1.6196144,137.86589,4.449689,-131.85623,4.5544267
caltech,649,649,same_prediction_all,-19.324404,-1.601553,135.56873,6.352114,-102.08699,6.078288
caltech,650,650,same_prediction_all,-19.289358,-1.5695283,139.15903,9.5119095,-121.13816,9.583183
caltech,651,651,same_prediction_all,-19.206167,-1.5616406,147.46591,10.357213,-122.95427,10.427721
caltech,652,652,freetta_correct_tda_wrong,-19.13666,-1.5598261,154.525,10.849787,-106.716064,10.395685
caltech,653,653,same_prediction_all,-19.213669,-1.647694,146.72891,1.7573761,-126.9421,1.6356165
caltech,654,654,same_prediction_all,-19.08718,-1.5681177,159.38568,9.671476,-118.13268,9.51182
caltech,655,655,same_prediction_all,-19.075665,-1.5357833,160.5408,13.013879,-108.98798,12.95452
caltech,656,656,same_prediction_all,-19.13636,-1.6082194,154.34128,5.589617,-110.75855,5.330126
caltech,657,657,same_prediction_all,-19.263836,-1.5748293,141.90393,9.215674,-124.99837,9.063133
caltech,658,658,same_prediction_all,-18.991077,-1.6059763,168.81589,5.6876903,-112.707214,5.7631626
caltech,659,659,same_prediction_all,-19.058428,-1.5906206,162.35045,7.653728,-101.37636,7.2042036
caltech,660,660,same_prediction_all,-19.345837,-1.657814,133.43616,0.64200824,-139.11589,0.6620009
caltech,661,661,same_prediction_all,-19.192377,-1.5331348,148.84702,13.2006645,-119.638885,13.263772
caltech,662,662,same_prediction_all,-19.134186,-1.5656759,154.59944,9.853688,-118.59308,9.983979
caltech,663,663,same_prediction_all,-18.908442,-1.6308789,177.3132,3.393537,-112.84775,2.994733
caltech,664,664,same_prediction_all,-19.331879,-1.5718997,134.83775,9.240856,-123.615364,9.412123
caltech,665,665,same_prediction_all,-19.149454,-1.5360991,153.26004,13.056336,-114.95489,12.996315
caltech,666,666,same_prediction_all,-19.166378,-1.5581276,151.50897,10.816652,-117.36254,10.7104845
caltech,667,667,same_prediction_all,-19.22531,-1.571852,145.71405,9.527227,-116.2726,9.208312
caltech,668,668,same_prediction_all,-19.232014,-1.5547723,144.73857,10.876874,-105.315735,11.076787
caltech,669,669,same_prediction_all,-19.246147,-1.6232151,143.43295,4.2510686,-116.32867,3.9899106
caltech,670,670,same_prediction_all,-19.05068,-1.5577852,163.07042,10.79002,-111.9504,10.829042
caltech,671,671,same_prediction_all,-19.188107,-1.6008753,149.13103,6.23496,-109.464165,6.408726
caltech,672,672,same_prediction_all,-19.221704,-1.5551516,145.99982,11.095739,-111.98261,11.138083
caltech,673,673,same_prediction_all,-19.069492,-1.5905951,161.09915,7.3580585,-106.29317,7.416707
caltech,674,674,same_prediction_all,-18.86186,-1.6768,181.74104,-1.3428499,-111.744415,-1.630972
caltech,675,675,same_prediction_all,-19.2434,-1.5367928,143.63461,12.713866,-120.04136,12.833044
caltech,676,676,same_prediction_all,-19.214727,-1.5329202,146.62617,13.243374,-117.38855,13.328597
caltech,677,677,same_prediction_all,-19.165209,-1.65489,151.51956,0.9091239,-121.08153,0.8759542
caltech,678,678,same_prediction_all,-19.277428,-1.5694388,140.44286,9.696306,-126.78227,9.645777
caltech,679,679,same_prediction_all,-19.180674,-1.5974027,150.02185,6.7607393,-117.505165,6.6441317
caltech,680,680,same_prediction_all,-19.208963,-1.5809926,147.25278,8.502358,-125.09431,8.461077
caltech,681,681,same_prediction_all,-19.229568,-1.583153,145.13164,8.2302065,-123.982155,7.9949455
caltech,682,682,same_prediction_all,-19.230537,-1.5553577,144.83748,10.739212,-123.439384,10.950471
caltech,683,683,same_prediction_all,-19.282701,-1.5317854,139.85912,13.402651,-117.00704,13.457306
caltech,684,684,same_prediction_all,-19.237175,-1.5857655,144.51125,8.069816,-121.54294,7.9888015
caltech,685,685,both_wrong,-18.644287,-1.7221847,203.76315,-6.0612564,-100.27924,-6.4355035
caltech,686,686,both_wrong,-18.801731,-1.6955293,188.22922,-3.3607476,-108.22219,-3.7415607
caltech,687,687,both_wrong,-18.529524,-1.6447967,215.56316,1.770528,-79.275154,1.3291098
caltech,688,688,both_wrong,-18.83817,-1.70481,184.4957,-4.5483484,-108.22703,-4.8267508
caltech,689,689,same_prediction_all,-18.97623,-1.7668099,170.85648,-10.8286915,-150.6636,-11.03555
caltech,690,690,same_prediction_all,-18.84508,-1.7747233,183.97801,-11.713235,-96.756996,-11.837987
caltech,691,691,same_prediction_all,-18.557705,-1.6990124,212.76692,-4.131404,-163.63574,-4.1622844
caltech,692,692,both_wrong,-18.633121,-1.6471434,205.24538,1.4273198,-102.78537,1.1280009
caltech,693,693,both_wrong,-18.539526,-1.5910778,214.73755,7.113907,-93.734795,6.807056
caltech,694,694,same_prediction_all,-18.76079,-1.6960398,192.73552,-3.826859,-113.26603,-3.8845673
caltech,695,695,same_prediction_all,-18.774557,-1.7277086,191.37288,-7.060091,-171.16792,-7.021729
caltech,696,696,same_prediction_all,-18.736525,-1.7188504,194.69627,-5.862162,-111.397194,-6.3090854
caltech,697,697,both_wrong,-18.748032,-1.580882,194.06871,8.2995,-87.68042,7.8802342
caltech,698,698,same_prediction_all,-19.25752,-1.7061442,142.6932,-4.599639,-168.35953,-4.6039658
caltech,699,699,same_prediction_all,-19.300703,-1.7197983,138.51959,-6.0604067,-169.25458,-6.0137987
caltech,700,700,same_prediction_all,-19.047277,-1.7035372,163.99515,-4.4596567,-156.67108,-4.4575768
caltech,701,701,same_prediction_all,-18.930075,-1.670417,175.80525,-1.0725338,-151.20108,-1.117469
caltech,702,702,same_prediction_all,-18.916288,-1.7022134,177.11472,-4.2380896,-161.41818,-4.241855
caltech,703,703,same_prediction_all,-19.061625,-1.6851212,162.63962,-2.5624008,-163.93303,-2.5559099
caltech,704,704,same_prediction_all,-18.875027,-1.6634034,181.0105,-0.2731081,-116.62231,-0.36391628
caltech,705,705,same_prediction_all,-18.974337,-1.7563263,171.2381,-9.673405,-137.9289,-9.848896
caltech,706,706,same_prediction_all,-19.284826,-1.6963512,140.19902,-3.6881955,-175.74396,-3.7497895
caltech,707,707,both_wrong,-18.552074,-1.7468857,213.56856,-8.982658,-113.92626,-9.09948
caltech,708,708,same_prediction_all,-18.791563,-1.7666246,189.59415,-10.799346,-106.47386,-11.039487
caltech,709,709,same_prediction_all,-18.81018,-1.6869117,187.9619,-2.7019684,-144.01352,-2.939712
caltech,710,710,same_prediction_all,-18.896868,-1.7239683,179.21552,-6.4654927,-143.27731,-6.7296267
caltech,711,711,same_prediction_all,-18.88771,-1.6981355,180.1376,-3.8398476,-159.92937,-4.14404
caltech,712,712,same_prediction_all,-18.929667,-1.7246028,175.94223,-6.570601,-154.03026,-6.8541617
caltech,713,713,same_prediction_all,-18.879011,-1.6571181,181.18027,0.25732172,-163.75562,0.0373357
caltech,714,714,same_prediction_all,-18.74022,-1.7177331,195.22298,-5.883234,-153.37737,-6.1833415
caltech,715,715,same_prediction_all,-18.897839,-1.6544816,179.13832,0.35145032,-181.19357,0.17397033
caltech,716,716,same_prediction_all,-18.85562,-1.6895474,183.4126,-2.9986818,-162.96188,-3.2896647
caltech,717,717,same_prediction_all,-19.221052,-1.6203549,146.15778,3.8337827,-131.88138,3.74235
caltech,718,718,same_prediction_all,-18.650879,-1.7078304,203.8881,-4.7951922,-144.75462,-5.1027627
caltech,719,719,same_prediction_all,-18.821579,-1.6907083,186.67976,-3.1834936,-154.43019,-3.4288385
caltech,720,720,same_prediction_all,-18.997137,-1.7081031,169.34085,-4.85272,-179.06517,-5.1311703
caltech,721,721,same_prediction_all,-19.024015,-1.6763736,166.43326,-1.6999507,-149.67102,-1.904204
caltech,722,722,same_prediction_all,-18.742414,-1.7356666,194.5014,-7.7187967,-131.07945,-7.96073
caltech,723,723,same_prediction_all,-18.82099,-1.7208494,186.93776,-6.138731,-148.7423,-6.421444
caltech,724,724,same_prediction_all,-18.759417,-1.7085431,193.26091,-4.926927,-160.82378,-5.244413
caltech,725,725,same_prediction_all,-19.1937,-1.6121082,149.34064,4.777562,-151.27899,4.5186973
caltech,726,726,same_prediction_all,-19.15399,-1.6311772,153.49335,2.8707967,-141.3802,2.7000597
caltech,727,727,same_prediction_all,-18.828087,-1.7458045,186.21101,-8.768246,-103.49572,-9.006164
caltech,728,728,same_prediction_all,-19.297338,-1.6935675,138.93289,-3.5926435,-173.79541,-3.733546
caltech,729,729,same_prediction_all,-19.125813,-1.683954,156.5354,-2.405813,-147.76141,-2.6494737
caltech,730,730,same_prediction_all,-19.15324,-1.6698717,153.63657,-1.103215,-153.72383,-1.3200821
caltech,731,731,same_prediction_all,-19.297491,-1.7427408,139.05775,-8.445427,-168.56946,-8.570306
caltech,732,732,same_prediction_all,-19.106674,-1.7318966,158.14345,-7.3221903,-143.6866,-7.6799045
caltech,733,733,same_prediction_all,-19.18953,-1.7104796,149.91246,-5.104917,-158.1883,-5.3499103
caltech,734,734,both_wrong,-18.718424,-1.7201885,197.5076,-6.0557404,-106.941696,-6.416711
caltech,735,735,same_prediction_all,-19.0787,-1.7102389,161.03339,-5.0932574,-115.572685,-5.4219985
caltech,736,736,same_prediction_all,-19.225977,-1.7438904,146.51186,-8.611683,-191.5082,-8.525811
caltech,737,737,same_prediction_all,-19.374598,-1.6913025,131.55539,-3.2084405,-148.59384,-3.491535
caltech,738,738,same_prediction_all,-19.130684,-1.7140816,155.9585,-5.4352813,-156.16365,-5.7889338
caltech,739,739,same_prediction_all,-19.056202,-1.717005,163.52,-5.715575,-148.84213,-6.082193
caltech,740,740,same_prediction_all,-19.094076,-1.648424,159.87804,1.1440026,-158.43553,0.77183306
caltech,741,741,same_prediction_all,-19.188486,-1.535174,150.22496,12.876407,-180.146,12.417027
caltech,742,742,same_prediction_all,-19.180367,-1.588187,150.90565,7.5790515,-179.24513,7.1155753
caltech,743,743,same_prediction_all,-18.954159,-1.5599511,173.82213,10.582481,-165.05809,9.863738
caltech,744,744,same_prediction_all,-19.296932,-1.5616865,139.35945,10.38477,-199.0358,10.233989
caltech,745,745,same_prediction_all,-18.813955,-1.5644397,187.89163,9.82698,-150.70137,9.233297
caltech,746,746,same_prediction_all,-18.715986,-1.4897342,197.56985,17.311356,-170.56934,16.876705
caltech,747,747,same_prediction_all,-19.196184,-1.5334779,149.35715,13.159876,-179.20891,12.597111
caltech,748,748,same_prediction_all,-19.031012,-1.5326031,165.87053,13.192755,-193.72578,13.002839
caltech,749,749,same_prediction_all,-19.087965,-1.5295063,160.25621,13.435827,-177.1224,12.981873
caltech,750,750,same_prediction_all,-19.104378,-1.5556589,158.66368,11.043064,-185.4458,10.930611
caltech,751,751,both_wrong,-18.905996,-1.5258482,178.56529,14.212548,-112.38093,13.287365
caltech,752,752,same_prediction_all,-19.267916,-1.5251502,142.37308,14.05849,-164.12529,13.536338
caltech,753,753,same_prediction_all,-18.876324,-1.5822828,181.70065,8.191369,-171.94783,7.622382
caltech,754,754,both_wrong,-18.824171,-1.5295385,187.04736,13.969846,-109.900826,12.922056
caltech,755,755,both_wrong,-18.816236,-1.6709809,187.80876,-1.0982105,-117.68377,-1.5482434
caltech,756,756,same_prediction_all,-18.728895,-1.6088295,196.94792,5.48353,-137.49408,4.790253
caltech,757,757,both_wrong,-18.926853,-1.7214462,176.29948,-6.137319,-132.64906,-6.571205
caltech,758,758,same_prediction_all,-18.85747,-1.7188091,183.11238,-5.8577905,-134.07765,-6.3362317
caltech,759,759,same_prediction_all,-18.908035,-1.649791,178.91179,1.2503092,-143.4002,0.62808955
caltech,760,760,same_prediction_all,-19.106346,-1.6129642,158.40399,4.7884784,-170.80125,4.3658514
caltech,761,761,same_prediction_all,-19.267157,-1.628299,142.30536,3.2647617,-183.44528,2.8236809
caltech,762,762,same_prediction_all,-18.7172,-1.6658291,197.75272,-0.36197495,-143.11159,-0.9816301
caltech,763,763,same_prediction_all,-19.086428,-1.6238012,160.7866,3.8306558,-183.12663,3.304703
caltech,764,764,same_prediction_all,-19.068794,-1.5845617,162.16695,7.672627,-127.97178,7.260873
caltech,765,765,same_prediction_all,-18.804594,-1.5910488,188.7924,7.223965,-141.9436,6.7680087
caltech,766,766,same_prediction_all,-19.114208,-1.7131197,157.72209,-5.2383647,-201.99402,-5.6329203
caltech,767,767,same_prediction_all,-19.24478,-1.6587837,144.65956,0.09494001,-182.56706,-0.2605322
caltech,768,768,same_prediction_all,-18.884617,-1.7068675,181.00829,-4.6050487,-155.54613,-5.0604277
caltech,769,769,same_prediction_all,-19.112392,-1.6616923,158.2397,-0.095752954,-187.46513,-0.4778416
caltech,770,770,same_prediction_all,-18.847351,-1.6712421,184.92789,-0.84833646,-151.42657,-1.4609739
caltech,771,771,same_prediction_all,-19.05416,-1.6618773,164.42398,0.08425522,-161.03087,-0.5139497
caltech,772,772,same_prediction_all,-19.195004,-1.6459421,150.02275,1.6427413,-163.19266,1.1298507
caltech,773,773,same_prediction_all,-18.999609,-1.6771673,169.43558,-1.7075168,-182.5051,-2.0828574
caltech,774,774,same_prediction_all,-18.745869,-1.6877608,194.91373,-2.5371468,-162.73723,-3.1035054
caltech,775,775,same_prediction_all,-19.241613,-1.700194,145.2023,-3.9416254,-171.4095,-4.3566318
caltech,776,776,same_prediction_all,-19.227669,-1.6770672,146.56215,-1.619385,-183.40672,-2.0111492
caltech,777,777,same_prediction_all,-19.094288,-1.6736455,160.15578,-1.1611835,-182.8519,-1.6472824
caltech,778,778,same_prediction_all,-19.126816,-1.6692907,156.67296,-0.8634415,-173.90025,-1.2936012
caltech,779,779,same_prediction_all,-19.082178,-1.701919,161.30249,-3.986478,-147.2324,-4.5659914
caltech,780,780,same_prediction_all,-19.13286,-1.6949208,156.20514,-3.424446,-189.13278,-3.894359
caltech,781,781,same_prediction_all,-19.168648,-1.6730607,152.68777,-1.2452214,-190.35777,-1.7034838
caltech,782,782,same_prediction_all,-18.99499,-1.643103,170.0415,1.9563397,-182.24135,1.498891
caltech,783,783,same_prediction_all,-19.129847,-1.7111826,156.26219,-5.0604415,-188.24092,-5.469773
caltech,784,784,same_prediction_all,-18.943668,-1.6792045,175.1621,-1.711041,-175.98225,-2.2133956
caltech,785,785,same_prediction_all,-19.12206,-1.6659514,157.12976,-0.4487171,-183.10846,-0.9110057
caltech,786,786,same_prediction_all,-19.122772,-1.6573135,157.02547,0.4602724,-184.23877,-0.015983574
caltech,787,787,same_prediction_all,-19.029476,-1.6942132,166.24677,-3.2205698,-163.52231,-3.6312075
caltech,788,788,same_prediction_all,-19.006107,-1.6388111,168.99397,2.325099,-175.24806,1.8582214
caltech,789,789,same_prediction_all,-18.996681,-1.6911753,169.74678,-3.095401,-186.97787,-3.5052342
caltech,790,790,same_prediction_all,-19.085339,-1.6901315,160.86517,-2.953277,-199.8438,-3.3124413
caltech,791,791,same_prediction_all,-19.176773,-1.6514914,151.59122,0.9320833,-198.73387,0.5547266
caltech,792,792,same_prediction_all,-19.014847,-1.6994135,167.92807,-3.835629,-165.85551,-4.345794
caltech,793,793,same_prediction_all,-19.06998,-1.6520061,162.02895,0.912784,-187.38695,0.4219472
caltech,794,794,same_prediction_all,-19.016554,-1.6901292,167.89728,-2.8552797,-172.89386,-3.377664
caltech,795,795,same_prediction_all,-19.102818,-1.6406204,159.09175,2.1292973,-189.08429,1.6411886
caltech,796,796,same_prediction_all,-19.235888,-1.690089,145.70245,-2.9540377,-191.88605,-3.3351562
caltech,797,797,same_prediction_all,-19.09402,-1.6860843,160.04681,-2.47643,-167.8726,-3.0117767
caltech,798,798,same_prediction_all,-18.988317,-1.7048706,170.60115,-4.3744864,-181.30328,-4.827083
caltech,799,799,same_prediction_all,-18.949429,-1.659278,174.38261,0.2593885,-160.67851,-0.20666195
caltech,800,800,same_prediction_all,-19.159956,-1.6755098,153.27528,-1.4060485,-148.45871,-1.8988159
caltech,801,801,same_prediction_all,-19.253187,-1.7049401,144.24765,-4.307559,-153.47096,-4.889051
caltech,802,802,same_prediction_all,-19.102726,-1.6864394,159.10573,-2.4903328,-187.66292,-2.9248488
caltech,803,803,same_prediction_all,-19.107786,-1.6602592,158.5356,-0.017531794,-157.75844,-0.39867586
caltech,804,804,same_prediction_all,-19.141771,-1.7121755,154.701,-5.4678707,-159.07391,-5.739447
caltech,805,805,same_prediction_all,-19.08935,-1.6735213,160.55978,-1.411668,-175.6616,-1.7740071
caltech,806,806,same_prediction_all,-19.037735,-1.6760268,165.8173,-1.6770569,-173.28526,-2.05798
caltech,807,807,same_prediction_all,-19.167185,-1.6655942,152.69414,-0.5882947,-151.06984,-1.0045035
caltech,808,808,same_prediction_all,-19.045292,-1.6778458,165.15387,-1.8888489,-159.6446,-2.243811
caltech,809,809,same_prediction_all,-19.269028,-1.6589978,142.24948,0.072479025,-154.45462,-0.26665187
caltech,810,810,same_prediction_all,-18.925608,-1.6942012,176.99057,-3.533829,-160.99382,-3.899434
caltech,811,811,same_prediction_all,-19.036285,-1.6645507,166.03769,-0.53328663,-154.04126,-0.92735326
caltech,812,812,same_prediction_all,-19.206347,-1.7027098,148.38322,-4.4056764,-148.62097,-4.7528367
caltech,813,813,same_prediction_all,-19.051453,-1.6861473,164.3766,-2.65713,-151.07257,-3.0606127
caltech,814,814,same_prediction_all,-19.002535,-1.6708888,169.2042,-1.1668062,-154.34305,-1.4986584
caltech,815,815,same_prediction_all,-19.16117,-1.6726999,153.2845,-1.3742445,-147.94429,-1.7543615
caltech,816,816,same_prediction_all,-19.204039,-1.6849123,149.09825,-2.599674,-164.34888,-2.9224145
caltech,817,817,same_prediction_all,-19.066599,-1.6685437,162.84084,-0.8554623,-150.28975,-1.2894986
caltech,818,818,same_prediction_all,-18.908932,-1.6831015,178.97945,-2.305041,-132.34305,-2.800906
caltech,819,819,same_prediction_all,-19.129498,-1.6799139,156.2292,-2.100361,-159.70193,-2.4101043
caltech,820,820,same_prediction_all,-19.153307,-1.6544217,153.4761,0.3775733,-160.60315,0.07488044
caltech,821,821,same_prediction_all,-19.118382,-1.6936517,157.72255,-3.4522588,-162.66379,-3.8170211
caltech,822,822,same_prediction_all,-19.034573,-1.6637013,166.19348,-0.3750278,-157.50761,-0.8087823
caltech,823,823,same_prediction_all,-19.142242,-1.6696248,154.81082,-1.1959728,-175.63515,-1.4483393
caltech,824,824,same_prediction_all,-19.072102,-1.6725733,161.96404,-1.3626751,-167.40329,-1.6695548
