dataset,sample_index,stream_step,phase,label,shared_clip_entropy,shared_clip_margin,clip_pred,clip_correct,tda_pred,tda_correct,tda_changed_prediction,tda_clip_confidence,tda_final_confidence,tda_fused_confidence_pre_fallback,tda_entropy_scaled,tda_norm_entropy_scaled,tda_positive_cache_size,tda_negative_cache_size,tda_negative_cache_active,tda_fallback_used,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_changed_prediction,freetta_clip_confidence,freetta_final_confidence,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_posterior_entropy
dtd,241,241,early,6,3.849989414215088,0.03375256061553955,6,1,6,1,0,0.8978335857391357,0.9871340394020081,0.9871339201927185,0.596992552280426,0.10747736119121003,84,51,1,0,0,6,1,0,0.022823244333267212,0.02311912178993225,0.0004528367717284709,0.00038901189691387117,0.07998988777399063,3.8501477241516113,3.8499035835266113
dtd,242,242,early,6,3.850094795227051,0.019043654203414917,6,1,6,1,0,0.42405521869659424,0.9058564901351929,0.9058558344841003,2.6909303665161133,0.48445176382467603,85,52,1,0,1,6,1,0,0.02209993079304695,0.02225259691476822,0.0004527413402684033,0.00038819145993329585,0.08029525727033615,3.8501477241516113,3.8500590324401855
dtd,243,243,early,6,3.850005865097046,0.026307016611099243,6,1,6,1,0,0.7625144720077515,0.9890426993370056,0.9890428185462952,1.2120440006256104,0.21820588939891383,85,53,1,0,1,6,1,0,0.022573111578822136,0.022814594209194183,0.0004528218705672771,0.0003871084190905094,0.08060330152511597,3.8501474857330322,3.849926710128784
dtd,244,244,early,6,3.849970579147339,0.014169901609420776,6,1,6,1,0,0.518805205821991,0.9396309852600098,0.939631462097168,1.9367557764053345,0.34867671183626514,85,54,1,0,1,6,1,0,0.022419868037104607,0.022630486637353897,0.00045285382657311857,0.0003852136433124542,0.08091315627098083,3.8501477241516113,3.8498694896698
dtd,245,245,early,6,3.849996566772461,0.022512346506118774,6,1,6,1,0,0.6727217435836792,0.9513459205627441,0.9513459205627441,1.5883333683013916,0.28594976346839274,85,54,1,0,1,6,1,0,0.022477371618151665,0.022702399641275406,0.00045283028157427907,0.00038802160997875035,0.08122001588344574,3.850147247314453,3.8499093055725098
dtd,246,246,early,6,3.849990129470825,0.0010918527841567993,6,1,34,0,1,0.16118356585502625,0.27659356594085693,0.27659422159194946,2.9506282806396484,0.5312055238343119,85,54,1,0,0,6,1,0,0.021974800154566765,0.022101836279034615,0.0004528361023403704,0.0003938504378311336,0.08149222284555435,3.8501474857330322,3.849898099899292
dtd,247,247,early,6,3.8499596118927,0.01894688606262207,6,1,6,1,0,0.621452271938324,0.8939206600189209,0.8939204216003418,1.6153714656829834,0.2908174680102735,85,54,1,0,1,6,1,0,0.02253604494035244,0.022772718220949173,0.0004528637509793043,0.00038378091994673014,0.08178848028182983,3.850147247314453,3.849860906600952
dtd,248,248,early,6,3.8500003814697266,0.002292245626449585,6,1,6,1,0,0.4334622323513031,0.8525235056877136,0.8525227904319763,1.6765365600585938,0.30182910109579647,85,54,1,0,1,6,1,0,0.02242535538971424,0.022634590044617653,0.0004528268473222852,0.0003864397876895964,0.08209755271673203,3.850147247314453,3.8499202728271484
dtd,249,249,early,6,3.849940776824951,0.02444976568222046,6,1,6,1,0,0.7387669682502747,0.9635611176490784,0.9635607004165649,1.3066928386688232,0.23524564527834788,85,54,1,0,1,6,1,0,0.022610416635870934,0.022857138887047768,0.00045288080582395196,0.0003821508144028485,0.08240577578544617,3.850147247314453,3.8498306274414062
dtd,250,250,early,6,3.8498971462249756,0.019838273525238037,6,1,6,1,0,0.7805661559104919,0.9798117280006409,0.9798116087913513,0.9984907507896423,0.1797596145190964,85,54,1,0,0,6,1,0,0.022760925814509392,0.023035112768411636,0.0004529203288257122,0.00038597555248998106,0.0827033743262291,3.850147247314453,3.8497579097747803
dtd,251,251,early,6,3.8499698638916016,0.024064689874649048,6,1,6,1,0,0.6875243186950684,0.9706591367721558,0.9706592559814453,1.4678351879119873,0.2642563161931708,85,54,1,0,1,6,1,0,0.022552471607923508,0.02278984524309635,0.0004528544668573886,0.00038475386099889874,0.0830201730132103,3.850147247314453,3.8498730659484863
dtd,252,252,early,6,3.849968433380127,0.02486741542816162,6,1,6,1,0,0.7816783785820007,0.9788844585418701,0.9788843393325806,1.0758899450302124,0.19369389414038524,85,54,1,0,0,6,1,0,0.02267737314105034,0.022934386506676674,0.00045285577652975917,0.0003851934743579477,0.0833306536078453,3.850147247314453,3.8498728275299072
dtd,253,253,early,6,3.8499655723571777,0.002654522657394409,6,1,6,1,0,0.33306047320365906,0.760905921459198,0.7609061002731323,2.270237445831299,0.4087138591987101,85,54,1,0,1,6,1,0,0.022270800545811653,0.02244698256254196,0.0004528583667706698,0.0003876113041769713,0.08360711485147476,3.850147008895874,3.8498523235321045
dtd,254,254,early,6,3.8499975204467773,0.029320716857910156,6,1,6,1,0,0.7676697969436646,0.965107798576355,0.9651075005531311,1.2305880784988403,0.22154440434005643,85,54,1,0,1,6,1,0,0.022573085501790047,0.022818641737103462,0.00045282940845936537,0.00038307957584038377,0.08392234146595001,3.850147008895874,3.8499255180358887
dtd,255,255,early,6,3.850008010864258,0.028897196054458618,6,1,6,1,0,0.7858168482780457,0.9854336977005005,0.9854339361190796,1.1185593605041504,0.20137572561582393,85,54,1,0,1,6,1,0,0.022610055282711983,0.022856246680021286,0.00045281992061063647,0.00038573017809540033,0.08421231061220169,3.850146770477295,3.849931001663208
dtd,256,256,early,6,3.8500051498413086,0.023914337158203125,6,1,6,1,0,0.7448322176933289,0.9758812785148621,0.975881040096283,1.2720333337783813,0.22900584863165752,85,54,1,0,1,6,1,0,0.022560400888323784,0.022795412689447403,0.0004528225108515471,0.0003847952757496387,0.08452334254980087,3.850147008895874,3.8499341011047363
dtd,257,257,early,6,3.8499655723571777,0.02079254388809204,6,1,6,1,0,0.7877336740493774,0.9755704998970032,0.9755704998970032,1.0032621622085571,0.1806186180468685,85,54,1,0,0,6,1,0,0.022702503949403763,0.022966457530856133,0.0004528583667706698,0.000385476800147444,0.08481718599796295,3.8501462936401367,3.8498754501342773
dtd,258,258,early,6,3.849952459335327,0.006037324666976929,35,0,35,0,0,0.4629270136356354,0.7500926852226257,0.7500928044319153,1.8959773778915405,0.3413353226528915,85,55,1,0,1,35,0,0,0.02242993749678135,0.022668510675430298,0.00045287024113349617,0.00039237955934368074,0.08507262170314789,3.850146770477295,3.849853277206421
dtd,259,259,early,6,3.849998712539673,0.0397452712059021,6,1,6,1,0,0.9071297645568848,0.9979321956634521,0.9979321956634521,0.5847676992416382,0.10527650468045395,85,55,1,0,0,6,1,0,0.022793123498558998,0.0230756513774395,0.0004528283607214689,0.00038661895086988807,0.08536470681428909,3.8501462936401367,3.849925994873047
dtd,260,260,early,6,3.849937915802002,0.002282947301864624,6,1,6,1,0,0.35677382349967957,0.5795840620994568,0.5795837044715881,2.1065361499786377,0.37924249773093577,85,55,1,0,1,6,1,0,0.022346436977386475,0.022535759955644608,0.00045288342516869307,0.00038231065263971686,0.08567652851343155,3.850146532058716,3.849813461303711
dtd,261,261,early,6,3.8500099182128906,0.0009535253047943115,35,0,35,0,0,0.15029922127723694,0.2648356556892395,0.2648380398750305,2.9656901359558105,0.5339171296287917,85,55,1,0,0,35,0,0,0.021952975541353226,0.022096285596489906,0.0004528182034846395,0.00038196935201995075,0.08598745614290237,3.8501462936401367,3.849933624267578
dtd,262,262,early,6,3.849992275238037,0.030443161725997925,6,1,6,1,0,0.8805094957351685,0.994046688079834,0.994046688079834,0.6756201982498169,0.12163280060697222,85,55,1,0,0,6,1,0,0.02278519608080387,0.023062434047460556,0.00045283418148756027,0.0003842883452307433,0.08628443628549576,3.8501462936401367,3.8499090671539307
dtd,263,263,early,6,3.8500020503997803,0.017064064741134644,6,1,6,1,0,0.6149875521659851,0.9115397930145264,0.9115394949913025,1.7208987474441528,0.3098156845442115,85,55,1,0,1,6,1,0,0.022440997883677483,0.022654959931969643,0.0004528253339231014,0.000381542049581185,0.08660764992237091,3.8501458168029785,3.849921703338623
dtd,264,264,early,6,3.849911689758301,0.01776421070098877,6,1,6,1,0,0.631882905960083,0.8594184517860413,0.8594179153442383,1.5091139078140259,0.2716877788998248,85,55,1,0,1,6,1,0,0.022635124623775482,0.022876877337694168,0.00045290717389434576,0.0003834797244053334,0.08691080659627914,3.8501460552215576,3.8497836589813232
dtd,265,265,early,6,3.8499832153320312,0.007869809865951538,6,1,6,1,0,0.5592045783996582,0.9167681336402893,0.9167681336402893,1.5235958099365234,0.27429497495145044,85,55,1,0,1,6,1,0,0.022523896768689156,0.02275330014526844,0.00045284238876774907,0.00038223728188313544,0.08722055703401566,3.8501458168029785,3.8498992919921875
dtd,266,266,early,6,3.8499629497528076,0.02920377254486084,6,1,6,1,0,0.8745201230049133,0.986420214176178,0.986420214176178,0.6952308416366577,0.12516333075249647,85,55,1,0,0,6,1,0,0.0228019617497921,0.023078199476003647,0.0004528607241809368,0.00038357690209522843,0.0875290185213089,3.8501460552215576,3.8498589992523193
dtd,267,267,early,6,3.8499855995178223,0.03325808048248291,6,1,6,1,0,0.8488106727600098,0.9900071620941162,0.9900070428848267,0.844942569732666,0.1521161317776869,85,55,1,0,0,6,1,0,0.022713568061590195,0.022973524406552315,0.00045284023508429527,0.0003829308261629194,0.0878402516245842,3.8501455783843994,3.8498992919921875
dtd,268,268,early,6,3.850001573562622,0.03266289830207825,6,1,6,1,0,0.8788082599639893,0.9912363290786743,0.9912364482879639,0.707243800163269,0.12732603961311414,85,55,1,0,0,6,1,0,0.022748427465558052,0.023014845326542854,0.0004528257413767278,0.00038487574784085155,0.08814621716737747,3.8501458168029785,3.8499250411987305
dtd,269,269,early,6,3.849958658218384,0.03633078932762146,6,1,6,1,0,0.8793351054191589,0.9903985261917114,0.9903985261917114,0.6938260197639465,0.12491041880703593,85,55,1,0,0,6,1,0,0.022809037938714027,0.02309255860745907,0.000452864624094218,0.0003822554717771709,0.08846347033977509,3.8501455783843994,3.8498640060424805
dtd,270,270,early,6,3.8499767780303955,0.04215160012245178,6,1,6,1,0,0.9355060458183289,0.9959728121757507,0.9959728121757507,0.4246600270271301,0.07645210804376118,85,55,1,0,0,6,1,0,0.02290309965610504,0.02320302091538906,0.0004528482095338404,0.00038465444231405854,0.08875299990177155,3.8501455783843994,3.849879503250122
dtd,271,271,early,6,3.8499767780303955,0.0365927517414093,6,1,6,1,0,0.8879165053367615,0.989750325679779,0.9897502064704895,0.6660970449447632,0.11991833468350833,85,55,1,0,0,6,1,0,0.022791188210248947,0.02306450717151165,0.0004528482095338404,0.0003820693527814001,0.08906428515911102,3.8501453399658203,3.849879264831543
dtd,272,272,early,6,3.849980592727661,0.04048275947570801,6,1,6,1,0,0.9012356996536255,0.9906921982765198,0.9906921982765198,0.6168743371963501,0.11105670530592686,85,55,1,0,0,6,1,0,0.022794989868998528,0.023070624098181725,0.00045284474617801607,0.00038130051689222455,0.08937831968069077,3.8501453399658203,3.8498878479003906
dtd,273,273,early,6,3.8499953746795654,0.028230518102645874,6,1,6,1,0,0.8327698111534119,0.9723032116889954,0.9723032116889954,0.8729618191719055,0.15716047442615796,85,55,1,0,0,6,1,0,0.022713586688041687,0.022969188168644905,0.00045283135841600597,0.0003828016051556915,0.08968067914247513,3.8501453399658203,3.8499181270599365
dtd,274,274,early,6,3.849980592727661,0.019047290086746216,6,1,6,1,0,0.6880931258201599,0.9037668108940125,0.9037662148475647,1.4520111083984375,0.2614074861652254,85,55,1,0,1,6,1,0,0.022542377933859825,0.02276528812944889,0.00045284474617801607,0.0003812780778389424,0.08996362239122391,3.8501453399658203,3.849876880645752
dtd,275,275,early,6,3.849966526031494,0.03751114010810852,6,1,6,1,0,0.9340298771858215,0.9951815009117126,0.9951815009117126,0.417203813791275,0.075109756083075,85,55,1,0,0,6,1,0,0.022926343604922295,0.023224854841828346,0.0004528574936557561,0.0003851953661069274,0.09024128317832947,3.850144863128662,3.849876880645752
dtd,276,276,early,6,3.8499770164489746,0.03537634015083313,6,1,6,1,0,0.858642578125,0.9829404950141907,0.9829404950141907,0.8059936165809631,0.14510410006989646,85,55,1,0,0,6,1,0,0.022736486047506332,0.022997554391622543,0.0004528480058070272,0.00038196585956029594,0.09055710583925247,3.850144863128662,3.8498899936676025
dtd,277,277,early,6,3.849935531616211,0.03546193242073059,6,1,6,1,0,0.891662061214447,0.9512694478034973,0.9512689113616943,0.6223536133766174,0.1120431466657788,85,55,1,0,0,6,1,0,0.022873926907777786,0.0231662318110466,0.00045288557885214686,0.0003844970487989485,0.09086296707391739,3.850144863128662,3.8498375415802
dtd,278,278,early,6,3.8499956130981445,0.026377588510513306,6,1,6,1,0,0.8293808698654175,0.9624944925308228,0.9624943733215332,0.8993635773658752,0.16191361797988754,85,55,1,0,0,6,1,0,0.02269551530480385,0.022952605038881302,0.00045283115468919277,0.00037913964479230344,0.09116677939891815,3.850144624710083,3.849907875061035
dtd,279,279,early,6,3.8499789237976074,0.029882162809371948,6,1,6,1,0,0.7325657606124878,0.9097879528999329,0.9097871780395508,1.4163693189620972,0.2549908475285826,85,55,1,0,1,6,1,0,0.022523395717144012,0.02274528332054615,0.0004528462595771998,0.0003809916088357568,0.09146835654973984,3.850144863128662,3.849884271621704
dtd,280,280,early,7,3.8499643802642822,0.01933428645133972,7,1,7,1,0,0.45123371481895447,0.5360167622566223,0.536017119884491,2.31429386138916,0.41664539413933044,86,56,1,0,1,7,1,0,0.022322366014122963,0.022570645436644554,0.0004528594436123967,0.0003810478956438601,0.09176498651504517,3.850144863128662,3.849848508834839
dtd,281,281,early,7,3.849952459335327,0.024597376585006714,7,1,7,1,0,0.6081473231315613,0.8836069107055664,0.8836080431938171,1.8436641693115234,0.33191730631056277,87,57,1,0,1,7,1,0,0.022455720230937004,0.022727521136403084,0.00045287024113349617,0.0003772029303945601,0.09205946326255798,3.850144624710083,3.8498387336730957
dtd,282,282,early,7,3.849979877471924,0.010897815227508545,7,1,7,1,0,0.32712724804878235,0.9485799074172974,0.9485800266265869,2.62252140045166,0.47213600690887986,88,58,1,0,1,7,1,0,0.022195719182491302,0.022415215149521828,0.00045284541556611657,0.0003842514124698937,0.09234695881605148,3.850144624710083,3.849876642227173
dtd,283,283,early,7,3.8500025272369385,0.005750834941864014,7,1,7,1,0,0.28320860862731934,0.6956383585929871,0.6956393718719482,2.684417724609375,0.48327928426216593,88,58,1,0,1,7,1,0,0.022130941972136497,0.022342778742313385,0.0004528248973656446,0.00037310359766706824,0.09266065806150436,3.850144386291504,3.8499083518981934
dtd,284,284,early,7,3.849987506866455,0.019242316484451294,7,1,7,1,0,0.5166555047035217,0.9672013521194458,0.9672014713287354,2.1531333923339844,0.3876314610907123,88,58,1,0,1,7,1,0,0.022343330085277557,0.022593971341848373,0.00045283848885446787,0.00037845640326850116,0.09297165274620056,3.850144386291504,3.8498802185058594
dtd,285,285,early,7,3.849891424179077,0.02482813596725464,7,1,7,1,0,0.6931858062744141,0.9873716831207275,0.9873716831207275,1.4721516370773315,0.2650334122628539,88,58,1,0,1,7,1,0,0.022628363221883774,0.022934775799512863,0.0004529255093075335,0.0003815014788415283,0.09326779842376709,3.850144386291504,3.849743604660034
dtd,286,286,early,7,3.850037097930908,0.00015676021575927734,7,1,7,1,0,0.09986278414726257,0.386493444442749,0.38649412989616394,3.2051620483398438,0.5770295757123045,88,58,1,0,0,32,0,1,0.021791640669107437,0.021955255419015884,0.00045279358164407313,0.0003766080772038549,0.09357672184705734,3.850144147872925,3.849961280822754
dtd,287,287,early,7,3.849945068359375,0.001579880714416504,31,0,7,1,1,0.1607731729745865,0.5567435026168823,0.556744396686554,2.7969326972961426,0.5035355040637063,88,58,1,0,0,31,0,0,0.022061534225940704,0.022235507145524025,0.0004528769350145012,0.00037589299608953297,0.09388278424739838,3.850144386291504,3.849820137023926
dtd,288,288,early,7,3.849993944168091,0.008404791355133057,7,1,7,1,0,0.3157213628292084,0.4707845151424408,0.4707867503166199,2.655653953552246,0.47810090439910163,88,58,1,0,1,7,1,0,0.022163568064570427,0.022382639348506927,0.0004528326680883765,0.0003740835527423769,0.09419681876897812,3.850144147872925,3.8498966693878174
dtd,289,289,early,7,3.8499810695648193,0.00400206446647644,31,0,1,0,1,0.14453282952308655,0.19917865097522736,0.19917801022529602,3.095808982849121,0.5573425982580335,88,58,1,0,0,31,0,0,0.021945111453533173,0.022098731249570847,0.0004528443096205592,0.0003727462899405509,0.09450017660856247,3.850144147872925,3.8498783111572266
dtd,290,290,early,7,3.849942684173584,0.0221998393535614,7,1,7,1,0,0.6366525888442993,0.9810097813606262,0.9810097217559814,1.6822509765625,0.3028578750800636,88,58,1,0,1,7,1,0,0.022515254095196724,0.022799119353294373,0.000452879088697955,0.00037783809239044785,0.09480065852403641,3.850144147872925,3.8498220443725586
dtd,291,291,early,7,3.8499553203582764,0.018480032682418823,7,1,7,1,0,0.5182335376739502,0.9590712785720825,0.959071159362793,2.086524486541748,0.3756397714137853,88,58,1,0,1,7,1,0,0.02239498309791088,0.022656388580799103,0.0004528676508925855,0.0003775852674152702,0.09511089324951172,3.850144386291504,3.849839687347412
dtd,292,292,early,7,3.8499045372009277,0.0075865983963012695,7,1,7,1,0,0.4194554090499878,0.8937898874282837,0.8937903046607971,2.1444828510284424,0.38607409266317705,88,58,1,0,1,7,1,0,0.022402947768568993,0.022664444521069527,0.00045291363494470716,0.0003780592523980886,0.09540759027004242,3.850144624710083,3.8497610092163086
dtd,293,293,early,7,3.849958658218384,0.010902047157287598,7,1,7,1,0,0.40736550092697144,0.9527674913406372,0.9527674913406372,2.3166604042053223,0.417071445982114,88,58,1,0,1,7,1,0,0.022315289825201035,0.02255653403699398,0.000452864624094218,0.0003784217988140881,0.09570389240980148,3.850144386291504,3.849844217300415
dtd,294,294,early,7,3.849977731704712,0.005600690841674805,7,1,7,1,0,0.21738871932029724,0.2769785523414612,0.27697908878326416,2.8387672901153564,0.5110670413090919,88,58,1,0,0,7,1,0,0.022077344357967377,0.022275801748037338,0.0004528473364189267,0.00037762432475574315,0.09599814563989639,3.8501439094543457,3.8498775959014893
dtd,295,295,early,7,3.8499486446380615,0.002034991979598999,37,0,37,0,0,0.16913118958473206,0.5800811052322388,0.5800807476043701,2.845412015914917,0.5122633001100567,88,58,1,0,0,37,0,0,0.022042741999030113,0.02216963842511177,0.0004528737044893205,0.0003786417073570192,0.09628482908010483,3.8501439094543457,3.849830150604248
dtd,296,296,early,7,3.850013017654419,1.9878149032592773e-05,7,1,7,1,0,0.18179713189601898,0.3078390657901764,0.30783942341804504,2.888511896133423,0.5200226287245389,88,58,1,0,0,7,1,0,0.02199513465166092,0.0221775621175766,0.0004528153804130852,0.0003785378357861191,0.09655654430389404,3.850144386291504,3.8499255180358887
dtd,297,297,early,7,3.849942445755005,0.037015825510025024,7,1,7,1,0,0.8404461145401001,0.9930598735809326,0.9930598735809326,0.924557089805603,0.16644923944755363,88,58,1,0,0,7,1,0,0.02271312288939953,0.023033207282423973,0.0004528792924247682,0.0003770394541788846,0.09685873240232468,3.850144147872925,3.8498213291168213
dtd,298,298,early,7,3.849916934967041,0.028947830200195312,7,1,7,1,0,0.886280357837677,0.9818686842918396,0.9818689227104187,0.6413441896438599,0.11546204530514556,88,58,1,0,0,7,1,0,0.02284947782754898,0.023201361298561096,0.00045290240086615086,0.0003769804025068879,0.0971527174115181,3.850144624710083,3.849782705307007
dtd,299,299,early,7,3.84991192817688,0.02546137571334839,7,1,7,1,0,0.7894683480262756,0.9662972688674927,0.966296911239624,1.0935988426208496,0.19688205046725518,88,58,1,0,0,7,1,0,0.022690223529934883,0.023010432720184326,0.0004529069410637021,0.00037474994314834476,0.09747383743524551,3.850144386291504,3.849771738052368
dtd,300,300,early,7,3.8500211238861084,0.0024883151054382324,17,0,17,0,0,0.12737885117530823,0.4579258859157562,0.45792725682258606,3.2234487533569336,0.5803217554767107,89,58,1,0,0,17,0,0,0.02185874804854393,0.022016331553459167,0.0004528080462478101,0.00037425063783302903,0.09778337180614471,3.850144386291504,3.8499341011047363
dtd,301,301,early,7,3.8499467372894287,0.0275304913520813,7,1,7,1,0,0.805254340171814,0.9882728457450867,0.9882728457450867,1.0536726713180542,0.18969408887929054,89,58,1,0,0,7,1,0,0.022662434726953506,0.022977473214268684,0.00045287542161531746,0.0003780119295697659,0.09806178510189056,3.850144386291504,3.8498237133026123
dtd,302,302,early,7,3.8499979972839355,0.03889775276184082,7,1,7,1,0,0.9055958986282349,0.9909780025482178,0.9909778833389282,0.619927704334259,0.11160640704253456,89,58,1,0,0,7,1,0,0.022744059562683105,0.02307501807808876,0.000452829001005739,0.00037372231599874794,0.09837664663791656,3.850144386291504,3.849905252456665
dtd,303,303,early,7,3.8500308990478516,0.017101675271987915,7,1,7,1,0,0.5223577618598938,0.7096351981163025,0.7096337080001831,2.159130811691284,0.3887111844541235,89,58,1,0,1,7,1,0,0.022291773930191994,0.02253580465912819,0.0004527991986833513,0.0003735573554877192,0.0986940786242485,3.850144147872925,3.849958658218384
dtd,304,304,early,7,3.8499865531921387,0.020522624254226685,7,1,7,1,0,0.6446086168289185,0.8931736350059509,0.8931736946105957,1.7002787590026855,0.30610344066944845,89,58,1,0,1,7,1,0,0.022451570257544518,0.022718923166394234,0.00045283936196938157,0.0003750957839656621,0.0989832654595375,3.850144386291504,3.849890947341919
dtd,305,305,early,7,3.849968433380127,0.03540539741516113,7,1,7,1,0,0.7625378966331482,0.9276379942893982,0.9276377558708191,1.3190605640411377,0.2374722232848513,89,58,1,0,1,7,1,0,0.02253701537847519,0.02282716892659664,0.00045285577652975917,0.0003768542956095189,0.09929817169904709,3.8501439094543457,3.8498575687408447
dtd,306,306,early,7,3.8499114513397217,0.038737714290618896,7,1,7,1,0,0.9137315154075623,0.995319664478302,0.995319664478302,0.5408928990364075,0.09737766619270895,89,58,1,0,0,7,1,0,0.02290600724518299,0.02326851710677147,0.00045290737762115896,0.000379726494429633,0.09959268569946289,3.850144386291504,3.84977388381958
dtd,307,307,early,7,3.8500003814697266,0.0002549886703491211,37,0,37,0,0,0.1014271005988121,0.2080298513174057,0.20803093910217285,3.1739449501037598,0.57140952010249,89,58,1,0,0,32,0,1,0.021833447739481926,0.02198045141994953,0.0004528268473222852,0.0003729896852746606,0.09989923238754272,3.8501439094543457,3.8499128818511963
dtd,308,308,early,7,3.850006341934204,0.0013023018836975098,37,0,37,0,0,0.21021299064159393,0.6576113700866699,0.6576060056686401,2.868568181991577,0.5164321354091206,89,58,1,0,0,34,0,1,0.022033268585801125,0.022201990708708763,0.0004528214340098202,0.0003742323606275022,0.1002017930150032,3.8501439094543457,3.849912405014038
dtd,309,309,early,7,3.849992513656616,0.005730926990509033,35,0,35,0,0,0.24347887933254242,0.29566502571105957,0.29566484689712524,2.7640128135681152,0.49760889372276546,89,58,1,0,1,35,0,0,0.02208680845797062,0.02225494012236595,0.0004528339486569166,0.00037444342160597444,0.10050962120294571,3.8501439094543457,3.849898338317871
dtd,310,310,early,7,3.8499836921691895,0.002401798963546753,4,0,32,0,1,0.15494470298290253,0.21316175162792206,0.21316012740135193,2.946855306625366,0.5305262703170794,90,58,1,0,0,4,0,0,0.021987101063132286,0.022155916318297386,0.0004528419522102922,0.0003767826419789344,0.10078629106283188,3.8501436710357666,3.8498802185058594
dtd,311,311,early,7,3.8499200344085693,0.018122613430023193,7,1,7,1,0,0.6694467663764954,0.8209400773048401,0.8209394216537476,1.468946933746338,0.264456465270634,90,58,1,0,1,7,1,0,0.022594228386878967,0.022889111191034317,0.000452899606898427,0.0003734577039722353,0.10108210891485214,3.8501439094543457,3.8497862815856934
dtd,312,312,early,7,3.8500287532806396,0.0013265013694763184,32,0,32,0,0,0.16669709980487823,0.5464624762535095,0.5464620590209961,3.0909359455108643,0.5564652988811795,90,58,1,0,0,32,0,0,0.021920720115303993,0.022115683183073997,0.0004528011486399919,0.0003761212283279747,0.10139114409685135,3.8501439094543457,3.8499555587768555
dtd,313,313,early,7,3.8499200344085693,0.046269237995147705,7,1,7,1,0,0.9341710805892944,0.9960059523582458,0.9960059523582458,0.4528351128101349,0.08152450611594166,90,58,1,0,0,7,1,0,0.022896435111761093,0.023256568238139153,0.000452899606898427,0.000377941585611552,0.1016896516084671,3.8501436710357666,3.8497862815856934
dtd,314,314,early,7,3.8499410152435303,0.019826948642730713,7,1,7,1,0,0.6056107878684998,0.782820463180542,0.78282231092453,1.8074944019317627,0.3254056151043205,90,58,1,0,1,7,1,0,0.02246440388262272,0.0227378960698843,0.00045288060209713876,0.0003738302912097424,0.10197540372610092,3.8501436710357666,3.8498151302337646
dtd,315,315,early,7,3.849973440170288,0.012189030647277832,7,1,7,1,0,0.39751115441322327,0.5020202398300171,0.502021312713623,2.4607837200164795,0.4430181577297581,90,58,1,0,1,7,1,0,0.022256165742874146,0.0224881861358881,0.0004528512363322079,0.00036974239628762007,0.10229124128818512,3.8501439094543457,3.849868059158325
dtd,316,316,early,7,3.8499767780303955,0.01608315110206604,7,1,7,1,0,0.4641896188259125,0.7198297381401062,0.7198280692100525,2.2415521144866943,0.40354960094115416,90,58,1,0,1,7,1,0,0.0223265178501606,0.022566264495253563,0.0004528482095338404,0.00037729545147158206,0.10258414596319199,3.8501439094543457,3.849867820739746
dtd,317,317,early,7,3.8499364852905273,0.03778398036956787,7,1,7,1,0,0.8983607888221741,0.989468514919281,0.989468514919281,0.626110851764679,0.11271956727734697,90,58,1,0,0,7,1,0,0.022840319201350212,0.023185687139630318,0.00045288470573723316,0.00037937270826660097,0.1028643399477005,3.8501434326171875,3.8498151302337646
dtd,318,318,early,7,3.850055456161499,0.008468031883239746,7,1,7,1,0,0.23486703634262085,0.3875606656074524,0.38756030797958374,3.0841894149780273,0.555250712039023,90,58,1,0,0,7,1,0,0.02197299338877201,0.022153867408633232,0.00045277696335688233,0.00036701973294839263,0.10318764299154282,3.8501436710357666,3.849987268447876
dtd,319,319,early,7,3.849961042404175,0.03142201900482178,7,1,7,1,0,0.7876747846603394,0.9312158226966858,0.931216299533844,1.1767833232879639,0.21185786287900377,90,58,1,0,1,7,1,0,0.022604789584875107,0.022905804216861725,0.0004528624704107642,0.0003703475231304765,0.10350900143384933,3.8501434326171875,3.8498430252075195
dtd,320,320,early,8,3.8499815464019775,0.013010233640670776,8,1,8,1,0,0.48860982060432434,0.7244306802749634,0.7244313955307007,1.989864468574524,0.35823794014448623,91,59,1,0,1,8,1,0,0.02240460366010666,0.022637691348791122,0.0004528439021669328,0.0003765492874663323,0.1037508174777031,3.8501436710357666,3.8499062061309814
dtd,321,321,early,8,3.850080728530884,0.003843069076538086,24,0,24,0,0,0.14753198623657227,0.592424750328064,0.5924257040023804,3.2857115268707275,0.5915310051937243,92,59,1,0,0,24,0,0,0.021824391558766365,0.022012706845998764,0.00045275408774614334,0.00036934195668436587,0.1040285974740982,3.8501436710357666,3.85003399848938
dtd,322,322,early,8,3.850005865097046,0.0103873610496521,5,0,5,0,0,0.3514522314071655,0.6134760975837708,0.6134766340255737,2.525444984436035,0.4546592109465099,92,59,1,0,1,5,0,0,0.022207114845514297,0.022219166159629822,0.0004528218705672771,0.0003700345987454057,0.10433118045330048,3.8501431941986084,3.849947214126587
dtd,323,323,early,8,3.8500335216522217,0.0020771920680999756,8,1,8,1,0,0.3742024302482605,0.5674551725387573,0.5674550533294678,2.141298532485962,0.38550081557147675,93,60,1,0,1,24,0,1,0.02223636582493782,0.02244711108505726,0.0004527968121692538,0.0003765292640309781,0.10458376258611679,3.8501434326171875,3.8499608039855957
