dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_order_rank,tda_confidence,tda_entropy,freetta_pred,freetta_correct,freetta_order_rank,freetta_confidence,freetta_entropy,edgefreetta_pred,edgefreetta_correct,edgefreetta_confidence,edgefreetta_entropy,edgefreetta_updated,edgefreetta_update_weight,edgefreetta_adapter_norm,edgefreetta_residual_norm
pets,900,900,9,9,1,0.031363580375909805,3.6093990802764893,0.03780606389045715,9,1,2977,0.9791921377182007,0.10807062685489655,9,1,900,0.03139949217438698,3.6093761920928955,9,1,0.031363654881715775,3.6093993186950684,0.0,8.83202702084418e-08,0.0,0.0
pets,901,901,9,9,1,0.03054574690759182,3.6097068786621094,0.017586231231689453,9,1,1901,0.853267252445221,0.47750329971313477,9,1,901,0.03057008795440197,3.6096863746643066,9,1,0.030545933172106743,3.6097066402435303,0.0,8.819805685789106e-08,0.0,0.0
pets,902,902,9,9,1,0.03135335072875023,3.609497547149658,0.03755006194114685,9,1,3312,0.9784724712371826,0.10800027847290039,9,1,902,0.031390707939863205,3.609476327896118,9,1,0.03135262802243233,3.6094980239868164,0.0,8.828119746340235e-08,0.0,0.0
pets,903,903,9,9,1,0.030890487134456635,3.6097118854522705,0.035096704959869385,9,1,2592,0.9703847169876099,0.15331587195396423,9,1,903,0.03092069737613201,3.6096911430358887,9,1,0.030890395864844322,3.6097121238708496,0.0,8.819603181109414e-08,0.0,0.0
pets,904,904,9,9,1,0.03158620372414589,3.609342575073242,0.032989174127578735,9,1,193,0.9681594371795654,0.14735528826713562,9,1,904,0.031626902520656586,3.6093149185180664,9,1,0.03158557787537575,3.6093430519104004,0.0,8.834267362090031e-08,0.0,0.0
pets,905,905,9,9,1,0.031670838594436646,3.6093711853027344,0.03811481595039368,9,1,1319,0.981061577796936,0.09653342515230179,9,1,905,0.03171130269765854,3.6093461513519287,9,1,0.03167067840695381,3.6093714237213135,0.0,8.833139020225644e-08,0.0,0.0
pets,906,906,9,9,1,0.03124573826789856,3.609241485595703,0.011544406414031982,9,1,2900,0.7777367830276489,0.5396493673324585,9,1,906,0.03128290921449661,3.609215021133423,9,1,0.031245846301317215,3.609241485595703,0.0,8.838295428859055e-08,0.0,0.0
pets,907,907,9,9,1,0.03084998019039631,3.6095287799835205,0.017397969961166382,9,1,2411,0.862888514995575,0.4259531795978546,9,1,907,0.030877694487571716,3.6095080375671387,9,1,0.030849820002913475,3.6095290184020996,0.0,8.826873454381712e-08,0.0,0.0
pets,908,908,9,9,1,0.03133123368024826,3.6099517345428467,0.07088214159011841,9,1,3171,0.9993521571159363,0.006053776014596224,9,1,908,0.03137170523405075,3.609935998916626,9,1,0.03133057802915573,3.609951972961426,0.0,8.810087592792115e-08,0.0,0.0
pets,909,909,9,9,1,0.03045535460114479,3.60957670211792,0.012312054634094238,9,1,2203,0.7636246681213379,0.6583297848701477,9,1,909,0.030479418113827705,3.6095573902130127,9,1,0.030455386266112328,3.609577178955078,0.0,8.824971331478082e-08,0.0,0.0
pets,910,910,9,9,1,0.03109223023056984,3.609677314758301,0.03310799598693848,9,1,2168,0.9656331539154053,0.15940386056900024,9,1,910,0.031124169006943703,3.6096582412719727,9,1,0.03109264001250267,3.6096768379211426,0.0,8.82098305510226e-08,0.0,0.0
pets,911,911,9,9,1,0.031075363978743553,3.6095454692840576,0.023777008056640625,9,1,2892,0.9204393625259399,0.30327925086021423,9,1,911,0.03110874444246292,3.6095213890075684,9,1,0.03107493557035923,3.609545946121216,0.0,8.826217623436605e-08,0.0,0.0
pets,912,912,9,9,1,0.0303482823073864,3.6097867488861084,0.008941590785980225,9,1,517,0.7100054621696472,0.6679505109786987,9,1,912,0.030369605869054794,3.6097705364227295,9,1,0.030348068103194237,3.6097869873046875,0.0,8.816643060072238e-08,0.0,0.0
pets,913,913,9,9,1,0.03193587064743042,3.60952091217041,0.07504454255104065,9,1,346,0.9995177984237671,0.004621182568371296,9,1,913,0.03198264166712761,3.6094956398010254,9,1,0.031936436891555786,3.60952091217041,0.0,8.827193198612804e-08,0.0,0.0
pets,914,914,9,9,1,0.031401634216308594,3.6096246242523193,0.05229446291923523,9,1,374,0.9944124817848206,0.038745537400245667,9,1,914,0.03143997862935066,3.609602689743042,9,1,0.03140099346637726,3.6096253395080566,0.0,8.823069208574452e-08,0.0,0.0
pets,915,915,9,9,1,0.03031732887029648,3.609792709350586,0.011506915092468262,9,1,3175,0.7671376466751099,0.6135819554328918,9,1,915,0.03033735603094101,3.609776020050049,9,1,0.030316978693008423,3.609792709350586,0.0,8.816390817401043e-08,0.0,0.0
pets,916,916,9,9,1,0.03106268122792244,3.609502077102661,0.040988415479660034,9,1,1771,0.9810583591461182,0.1109667420387268,9,1,916,0.031094737350940704,3.6094822883605957,9,1,0.031062815338373184,3.6095023155212402,0.0,8.827934294686202e-08,0.0,0.0
pets,917,917,9,9,1,0.030701396986842155,3.609694480895996,0.015433013439178467,9,1,3368,0.8295785784721375,0.48213768005371094,9,1,917,0.03072836622595787,3.609675645828247,9,1,0.030701274052262306,3.6096949577331543,0.0,8.820293118105837e-08,0.0,0.0
pets,918,918,9,27,0,0.030215250328183174,3.6096038818359375,0.001319795846939087,27,0,1229,0.51020747423172,0.834214448928833,27,0,918,0.030233565717935562,3.6095848083496094,27,0,0.03021487407386303,3.6096043586730957,0.0,8.82389414869067e-08,0.0,0.0
pets,919,919,9,9,1,0.030512312427163124,3.6095786094665527,0.017248988151550293,9,1,2308,0.8401762843132019,0.5373650789260864,9,1,919,0.03053542599081993,3.609558582305908,9,1,0.03051196038722992,3.609579086303711,0.0,8.824903829918185e-08,0.0,0.0
pets,920,920,9,9,1,0.030465511605143547,3.6098990440368652,0.02574893832206726,9,1,160,0.9302641749382019,0.29238009452819824,9,1,920,0.030488383024930954,3.60988712310791,9,1,0.030465224757790565,3.6098990440368652,0.0,8.812187957119022e-08,0.0,0.0
pets,921,921,9,9,1,0.03043690323829651,3.6097593307495117,0.008792221546173096,9,1,1811,0.7372580766677856,0.6307601928710938,9,1,921,0.030461670830845833,3.6097402572631836,9,1,0.03043663315474987,3.60975980758667,0.0,8.81772024285965e-08,0.0,0.0
pets,922,922,9,9,1,0.031316231936216354,3.609218120574951,0.03744468092918396,9,1,219,0.9751706123352051,0.1305699199438095,9,1,922,0.03135004639625549,3.609189510345459,9,1,0.03131646662950516,3.609218120574951,0.0,8.839223397671958e-08,0.0,0.0
pets,923,923,9,9,1,0.031069699674844742,3.6096878051757812,0.03460249304771423,9,1,578,0.9724887013435364,0.13354605436325073,9,1,923,0.031102493405342102,3.609666347503662,9,1,0.0310691986232996,3.6096880435943604,0.0,8.82056241380269e-08,0.0,0.0
pets,924,924,9,9,1,0.0316564217209816,3.6092276573181152,0.026795417070388794,9,1,2731,0.9487259387969971,0.20838746428489685,9,1,924,0.031698089092969894,3.6091980934143066,9,1,0.03165653347969055,3.6092276573181152,0.0,8.838852494363891e-08,0.0,0.0
pets,925,925,9,9,1,0.030643122270703316,3.6095941066741943,0.030532628297805786,9,1,80,0.9457230567932129,0.2623663544654846,9,1,925,0.030666759237647057,3.609574317932129,9,1,0.03064318560063839,3.6095938682556152,0.0,8.824281394481659e-08,0.0,0.0
pets,926,926,9,9,1,0.031542595475912094,3.609166145324707,0.02992376685142517,9,1,370,0.9524821043014526,0.2071949988603592,9,1,926,0.03158203512430191,3.6091384887695312,9,1,0.03154265508055687,3.609166145324707,0.0,8.841296761374906e-08,0.0,0.0
pets,927,927,9,9,1,0.030391287058591843,3.609578847885132,0.002374410629272461,9,1,2197,0.5640334486961365,0.7641093134880066,9,1,927,0.030410978943109512,3.609560489654541,9,1,0.030391274020075798,3.609579086303711,0.0,8.824887487435262e-08,0.0,0.0
pets,928,928,9,9,1,0.030702464282512665,3.6098525524139404,0.02954167127609253,9,1,988,0.9545735120773315,0.20608122646808624,9,1,928,0.030729932710528374,3.609834671020508,9,1,0.030702583491802216,3.6098527908325195,0.0,8.814019736291812e-08,0.0,0.0
pets,929,929,9,9,1,0.03099088929593563,3.608971118927002,0.0031721293926239014,9,1,1635,0.6011096835136414,0.7349532246589661,9,1,929,0.031020546332001686,3.608938455581665,9,1,0.030990896746516228,3.608971357345581,0.0,8.849057309134878e-08,0.0,0.0
pets,930,930,9,9,1,0.03146013617515564,3.60927677154541,0.03312408924102783,9,1,3341,0.9672797918319702,0.14989596605300903,9,1,930,0.03149710223078728,3.609250545501709,9,1,0.03145993500947952,3.60927677154541,0.0,8.836896370212344e-08,0.0,0.0
pets,931,931,9,9,1,0.030741378664970398,3.609740734100342,0.024132907390594482,9,1,1652,0.9203857183456421,0.2991149127483368,9,1,931,0.03076798841357231,3.6097235679626465,9,1,0.030741583555936813,3.609740734100342,0.0,8.818459207304841e-08,0.0,0.0
pets,932,932,9,9,1,0.030734220519661903,3.6097681522369385,0.025422275066375732,9,1,735,0.9321132302284241,0.2689703404903412,9,1,932,0.030761070549488068,3.6097500324249268,9,1,0.030733618885278702,3.6097683906555176,0.0,8.817366392577242e-08,0.0,0.0
pets,933,933,9,9,1,0.03142375126481056,3.6094579696655273,0.07293680310249329,9,1,420,0.9984745383262634,0.014273270964622498,9,1,933,0.03145982325077057,3.6094372272491455,9,1,0.03142319619655609,3.6094589233398438,0.0,8.82968578252985e-08,0.0,0.0
pets,934,934,9,9,1,0.030449045822024345,3.6099648475646973,0.039990007877349854,9,1,2055,0.9798932075500488,0.12078364193439484,9,1,934,0.030472591519355774,3.6099448204040527,9,1,0.03044865094125271,3.6099653244018555,0.0,8.809566054424067e-08,0.0,0.0
pets,935,935,9,9,1,0.03033977933228016,3.6098265647888184,0.03281259536743164,9,1,1795,0.9558891654014587,0.24019449949264526,9,1,935,0.030361318960785866,3.609807014465332,9,1,0.030340101569890976,3.60982608795166,0.0,8.815062102485172e-08,0.0,0.0
pets,936,936,9,9,1,0.030383756384253502,3.6097846031188965,0.015699148178100586,9,1,122,0.8236571550369263,0.5298814177513123,9,1,936,0.030404815450310707,3.609768867492676,9,1,0.030383510515093803,3.6097850799560547,0.0,8.816727614657793e-08,0.0,0.0
pets,937,937,9,9,1,0.030888190492987633,3.6095008850097656,0.024911552667617798,9,1,758,0.9277039170265198,0.286176472902298,9,1,937,0.030916444957256317,3.609480142593384,9,1,0.030887586995959282,3.609501600265503,0.0,8.82798474322044e-08,0.0,0.0
pets,938,938,9,27,0,0.03064912185072899,3.6092660427093506,0.005219757556915283,27,0,2873,0.5921984314918518,0.7777470350265503,27,0,938,0.030670247972011566,3.6092422008514404,27,0,0.030648427084088326,3.609266757965088,0.0,8.83731772205465e-08,0.0,0.0
pets,939,939,9,9,1,0.03041810914874077,3.6097679138183594,0.0077474117279052734,9,1,3083,0.6829507350921631,0.6677585244178772,9,1,939,0.030441708862781525,3.6097490787506104,9,1,0.03041761927306652,3.6097686290740967,0.0,8.8173834456029e-08,0.0,0.0
pets,940,940,9,9,1,0.029794074594974518,3.609865665435791,0.01524004340171814,9,1,1926,0.6870031952857971,1.0633808374404907,9,1,940,0.02980765886604786,3.6098461151123047,9,1,0.02979387156665325,3.609865665435791,0.0,8.813499619009235e-08,0.0,0.0
pets,941,941,9,23,0,0.0293880682438612,3.6099181175231934,0.00026419758796691895,9,1,1703,0.361140638589859,1.6227703094482422,23,0,941,0.02942543663084507,3.6099016666412354,23,0,0.02938869036734104,3.6099181175231934,0.0,8.811431229105438e-08,0.0,0.0
pets,942,942,9,27,0,0.030273284763097763,3.609668254852295,0.007169634103775024,27,0,679,0.6280844807624817,0.8321508765220642,27,0,942,0.03029138781130314,3.6096484661102295,27,0,0.030272822827100754,3.609668731689453,0.0,8.821336194841933e-08,0.0,0.0
pets,943,943,9,9,1,0.030629631131887436,3.6097874641418457,0.02659854292869568,9,1,1020,0.9371481537818909,0.2697789967060089,9,1,943,0.030655886977910995,3.6097686290740967,9,1,0.03062995709478855,3.6097874641418457,0.0,8.816609664563657e-08,0.0,0.0
pets,944,944,9,9,1,0.03196849673986435,3.609179735183716,0.036597371101379395,9,1,2329,0.9789167642593384,0.10351525992155075,9,1,944,0.032013677060604095,3.609149932861328,9,1,0.03196791559457779,3.609180450439453,0.0,8.840757459438464e-08,0.0,0.0
pets,945,945,9,9,1,0.03181422874331474,3.609342575073242,0.0491524338722229,9,1,1510,0.9937911629676819,0.039098527282476425,9,1,945,0.03185734152793884,3.609315872192383,9,1,0.03181443363428116,3.609342575073242,0.0,8.834267362090031e-08,0.0,0.0
pets,946,946,9,9,1,0.03020656667649746,3.609866142272949,0.026347637176513672,9,1,871,0.8897681832313538,0.4640190601348877,9,1,946,0.030226802453398705,3.609848976135254,9,1,0.030206816270947456,3.609866142272949,0.0,8.813482565983577e-08,0.0,0.0
pets,947,947,9,9,1,0.03125934675335884,3.609353542327881,0.03108200430870056,9,1,2514,0.9562209248542786,0.1939079910516739,9,1,947,0.031294193118810654,3.6093268394470215,9,1,0.03125888854265213,3.609354019165039,0.0,8.833846010247726e-08,0.0,0.0
pets,948,948,9,9,1,0.03125762194395065,3.6094276905059814,0.03268316388130188,9,1,2787,0.9634387493133545,0.16313044726848602,9,1,948,0.031291667371988297,3.6094045639038086,9,1,0.031257688999176025,3.6094279289245605,0.0,8.830898678979793e-08,0.0,0.0
pets,949,949,9,9,1,0.030582940205931664,3.60978364944458,0.021603673696517944,9,1,383,0.9014789462089539,0.3477092683315277,9,1,949,0.030608439818024635,3.609764337539673,9,1,0.030582798644900322,3.609783887863159,0.0,8.816761010166374e-08,0.0,0.0
pets,950,950,9,9,1,0.031076759099960327,3.6095075607299805,0.036056965589523315,9,1,1787,0.973385751247406,0.13659928739070892,9,1,950,0.03110882267355919,3.6094841957092285,9,1,0.031077124178409576,3.6095075607299805,0.0,8.827715447523587e-08,0.0,0.0
pets,951,951,9,9,1,0.030875403434038162,3.609379291534424,0.023730427026748657,9,1,2538,0.9140545725822449,0.33180859684944153,9,1,951,0.030903849750757217,3.6093549728393555,9,1,0.03087478131055832,3.609380006790161,0.0,8.832818565451817e-08,0.0,0.0
pets,952,952,9,9,1,0.03082062117755413,3.609386444091797,0.0013492107391357422,9,1,3002,0.5585254430770874,0.7123894095420837,9,1,952,0.03084789216518402,3.6093637943267822,9,1,0.030820099636912346,3.609386682510376,0.0,8.832532216729305e-08,0.0,0.0
pets,953,953,9,27,0,0.030861634761095047,3.609443187713623,0.012355208396911621,27,0,1850,0.761706531047821,0.5847542881965637,27,0,953,0.030888628214597702,3.6094164848327637,27,0,0.030860912054777145,3.6094436645507812,0.0,8.830275533000531e-08,0.0,0.0
pets,954,954,9,9,1,0.03136539086699486,3.6093010902404785,0.027727246284484863,9,1,3423,0.9456673860549927,0.2195626050233841,9,1,954,0.03140070661902428,3.609274387359619,9,1,0.031365372240543365,3.6093015670776367,0.0,8.835918663407938e-08,0.0,0.0
pets,955,955,9,9,1,0.03120904602110386,3.609342098236084,0.04939579963684082,9,1,1542,0.9900546073913574,0.06717652827501297,9,1,955,0.031241776421666145,3.609318256378174,9,1,0.031208418309688568,3.609342575073242,0.0,8.834300757598612e-08,0.0,0.0
pets,956,956,9,9,1,0.03131416440010071,3.6093742847442627,0.032374292612075806,9,1,280,0.9622557759284973,0.18093685805797577,9,1,956,0.03135007247328758,3.6093497276306152,9,1,0.03131422773003578,3.609374523162842,0.0,8.833021070131508e-08,0.0,0.0
pets,957,957,9,27,0,0.030149146914482117,3.60981822013855,0.007705420255661011,27,0,3509,0.6634133458137512,0.7390022873878479,27,0,957,0.030165137723088264,3.609802007675171,27,0,0.030148547142744064,3.609818458557129,0.0,8.815381846716264e-08,0.0,0.0
pets,958,958,9,9,1,0.030596954748034477,3.609574317932129,0.00859379768371582,9,1,2806,0.7031958103179932,0.6736921072006226,9,1,958,0.030621333047747612,3.6095528602600098,9,1,0.030596811324357986,3.609574794769287,0.0,8.82507222854656e-08,0.0,0.0
pets,959,959,9,9,1,0.030428949743509293,3.6100497245788574,0.03868114948272705,9,1,742,0.9779776334762573,0.12457215040922165,9,1,959,0.030451932922005653,3.6100382804870605,9,1,0.030428899452090263,3.6100499629974365,0.0,8.806206608369394e-08,0.0,0.0
pets,960,960,9,9,1,0.029231933876872063,3.6102094650268555,0.011493027210235596,9,1,2339,0.602003812789917,1.3456252813339233,9,1,960,0.02923673950135708,3.6102006435394287,9,1,0.029232021421194077,3.6102097034454346,0.0,8.799876383136507e-08,0.0,0.0
pets,961,961,9,27,0,0.03112167865037918,3.6091372966766357,0.0087738037109375,27,0,3587,0.6849207878112793,0.6538716554641724,27,0,961,0.031150447204709053,3.609109878540039,27,0,0.03112117573618889,3.609138011932373,0.0,8.842444287893159e-08,0.0,0.0
pets,962,962,9,27,0,0.030017482116818428,3.609877586364746,0.011306673288345337,27,0,2601,0.7353023886680603,0.738915205001831,27,0,962,0.030032748356461525,3.609862804412842,27,0,0.030016615986824036,3.609877824783325,0.0,8.813028529175426e-08,0.0,0.0
pets,963,963,9,9,1,0.030246255919337273,3.6100220680236816,0.03605189919471741,9,1,3382,0.9655008316040039,0.19510754942893982,9,1,963,0.030267024412751198,3.6100051403045654,9,1,0.030246080830693245,3.61002254486084,0.0,8.807298002011521e-08,0.0,0.0
pets,964,964,9,9,1,0.030256275087594986,3.6098475456237793,0.024217426776885986,9,1,1193,0.9074823260307312,0.4123723804950714,9,1,964,0.030276956036686897,3.6098270416259766,9,1,0.030256282538175583,3.6098473072052,0.0,8.814221530428767e-08,0.0,0.0
pets,965,965,9,9,1,0.030804360285401344,3.609478712081909,0.015073627233505249,9,1,3067,0.8221664428710938,0.49937498569488525,9,1,965,0.030832359567284584,3.609456777572632,9,1,0.030804187059402466,3.60947847366333,0.0,8.828860842413633e-08,0.0,0.0
pets,966,966,9,9,1,0.03133811801671982,3.6095526218414307,0.053686290979385376,9,1,2313,0.9943180680274963,0.03977899253368378,9,1,966,0.03137361630797386,3.609530448913574,9,1,0.03133860230445862,3.6095526218414307,0.0,8.825930564171358e-08,0.0,0.0
pets,967,967,9,9,1,0.03088472969830036,3.609426736831665,0.014563202857971191,9,1,2558,0.826103687286377,0.495369553565979,9,1,967,0.030912555754184723,3.609405040740967,9,1,0.030884239822626114,3.609426975250244,0.0,8.830932074488373e-08,0.0,0.0
pets,968,968,9,9,1,0.02962527610361576,3.6099624633789062,0.013873457908630371,9,1,1561,0.733020007610321,1.036658763885498,9,1,968,0.029635732993483543,3.6099467277526855,9,1,0.02962515875697136,3.6099629402160645,0.0,8.809667662035281e-08,0.0,0.0
pets,969,969,9,9,1,0.031241292133927345,3.6093897819519043,0.04158225655555725,9,1,993,0.9835184812545776,0.09538150578737259,9,1,969,0.031275056302547455,3.609365463256836,9,1,0.031240852549672127,3.6093902587890625,0.0,8.832397213609511e-08,0.0,0.0
pets,970,970,9,9,1,0.03021608106791973,3.6100447177886963,0.04040485620498657,9,1,507,0.9712610840797424,0.18221580982208252,9,1,970,0.030236797407269478,3.6100313663482666,9,1,0.03021620400249958,3.6100447177886963,0.0,8.80640840250635e-08,0.0,0.0
pets,971,971,9,9,1,0.031378015875816345,3.6094062328338623,0.04238733649253845,9,1,1711,0.9878631830215454,0.07157595455646515,9,1,971,0.031414199620485306,3.609382152557373,9,1,0.0313773974776268,3.6094069480895996,0.0,8.831740672121668e-08,0.0,0.0
pets,972,972,9,9,1,0.03134685754776001,3.6094486713409424,0.053859174251556396,9,1,1746,0.993281364440918,0.04767759144306183,9,1,972,0.031381864100694656,3.609421968460083,9,1,0.03134726360440254,3.6094484329223633,0.0,8.830055975295181e-08,0.0,0.0
pets,973,973,9,9,1,0.031129617244005203,3.609346866607666,0.024866431951522827,9,1,3557,0.9280034303665161,0.2786862850189209,9,1,973,0.031162627041339874,3.609325885772705,9,1,0.031129535287618637,3.609347105026245,0.0,8.834098963461656e-08,0.0,0.0
pets,974,974,9,9,1,0.030954090878367424,3.6096444129943848,0.039261192083358765,9,1,2771,0.9778508543968201,0.12572824954986572,9,1,974,0.030984798446297646,3.609623670578003,9,1,0.030954185873270035,3.6096439361572266,0.0,8.822278374509551e-08,0.0,0.0
pets,975,975,9,9,1,0.03036234900355339,3.6097006797790527,0.02557593584060669,9,1,2709,0.9244057536125183,0.3549802303314209,9,1,975,0.03038332611322403,3.609679937362671,9,1,0.030361980199813843,3.609700918197632,0.0,8.820057217917565e-08,0.0,0.0
pets,976,976,9,27,0,0.03092188946902752,3.6095118522644043,0.02842000126838684,27,0,3354,0.940100371837616,0.2512619197368622,27,0,976,0.030947856605052948,3.6094932556152344,27,0,0.030921082943677902,3.6095125675201416,0.0,8.827547048895212e-08,0.0,0.0
pets,977,977,9,27,0,0.030485259369015694,3.6096911430358887,0.017102539539337158,27,0,1827,0.8260720372200012,0.522341251373291,27,0,977,0.030505463480949402,3.6096739768981934,27,0,0.030484886839985847,3.609691619873047,0.0,8.820427410682896e-08,0.0,0.0
pets,978,978,9,9,1,0.03133949637413025,3.6096553802490234,0.04222041368484497,9,1,2761,0.9870720505714417,0.07224778085947037,9,1,978,0.031375035643577576,3.6096346378326416,9,1,0.03133974224328995,3.6096553802490234,0.0,8.821841390727059e-08,0.0,0.0
pets,979,979,9,9,1,0.030717577785253525,3.6094911098480225,0.01048898696899414,9,1,1806,0.7567371726036072,0.619553804397583,9,1,979,0.030743278563022614,3.6094679832458496,9,1,0.03071724809706211,3.6094913482666016,0.0,8.82837198901143e-08,0.0,0.0
pets,980,980,9,9,1,0.030406536534428596,3.6098053455352783,0.01739215850830078,9,1,343,0.8472272753715515,0.49901795387268066,9,1,980,0.030428893864154816,3.609788417816162,9,1,0.030406078323721886,3.6098055839538574,0.0,8.815903385084312e-08,0.0,0.0
pets,981,981,9,9,1,0.02968868985772133,3.6099181175231934,0.007716625928878784,9,1,3003,0.6040428876876831,1.0917391777038574,9,1,981,0.029700111597776413,3.6099038124084473,9,1,0.02968883328139782,3.6099181175231934,0.0,8.811431229105438e-08,0.0,0.0
pets,982,982,9,9,1,0.030107559636235237,3.609851360321045,0.008843213319778442,9,1,43,0.707432210445404,0.7408974170684814,9,1,982,0.030125953257083893,3.609837055206299,9,1,0.030107805505394936,3.609851598739624,0.0,8.814070895368786e-08,0.0,0.0
pets,983,983,9,9,1,0.03124314360320568,3.609520435333252,0.04364556074142456,9,1,925,0.9877737164497375,0.07226421684026718,9,1,983,0.03127707913517952,3.609499454498291,9,1,0.031243307515978813,3.609520196914673,0.0,8.827210251638462e-08,0.0,0.0
pets,984,984,9,9,1,0.029882313683629036,3.6096861362457275,0.010276377201080322,9,1,1173,0.5758281350135803,1.2782604694366455,9,1,984,0.02989843115210533,3.609668016433716,9,1,0.02988237887620926,3.6096861362457275,0.0,8.820629915362588e-08,0.0,0.0
pets,985,985,10,10,1,0.03002839721739292,3.6100730895996094,0.02980172634124756,10,1,2214,0.9265138506889343,0.3570956587791443,10,1,985,0.030092012137174606,3.610050678253174,10,1,0.030029242858290672,3.6100738048553467,0.0,8.805282902812905e-08,0.0,0.0
pets,986,986,10,10,1,0.030024606734514236,3.6099905967712402,0.0027555525302886963,10,1,3431,0.5872519612312317,0.727660059928894,10,1,986,0.030088147148489952,3.60996675491333,10,1,0.03002549335360527,3.6099910736083984,0.0,8.808557794282024e-08,0.0,0.0
pets,987,987,10,10,1,0.029456183314323425,3.6104650497436523,0.04322457313537598,10,1,3076,0.9456631541252136,0.3273962438106537,10,1,987,0.029512550681829453,3.6104464530944824,10,1,0.029457036405801773,3.6104652881622314,0.0,8.789761096750226e-08,0.0,0.0
pets,988,988,10,21,0,0.03088248148560524,3.609389305114746,0.016392409801483154,21,0,3066,0.8258205056190491,0.48330190777778625,21,0,988,0.030904620885849,3.6093521118164062,21,0,0.030881764367222786,3.609389305114746,0.0,8.832414266635169e-08,0.0,0.0
pets,989,989,10,10,1,0.030658582225441933,3.609738826751709,0.020517945289611816,10,1,1121,0.8967642188072205,0.3516468405723572,10,1,989,0.030732199549674988,3.6097071170806885,10,1,0.030659561976790428,3.60973858833313,0.0,8.818543761890396e-08,0.0,0.0
pets,990,990,10,24,0,0.029763173311948776,3.6098928451538086,0.0007974207401275635,24,0,2460,0.4590465724468231,1.0060704946517944,24,0,990,0.029830792918801308,3.6098575592041016,24,0,0.029764236882328987,3.6098928451538086,0.0,8.812423146764559e-08,0.0,0.0
pets,991,991,10,10,1,0.029570437967777252,3.610167980194092,0.016359537839889526,10,1,2415,0.7143014669418335,0.9431530237197876,10,1,991,0.02962627075612545,3.6101441383361816,10,1,0.02957189828157425,3.6101677417755127,0.0,8.801521289569791e-08,0.0,0.0
pets,992,992,10,10,1,0.03032165952026844,3.609983444213867,0.05607259273529053,10,1,1451,0.9884064197540283,0.0851568728685379,10,1,992,0.03039051964879036,3.609950542449951,10,1,0.03032314032316208,3.609983205795288,0.0,8.808827089978877e-08,0.0,0.0
pets,993,993,10,10,1,0.030537044629454613,3.6099905967712402,0.04636982083320618,10,1,720,0.9877960681915283,0.07909797132015228,10,1,993,0.030609741806983948,3.609961986541748,10,1,0.03053787350654602,3.6099905967712402,0.0,8.808557794282024e-08,0.0,0.0
pets,994,994,10,10,1,0.030307332053780556,3.6100289821624756,0.056030094623565674,10,1,1156,0.9890345335006714,0.07975143194198608,10,1,994,0.03037596493959427,3.6099982261657715,10,1,0.030308397486805916,3.6100287437438965,0.0,8.807029416857404e-08,0.0,0.0
pets,995,995,10,10,1,0.030594458803534508,3.609926700592041,0.03817740082740784,10,1,2185,0.9783656597137451,0.11517132073640823,10,1,995,0.030668292194604874,3.609896659851074,10,1,0.03059639036655426,3.609926223754883,0.0,8.8110787999085e-08,0.0,0.0
pets,996,996,10,10,1,0.0296196136623621,3.6101691722869873,0.009828925132751465,10,1,3113,0.7242613434791565,0.7571298480033875,10,1,996,0.02967766486108303,3.6101505756378174,10,1,0.029620831832289696,3.6101694107055664,0.0,8.801470841035552e-08,0.0,0.0
pets,997,997,10,10,1,0.030526749789714813,3.609912872314453,0.05089443922042847,10,1,594,0.9886365532875061,0.07824409008026123,10,1,997,0.030598819255828857,3.6098809242248535,10,1,0.030528541654348373,3.609912872314453,0.0,8.811633023242393e-08,0.0,0.0
pets,998,998,10,10,1,0.030352558940649033,3.61007022857666,0.04764224588871002,10,1,258,0.9869046807289124,0.09025093168020248,10,1,998,0.030421096831560135,3.6100406646728516,10,1,0.03035328909754753,3.61007022857666,0.0,8.805400852907042e-08,0.0,0.0
pets,999,999,10,10,1,0.030612589791417122,3.609935760498047,0.03902393579483032,10,1,3039,0.9807997941970825,0.10490433871746063,10,1,999,0.030686166137456894,3.609905481338501,10,1,0.030614027753472328,3.609935760498047,0.0,8.810725660168828e-08,0.0,0.0
pets,1000,1000,10,10,1,0.03013882040977478,3.6099064350128174,0.020452767610549927,10,1,786,0.8877726197242737,0.40048325061798096,10,1,1000,0.03020392544567585,3.6098763942718506,10,1,0.030140535905957222,3.6099061965942383,0.0,8.811885976456324e-08,0.0,0.0
pets,1001,1001,10,10,1,0.029719769954681396,3.6101136207580566,0.009774059057235718,10,1,779,0.7188177704811096,0.7563549876213074,10,1,1001,0.029778527095913887,3.6100902557373047,10,1,0.029721008613705635,3.6101136207580566,0.0,8.803670681345466e-08,0.0,0.0
pets,1002,1002,10,10,1,0.030302204191684723,3.6099119186401367,0.032074302434921265,10,1,693,0.9593695998191833,0.2068500816822052,10,1,1002,0.030370168387889862,3.609884262084961,10,1,0.030303247272968292,3.609912157058716,0.0,8.81166712929371e-08,0.0,0.0
pets,1003,1003,10,10,1,0.029263388365507126,3.6103038787841797,0.028126299381256104,10,1,1438,0.8492762446403503,0.761368989944458,10,1,1003,0.029314426705241203,3.610280990600586,10,1,0.02926427312195301,3.610304355621338,0.0,8.796134665089994e-08,0.0,0.0
