dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_margin,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_other_changed_wrong,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_margin,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_other_changed_wrong,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,samples,tda_total_cache_slots,oracle_centroid_acc,oracle_1nn_acc,geometry_alignment_score,sample_path
imagenet,6744,6744,674,774,0,0.0011251294054090977,6.907426357269287,0.027859121561050415,774,0,0.9197118282318115,0.5711816549301147,3.762897491455078,0,0,0,0,2415,1296,0,774,0,0.8431025147438049,0.9471318125724792,2.7384376525878906,0,0,0,0,0.5086879425360441,0.0001789385569281876,1.1314510107040405,3.917302131652832,0.359805908203125,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/674/78592e03de10ade539e8a826b6146c169ddaca28.jpeg
imagenet,8270,8270,827,872,0,0.0010944290552288294,6.907426357269287,8.356571197509766e-05,872,0,0.3874974548816681,2.8304803371429443,1.5081501007080078,0,0,0,0,2731,1511,0,872,0,0.1653413027524948,3.2024192810058594,0.38475608825683594,0,0,0,0,0.13545683729415436,6.0719321481883526e-05,1.1296414136886597,3.9270527362823486,0.36185626220703127,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/827/07903a994f97d9d4e794513f1b85034381bc5a27.jpeg
imagenet,9607,9607,960,962,0,0.0010962601518258452,6.907426357269287,0.00731852650642395,962,0,0.3148753345012665,3.2655885219573975,1.3638153076171875,0,0,0,0,2921,1643,0,962,0,0.21038185060024261,3.410752773284912,0.6126688718795776,0,0,0,0,0.11763011843386556,2.889691859309096e-05,1.128064513206482,3.949159622192383,0.3636444091796875,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/960/d71a921c7ee2f6949c43e5f73c47c4016cafa776.jpeg
imagenet,4578,4578,457,246,0,0.0010963627137243748,6.907425880432129,0.0006996393203735352,246,0,0.2728734314441681,3.4411778450012207,0.19719505310058594,0,0,0,0,1580,830,0,246,0,0.31297072768211365,2.8238492012023926,0.1268061399459839,0,0,0,0,0.17149907945156864,0.0002355807228013873,1.1230440139770508,3.805786609649658,0.36883905029296876,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/457/a31459e73c3096d122ac75bbdb8778832f54ff2f.jpeg
imagenet,5351,5351,535,581,0,0.0010880150366574526,6.907425880432129,0.00411030650138855,581,0,0.2724084258079529,3.4588687419891357,1.1921615600585938,0,0,0,0,1958,1040,0,581,0,0.13736531138420105,3.685469150543213,0.39006030559539795,0,0,0,0,0.10660326043125704,0.00023252418031916022,1.1315407752990723,3.842277765274048,0.35968310546875,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/535/0fd7f9c3471e41af03bf79c4849b258e364ee927.jpeg
imagenet,5574,5574,557,843,0,0.0010851228144019842,6.907425880432129,1.9609928131103516e-05,843,0,0.24650472402572632,3.4908876419067383,0.74749755859375,0,0,0,0,2035,1081,0,843,0,0.14561831951141357,3.657721996307373,0.5218658447265625,0,0,0,0,0.10562506012559614,0.00015732500469312072,1.131805658340454,3.859339714050293,0.35939141845703126,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/557/59bc0e580233542bf2e9bb1b8199c1e8045499f2.jpeg
imagenet,6936,6936,693,472,0,0.0011281028855592012,6.907425880432129,0.018935590982437134,472,0,0.8854442238807678,0.6615622043609619,2.8726749420166016,0,0,0,0,2453,1322,0,472,0,0.7913386821746826,0.9534830451011658,1.9263687133789062,0,0,0,0,0.44890684462983554,0.00011067566811107099,1.1310452222824097,3.91726016998291,0.3602665100097656,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/693/f8b5f8a7b2fd6e8f5244c6c019b651d5a84c36bd.jpeg
imagenet,7376,7376,737,440,0,0.0011096615344285965,6.907425880432129,0.0011518150568008423,440,0,0.21165122091770172,2.7430834770202637,0.06702804565429688,0,0,0,0,2565,1397,0,440,0,0.22047792375087738,2.3619818687438965,0.06883442401885986,0,0,0,0,0.20979028247064502,0.00013734097592532635,1.1305190324783325,3.9218080043792725,0.36086224365234376,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/737/7f486c1b99cb14d91333d3d371532d041aab7041.jpeg
imagenet,7746,7746,774,703,0,0.0011132885701954365,6.907425880432129,0.023513853549957275,703,0,0.8327487707138062,1.0595999956130981,3.2253856658935547,0,0,0,0,2626,1446,0,703,0,0.6775370240211487,1.7170920372009277,2.3124732971191406,0,0,0,0,0.3223919234050992,0.00018951218225993216,1.1302815675735474,3.9200243949890137,0.3611312255859375,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/774/7cf3964e1ebd9e605fb560e3d1958396bd30f084.jpeg
imagenet,9542,9542,954,949,0,0.0011061475379392505,6.907425880432129,0.009620457887649536,949,0,0.5592966079711914,1.9644734859466553,1.009103775024414,0,0,0,0,2916,1639,0,949,0,0.5155321359634399,2.1029152870178223,1.2239742279052734,0,0,0,0,0.21505780627028165,4.12209119531326e-05,1.1282020807266235,3.9422192573547363,0.36348785400390626,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/954/353504837297dbd40a9abd07f9dbe78cc5eb48eb.jpeg
imagenet,9985,9985,998,339,0,0.0010882830247282982,6.907425880432129,0.0028967559337615967,339,0,0.17467181384563446,3.8257129192352295,0.7187519073486328,0,0,0,0,2967,1673,0,339,0,0.11998169869184494,3.9025049209594727,0.1668260097503662,0,0,0,0,0.10161587681731177,1.6183939806069247e-05,1.1276779174804688,3.9655885696411133,0.3640859375,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/998/687fd941560fe6dc184b515dea645528eba6c383.jpeg
imagenet,7822,7822,782,851,0,0.0010997491190209985,6.907425403594971,0.005604982376098633,851,0,0.24017371237277985,3.2096943855285645,0.38685035705566406,0,0,0,0,2640,1453,0,851,0,0.30614086985588074,2.858790874481201,0.7038229703903198,0,0,0,0,0.15277372586800522,8.72309974511154e-05,1.130218267440796,3.9236934185028076,0.3612026672363281,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/782/5e419e817777683dbbc64ac6257eca1f4c8fb2ab.jpeg
imagenet,7881,7881,788,502,0,0.0011587608605623245,6.907425403594971,0.019316822290420532,502,0,0.8579704761505127,0.5639512538909912,2.2273921966552734,0,0,0,0,2653,1461,0,502,0,0.8512523770332336,0.5394132137298584,2.0550975799560547,0,0,0,0,0.6972011291591579,7.484731759177521e-05,1.1301146745681763,3.923964500427246,0.3613201904296875,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/788/2d2be44e0b969846b1bc986f2c80f5371c942cf7.jpeg
imagenet,8523,8523,852,522,0,0.0011212901445105672,6.907425403594971,0.011394649744033813,522,0,0.6642272472381592,1.6621692180633545,1.7438278198242188,0,0,0,0,2765,1535,0,522,0,0.6848068237304688,1.4349136352539062,1.6776580810546875,0,0,0,0,0.3428285128142789,5.565196624957025e-05,1.1293550729751587,3.919403076171875,0.3621816101074219,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/852/43283560cedda1c74cf0132edede53e9d4a19c47.jpeg
imagenet,355,355,35,36,0,0.0011380681535229087,6.9074249267578125,0.0016689598560333252,36,0,0.6721035838127136,0.918929934501648,1.0187950134277344,0,0,0,0,134,51,0,36,0,0.4877943992614746,1.1354587078094482,0.2544249892234802,0,0,0,0,0.4964999895132737,0.0011004339903593063,0.5566834807395935,2.951801300048828,0.7708810424804687,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/35/ad2bff25d3fb7606c6257ca80d1cd5a265f8016b.jpeg
imagenet,1122,1122,112,641,0,0.0010972701711580157,6.9074249267578125,0.012636318802833557,641,0,0.5418919920921326,2.613621234893799,2.3580360412597656,0,0,0,0,415,191,0,641,0,0.3195435106754303,3.3256592750549316,1.2721747159957886,0,0,0,0,0.12907383687254353,0.008733744733035564,0.8233927488327026,3.369347095489502,0.6123258666992187,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/112/6ccd9202183e59389fe3127ec276fdb2d097c347.jpeg
imagenet,4259,4259,425,339,0,0.0010956005426123738,6.9074249267578125,0.0036701560020446777,339,0,0.2754628360271454,3.2002644538879395,0.4875354766845703,0,0,0,0,1414,737,0,339,0,0.3103565573692322,2.9632859230041504,0.6067391633987427,0,0,0,0,0.14682905103809799,0.0005006908904761076,1.1095595359802246,3.775204658508301,0.38278826904296875,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/425/fc72ce1d34c36d4e0e2fba2fec5bce895cf64c40.jpeg
imagenet,4886,4886,488,679,0,0.0011303373612463474,6.9074249267578125,0.022359073162078857,679,0,0.9281768202781677,0.48027878999710083,3.5370559692382812,0,0,0,0,1756,928,0,679,0,0.8555559515953064,0.7351479530334473,2.324289560317993,0,0,0,0,0.5429277964986358,0.0002940429258160293,1.129488229751587,3.823740243911743,0.3619319763183594,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/488/b8e6ff95e01d68e9cf8df6963bf18f26d1a4b731.jpeg
imagenet,5127,5127,512,907,0,0.0011486756848171353,6.9074249267578125,0.00523945689201355,907,0,0.6359817385673523,1.009111762046814,0.9218006134033203,0,0,0,0,1877,990,0,907,0,0.5616557002067566,1.081960678100586,0.5885848999023438,0,0,0,0,0.5137852989183525,0.00030163663905113935,1.1309183835983276,3.8343372344970703,0.3603654479980469,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/512/ae90f15894b08c40a5b1a06087fa160def7b6ea9.jpeg
imagenet,5845,5845,584,772,0,0.001113477279432118,6.9074249267578125,0.005303502082824707,772,0,0.5798031091690063,1.8951592445373535,1.6743831634521484,0,0,0,0,2144,1142,0,772,0,0.3296050429344177,2.3407044410705566,0.4091606140136719,0,0,0,0,0.226763131018612,0.0002765067620202899,1.1320555210113525,3.8830080032348633,0.3591136474609375,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/584/6c9001c37f58b4e31434beb063b4537cde3ad5eb.jpeg
imagenet,6331,6331,633,823,0,0.0011691382387652993,6.9074249267578125,0.03452363610267639,823,0,0.9813694953918457,0.12748345732688904,4.746528625488281,0,0,0,0,2310,1231,0,823,0,0.9529644846916199,0.2602747082710266,3.4788055419921875,0,0,0,0,0.8385858324588142,0.0001986698916880414,1.1318953037261963,3.9044833183288574,0.3592995300292969,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/633/0c4c1a30571c68cd496bb27f1b0dcc455307f134.jpeg
imagenet,7320,7320,732,759,0,0.0011466594878584146,6.9074249267578125,0.027056843042373657,759,0,0.9703834652900696,0.19326874613761902,4.001188278198242,0,0,0,0,2554,1391,0,759,0,0.9438371062278748,0.30346301198005676,3.187040328979492,0,0,0,0,0.7537573993402769,0.00015812282799743116,1.130616307258606,3.9215760231018066,0.36075152587890624,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/732/0a3f4c624ada6f790f85b6a705f9f49fcc688445.jpeg
imagenet,1733,1733,173,160,0,0.0010982241947203875,6.907424449920654,0.008802920579910278,160,0,0.36199134588241577,3.2769558429718018,0.9382667541503906,0,0,0,0,631,327,0,160,0,0.30118703842163086,3.2264137268066406,0.6310939788818359,0,0,0,0,0.14254095346275944,0.0015011165523901582,0.9449710845947266,3.507046699523926,0.5202464599609375,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/173/6a6ac934fb652e74d03368958565b67c96d8c086.jpeg
imagenet,4282,4282,428,603,0,0.0011002026731148362,6.907424449920654,0.009417444467544556,603,0,0.28210580348968506,3.202016830444336,0.8868694305419922,0,0,0,0,1427,747,0,603,0,0.3139069974422455,2.9959709644317627,0.7758560180664062,0,0,0,0,0.15512280637330822,0.0009436564869247377,1.1128658056259155,3.778505802154541,0.37951345825195315,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/428/0b974a1c85bee0ac4d66a030ca9472cdbda07c2d.jpeg
imagenet,6535,6535,653,756,0,0.0011228505754843354,6.907424449920654,0.009144961833953857,756,0,0.7978901267051697,1.0743253231048584,2.4768829345703125,0,0,0,0,2366,1264,0,756,0,0.5435034036636353,1.69718599319458,0.9165801405906677,0,0,0,0,0.31135138574788646,0.00024925233446992934,1.1317155361175537,3.91019344329834,0.35950350952148435,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/653/7dc67853d55ea5ba374ab0bb28affa5398adb809.jpeg
imagenet,9192,9192,919,916,0,0.0010818495647981763,6.907424449920654,0.003491610288619995,916,0,0.13405707478523254,4.334702014923096,0.05240058898925781,0,0,0,0,2833,1596,0,916,0,0.14574742317199707,4.160584449768066,0.21728110313415527,0,0,0,0,0.08002183226355586,2.9173639632062986e-05,1.1285203695297241,3.9168882369995117,0.36312640380859373,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/919/5c49f512fcf883ecbe81fd04f7409d26661defb3.jpeg
imagenet,3998,3998,399,796,0,0.0011041701072826982,6.907423973083496,0.0029067695140838623,796,0,0.5676196813583374,1.941972255706787,1.1995887756347656,0,0,0,0,1259,658,0,796,0,0.4205324947834015,1.9360100030899048,0.2649611830711365,0,0,0,0,0.22381210181827552,0.0026244609616696835,1.0592294931411743,3.7244949340820312,0.42919305419921877,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/399/a8b6541da2ea82c93806245cc51b0f0ebd342c22.jpeg
imagenet,5043,5043,504,967,0,0.0011345534585416317,6.907423973083496,0.004929304122924805,967,0,0.7215402126312256,0.9413697719573975,1.3997173309326172,0,0,0,0,1833,966,0,967,0,0.5712721943855286,1.2478758096694946,0.8682631850242615,0,0,0,0,0.45295131153574614,0.0013946171384304762,1.1305862665176392,3.8307220935821533,0.36071627807617185,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/504/693966749c8fa0ef33a409bf6a69a27c482c0304.jpeg
imagenet,5363,5363,536,510,0,0.0011118812253698707,6.907423973083496,0.012675374746322632,510,0,0.4982093572616577,2.2489125728607178,1.3582763671875,0,0,0,0,1964,1042,0,510,0,0.5181774497032166,1.9846301078796387,1.4485454559326172,0,0,0,0,0.239582213525487,0.0001660391135374084,1.1315356492996216,3.843602180480957,0.3596898193359375,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/536/87f7a1f47c59b733d0bcead913249f12de57c6c8.jpeg
imagenet,6484,6484,648,794,0,0.001144929090514779,6.907423973083496,0.0236356258392334,794,0,0.9137855768203735,0.4883235991001129,3.4747276306152344,0,0,0,0,2348,1253,0,794,0,0.8065202832221985,0.9215482473373413,2.588207244873047,0,0,0,0,0.559551457805393,0.0006335477810353041,1.1317229270935059,3.9117789268493652,0.35949505615234373,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/648/65b4c2993f4bf7b5df55a8b94dc130aca4e0544c.jpeg
imagenet,7720,7720,772,679,0,0.0011342217912897468,6.907423973083496,0.014132708311080933,679,0,0.6706894040107727,1.4590730667114258,1.5810527801513672,0,0,0,0,2620,1441,0,679,0,0.6843329668045044,1.283823013305664,1.5350151062011719,0,0,0,0,0.4043499331063712,6.0269365349086e-05,1.130301594734192,3.922084331512451,0.36110833740234377,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/772/134934243c7490f05315c2a57ce72a528202c0aa.jpeg
imagenet,8008,8008,800,415,0,0.0010847350349649787,6.907423973083496,0.004586070775985718,927,0,0.12741121649742126,4.054147720336914,0.11448287963867188,1,0,0,1,2673,1471,0,415,0,0.19376075267791748,3.7096598148345947,0.551422119140625,0,0,0,0,0.09968133605793192,4.374260606709868e-05,1.1298877000808716,3.9296648502349854,0.3615753173828125,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/800/ed3af766a33435e982621a2ec3d491171973ad60.jpeg
imagenet,9372,9372,937,923,0,0.001100665656849742,6.907423973083496,0.0005154311656951904,909,0,0.2661798596382141,3.051346778869629,0.5632915496826172,1,0,0,1,2870,1615,0,923,0,0.3492450416088104,2.2008509635925293,0.1487884521484375,0,0,0,0,0.17945591219147586,4.9986170779448e-05,1.1284667253494263,3.928215980529785,0.3631854858398437,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/937/36944938fbc05fe8e95bf93c2654bbd153b81d6a.jpeg
imagenet,8219,8219,821,525,0,0.001118006999604404,6.907423496246338,0.007139921188354492,525,0,0.4365001320838928,2.1172571182250977,1.1407966613769531,0,0,0,0,2722,1503,0,525,0,0.28839704394340515,2.126004934310913,0.2899055480957031,0,0,0,0,0.2760168981783855,6.700098310830072e-05,1.1296969652175903,3.928248405456543,0.36179290771484374,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/821/b7d4bcdba1174b094c67911c17f0584bc046d135.jpeg
imagenet,4116,4116,411,639,0,0.0011100124102085829,6.90742301940918,0.0036223232746124268,639,0,0.4968578517436981,2.1777586936950684,1.3154926300048828,0,0,0,0,1326,691,0,639,0,0.3125898838043213,2.501781940460205,0.6612224578857422,0,0,0,0,0.20927054317076096,0.0020998779218643904,1.0929378271102905,3.7525243759155273,0.39913250732421873,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/411/cddea91aaba985c8d9acc216ab01380e2d296ce4.jpeg
imagenet,4525,4525,452,689,0,0.001099673449061811,6.90742301940918,0.008724093437194824,689,0,0.5037141442298889,2.676077365875244,1.5284347534179688,0,0,0,0,1555,818,0,689,0,0.32231467962265015,3.1490907669067383,0.7464772462844849,0,0,0,0,0.14822817098248017,0.0007179204258136451,1.121789574623108,3.807307720184326,0.37016632080078127,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/452/74520a6837a6f172531c549e28db3f563d6b6439.jpeg
imagenet,4617,4617,461,524,0,0.001148479524999857,6.90742301940918,0.02927371859550476,524,0,0.9761183857917786,0.16622120141983032,4.378164291381836,0,0,0,0,1601,839,0,524,0,0.9348675012588501,0.3431980013847351,3.052082061767578,0,0,0,0,0.7453889175404247,0.00026136546512134373,1.1234403848648071,3.805732011795044,0.36844525146484375,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/461/ad70caa1cee7f01333564af95a6704fa3625251f.jpeg
imagenet,5235,5235,523,982,0,0.001107719144783914,6.90742301940918,0.02313317358493805,982,0,0.7858715057373047,1.4641668796539307,3.132579803466797,0,0,0,0,1921,1014,0,982,0,0.6862775683403015,1.8684598207473755,2.1814804077148438,0,0,0,0,0.27621554248289826,0.0005163103924132884,1.1312086582183838,3.8367562294006348,0.360044189453125,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/523/c631c29a346c2d761f31dabc064eee0e761fe94f.jpeg
imagenet,5720,5720,572,591,0,0.0010943373199552298,6.90742301940918,0.007925033569335938,591,0,0.3558911085128784,3.163912773132324,1.825347900390625,0,0,0,0,2097,1115,0,591,0,0.2051842361688614,3.4863500595092773,0.9956283569335938,0,0,0,0,0.11618787355330282,0.0002758922928478569,1.1318382024765015,3.872596263885498,0.3593578186035156,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/572/141d1feae8bd84b60fdc71181f8833c46878c65b.jpeg
imagenet,6935,6935,693,472,0,0.0011283778585493565,6.90742301940918,0.006023436784744263,472,0,0.5740315914154053,1.343074083328247,0.7060222625732422,0,0,0,0,2453,1322,0,472,0,0.5549145340919495,1.224221110343933,0.5410900712013245,0,0,0,0,0.4069043491508111,8.15454768599011e-05,1.1310458183288574,3.917306900024414,0.36026568603515624,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/693/f573ccef6d9106d68653159690c2c5e1f786afee.jpeg
imagenet,9147,9147,914,871,0,0.001133473007939756,6.90742301940918,0.0024031400680541992,871,0,0.45086342096328735,1.3308236598968506,0.5696392059326172,0,0,0,0,2825,1588,0,871,0,0.4453429579734802,1.2307285070419312,0.34413909912109375,0,0,0,0,0.4570308292969571,4.88477926410269e-05,1.1286424398422241,3.9138715267181396,0.36298883056640624,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/914/eb8f483b4ca4715d688d39e1cd8313040f0043fb.jpeg
imagenet,4154,4154,415,927,0,0.0011300148908048868,6.9074225425720215,0.01845070719718933,927,0,0.8870118856430054,0.6230355501174927,3.2657222747802734,0,0,0,0,1357,711,0,927,0,0.78529953956604,0.9568337798118591,1.9807778596878052,0,0,0,0,0.4782609451659469,0.0019769840873777866,1.0999153852462769,3.7507166862487793,0.3922109375,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/415/5af896fbf04910339595f5b651220d1845250f3f.jpeg
imagenet,6591,6591,659,910,0,0.0011037059593945742,6.9074225425720215,0.0024753212928771973,910,0,0.4614725708961487,2.5050671100616455,1.1597557067871094,0,0,0,0,2380,1276,0,910,0,0.2646375894546509,2.9238383769989014,0.42149925231933594,0,0,0,0,0.17031021111420802,0.00020708944066427648,1.1316064596176147,3.9102015495300293,0.3596275939941406,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/659/1f1c092b8d8ad60fb8b8dc384959a7bdb6d41a63.jpeg
imagenet,9142,9142,914,780,0,0.001141215325333178,6.9074225425720215,0.015739470720291138,780,0,0.7901983261108398,0.7690620422363281,1.7493209838867188,0,0,0,0,2825,1588,0,780,0,0.7829418182373047,0.7448028326034546,1.6499977111816406,0,0,0,0,0.5988871091901119,5.1997965783812106e-05,1.1286438703536987,3.9138855934143066,0.3629873046875,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/914/488428c48b85e48e784a256efc27ccbde2971d7d.jpeg
imagenet,506,506,50,983,0,0.001107091666199267,6.907422065734863,0.007074177265167236,983,0,0.4475405216217041,2.6704814434051514,1.6278362274169922,0,0,0,0,181,83,0,983,0,0.2930266857147217,2.949415683746338,0.7176437377929688,0,0,0,0,0.15773042261939477,0.002008194336667657,0.6272040605545044,2.996305465698242,0.7339385986328125,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/50/8a14364860773183e87a78d242ef310f3062894f.jpeg
imagenet,4121,4121,412,463,0,0.001120661967433989,6.907422065734863,0.012042641639709473,463,0,0.6377042531967163,1.7124061584472656,2.0515098571777344,0,0,0,0,1331,696,0,463,0,0.4588901400566101,2.1373250484466553,1.1543846130371094,0,0,0,0,0.27328980363469013,0.003290899097919464,1.0937179327011108,3.751237630844116,0.3983843994140625,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/412/4e372ddc792a9aff6e2d906d21b48e9c79f82e84.jpeg
imagenet,7372,7372,737,440,0,0.001144475070759654,6.907422065734863,0.039569780230522156,440,0,0.974338948726654,0.19739899039268494,4.862836837768555,0,0,0,0,2565,1397,0,440,0,0.9694641828536987,0.21851201355457306,4.654743194580078,0,0,0,0,0.783156862669067,0.00014701024338137358,1.1305383443832397,3.92189621925354,0.360840087890625,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/737/2d796d02f8faa4252ede6acaf2d92c6b968a6694.jpeg
