dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_order_rank,tda_confidence,tda_entropy,freetta_pred,freetta_correct,freetta_order_rank,freetta_confidence,freetta_entropy,edgefreetta_pred,edgefreetta_correct,edgefreetta_confidence,edgefreetta_entropy,edgefreetta_updated,edgefreetta_update_weight,edgefreetta_adapter_norm,edgefreetta_residual_norm
dtd,36,178,0,39,0,0.02255123481154442,3.8500289916992188,0.024684607982635498,39,0,178,0.9688970446586609,0.20709232985973358,39,0,36,0.022625930607318878,3.849996566772461,39,0,0.02255210466682911,3.8500287532806396,0.0,2.990828207316554e-08,0.0,0.0
dtd,731,179,18,14,0,0.02212408185005188,3.8500328063964844,0.003124639391899109,14,0,179,0.3869205713272095,1.8951878547668457,14,0,731,0.02225068211555481,3.8499655723571777,14,0,0.022124746814370155,3.8500328063964844,0.0,2.990776692968211e-08,0.0,0.0
dtd,368,180,9,42,0,0.02221832238137722,3.849818706512451,0.0007183253765106201,42,0,180,0.5460604429244995,1.5687248706817627,9,1,368,0.022379815578460693,3.8496551513671875,42,0,0.022219182923436165,3.849818706512451,0.0,2.993659009575822e-08,0.0,0.0
dtd,1589,181,39,23,0,0.02198389545083046,3.8500423431396484,0.004303872585296631,39,1,181,0.28554126620292664,2.303363800048828,23,0,1589,0.02202548272907734,3.84999680519104,23,0,0.021983541548252106,3.8500423431396484,0.0,2.9906455978334634e-08,0.0,0.0
dtd,1727,182,43,43,1,0.02334664762020111,3.849886417388916,0.0669323205947876,43,1,182,0.9995307922363281,0.005397689528763294,43,1,1727,0.023470096290111542,3.8497962951660156,43,1,0.02334575168788433,3.849886417388916,0.0,2.9927456068890024e-08,0.0,0.0
dtd,404,183,10,30,0,0.023090073838829994,3.8498623371124268,0.014905035495758057,30,0,183,0.9902883768081665,0.07088817656040192,30,0,404,0.023190747946500778,3.84976863861084,30,0,0.023090863600373268,3.8498620986938477,0.0,2.9930710354619805e-08,0.0,0.0
dtd,1826,184,45,42,0,0.021932071074843407,3.8500213623046875,0.0029429197311401367,45,1,184,0.23298072814941406,2.5238938331604004,42,0,1826,0.0220328401774168,3.8499338626861572,42,0,0.02193286642432213,3.8500213623046875,0.0,2.990930525470503e-08,0.0,0.0
dtd,94,185,2,0,0,0.022512877359986305,3.8499255180358887,0.021880298852920532,0,0,185,0.8917906284332275,0.589111328125,0,0,94,0.022616997361183167,3.849835157394409,0,0,0.022511841729283333,3.849925994873047,0.0,2.992220160535908e-08,0.0,0.0
dtd,1722,186,43,43,1,0.023448072373867035,3.8498833179473877,0.07001161575317383,43,1,186,0.9998021721839905,0.0024513029493391514,43,1,1722,0.02358538843691349,3.8498001098632812,43,1,0.023446964100003242,3.849883556365967,0.0,2.992791081624091e-08,0.0,0.0
dtd,87,187,2,11,0,0.022195804864168167,3.849914073944092,0.007812440395355225,11,0,187,0.6660110354423523,1.4339320659637451,11,0,87,0.02240290865302086,3.8497862815856934,11,0,0.022195372730493546,3.849914073944092,0.0,2.992374348309568e-08,0.0,0.0
dtd,418,188,10,30,0,0.02312922291457653,3.849928855895996,0.02335977554321289,30,0,188,0.9943037629127502,0.04681604355573654,30,0,418,0.023237142711877823,3.849867343902588,30,0,0.02312995307147503,3.849929094314575,0.0,2.992174685800819e-08,0.0,0.0
dtd,1148,189,28,37,0,0.022313741967082024,3.8499507904052734,0.007832467555999756,37,0,189,0.5108509063720703,1.5708229541778564,37,0,1148,0.022405201569199562,3.849844217300415,37,0,0.022313682362437248,3.8499507904052734,0.0,2.991878034208639e-08,0.0,0.0
dtd,1100,190,27,27,1,0.02280866540968418,3.849904775619507,0.020413219928741455,27,1,190,0.9529818296432495,0.2603198289871216,27,1,1100,0.023026591166853905,3.8498265743255615,27,1,0.02280830778181553,3.849905014038086,0.0,2.992500114373797e-08,0.0,0.0
dtd,1192,191,29,39,0,0.021845193579792976,3.850048065185547,0.0002792179584503174,16,0,191,0.20711863040924072,2.4617693424224854,29,1,1192,0.021827751770615578,3.850015163421631,39,0,0.02184608019888401,3.850048065185547,0.0,2.9905713461175765e-08,0.0,0.0
dtd,1199,192,29,29,1,0.0225039254873991,3.8499631881713867,0.007400095462799072,29,1,192,0.7879590392112732,0.8098913431167603,29,1,1199,0.022600548341870308,3.849904775619507,29,1,0.022504115477204323,3.8499631881713867,0.0,2.991712477751207e-08,0.0,0.0
dtd,611,193,15,14,0,0.02208632417023182,3.8499796390533447,0.004243791103363037,14,0,193,0.4175356924533844,1.8447455167770386,14,0,611,0.02220376767218113,3.849886417388916,14,0,0.022087132558226585,3.849979877471924,0.0,2.9914897226035464e-08,0.0,0.0
dtd,946,194,23,23,1,0.022668510675430298,3.8498406410217285,0.023911356925964355,23,1,194,0.9628934264183044,0.23610547184944153,23,1,946,0.022814106196165085,3.849698543548584,23,1,0.022667797282338142,3.8498406410217285,0.0,2.993362002712274e-08,0.0,0.0
dtd,939,195,23,23,1,0.022374598309397697,3.849935531616211,0.0160863995552063,23,1,195,0.7860575914382935,1.0317988395690918,23,1,939,0.022472580894827843,3.8498291969299316,23,1,0.022373966872692108,3.849935531616211,0.0,2.992083381059274e-08,0.0,0.0
dtd,162,196,4,31,0,0.022030940279364586,3.849984645843506,0.008556097745895386,31,0,196,0.29722562432289124,2.7110819816589355,31,0,162,0.022154469043016434,3.849893569946289,31,0,0.02203167974948883,3.849984884262085,0.0,2.9914271948427995e-08,0.0,0.0
dtd,1765,197,44,44,1,0.021851982921361923,3.8500242233276367,0.0019048452377319336,44,1,197,0.48178306221961975,2.163937568664551,44,1,1765,0.022025128826498985,3.849973678588867,44,1,0.021852096542716026,3.8500242233276367,0.0,2.9908907350773006e-08,0.0,0.0
dtd,159,198,3,3,1,0.022284360602498055,3.850003480911255,0.008933201432228088,3,1,198,0.9059237241744995,0.5320754051208496,3,1,159,0.022453278303146362,3.8499093055725098,3,1,0.022283971309661865,3.850003242492676,0.0,2.991170333643822e-08,0.0,0.0
dtd,40,199,1,37,0,0.021965259686112404,3.8499624729156494,0.0014879405498504639,37,0,199,0.6268052458763123,1.6638829708099365,32,0,40,0.02210497483611107,3.849869728088379,37,0,0.021965254098176956,3.8499627113342285,0.0,2.9917238464349794e-08,0.0,0.0
dtd,1692,200,42,6,0,0.021909058094024658,3.850004196166992,0.006339460611343384,6,0,200,0.2424592226743698,2.772764205932617,6,0,1692,0.021953631192445755,3.8499186038970947,6,0,0.02190988138318062,3.850003719329834,0.0,2.99115896496005e-08,0.0,0.0
dtd,1869,201,46,4,0,0.021919503808021545,3.850039005279541,0.0015820562839508057,4,0,201,0.3157505393028259,2.5157532691955566,4,0,1869,0.022085027769207954,3.849985361099243,4,0,0.02192041464149952,3.850039005279541,0.0,2.990691072568552e-08,0.0,0.0
dtd,7,202,0,39,0,0.02257242612540722,3.84999418258667,0.025661170482635498,39,0,202,0.9541845917701721,0.30426689982414246,39,0,7,0.022632014006376266,3.849964141845703,39,0,0.022573256865143776,3.849993944168091,0.0,2.991296099708052e-08,0.0,0.0
dtd,859,203,21,26,0,0.022011788561940193,3.850040912628174,0.009153604507446289,26,0,203,0.41790297627449036,2.2901296615600586,33,0,859,0.021959014236927032,3.8500077724456787,26,0,0.02201145328581333,3.850040912628174,0.0,2.990668335201008e-08,0.0,0.0
dtd,1013,204,25,27,0,0.022625355049967766,3.8498682975769043,0.008146822452545166,27,0,204,0.7726607918739319,0.8526233434677124,27,0,1013,0.022816454991698265,3.849764823913574,27,0,0.022625131532549858,3.8498682975769043,0.0,2.9929907441328396e-08,0.0,0.0
dtd,500,205,12,20,0,0.02264554426074028,3.849996566772461,0.03121054172515869,20,0,205,0.9854631423950195,0.1101662889122963,20,0,500,0.022831454873085022,3.849911689758301,20,0,0.0226445309817791,3.849996566772461,0.0,2.9912616383853674e-08,0.0,0.0
dtd,1761,206,44,20,0,0.022413497790694237,3.849916934967041,0.016287565231323242,20,0,206,0.8157655000686646,0.8753001093864441,20,0,1761,0.022563887760043144,3.8498029708862305,20,0,0.022412745282053947,3.849916696548462,0.0,2.992334557916365e-08,0.0,0.0
dtd,1553,207,38,31,0,0.022056935355067253,3.8499529361724854,0.004455119371414185,31,0,207,0.2411993145942688,2.701447010040283,31,0,1553,0.022186249494552612,3.8498477935791016,31,0,0.022057591006159782,3.8499531745910645,0.0,2.991849257227841e-08,0.0,0.0
dtd,297,208,7,7,1,0.02277868613600731,3.8499374389648438,0.04125422239303589,7,1,208,0.9891890287399292,0.09084083139896393,7,1,297,0.022965675219893456,3.8498284816741943,7,1,0.022778136655688286,3.8499374389648438,0.0,2.9920606436917296e-08,0.0,0.0
dtd,964,209,24,24,1,0.02208295278251171,3.849989175796509,0.016149520874023438,24,1,209,0.7657303810119629,1.2435449361801147,24,1,964,0.022307906299829483,3.8498809337615967,24,1,0.022082066163420677,3.8499889373779297,0.0,2.991364311810685e-08,0.0,0.0
dtd,926,210,23,41,0,0.02266431227326393,3.849860191345215,0.02386525273323059,41,0,210,0.9281189441680908,0.4307745397090912,41,0,926,0.022862322628498077,3.8497471809387207,41,0,0.02266332507133484,3.849860191345215,0.0,2.993099457171411e-08,0.0,0.0
dtd,1696,211,42,42,1,0.022005384787917137,3.8500146865844727,0.007917851209640503,42,1,211,0.29103419184684753,2.721506118774414,42,1,1696,0.022113224491477013,3.8499298095703125,42,1,0.02200617827475071,3.8500149250030518,0.0,2.991022185483416e-08,0.0,0.0
dtd,940,212,23,23,1,0.0222479235380888,3.8499345779418945,0.013438105583190918,23,1,212,0.6087090969085693,1.682366132736206,23,1,940,0.022329388186335564,3.8498291969299316,23,1,0.022247368469834328,3.8499345779418945,0.0,2.992100434084932e-08,0.0,0.0
dtd,1567,213,39,0,0,0.02242903783917427,3.8499579429626465,0.026550620794296265,0,0,213,0.9098552465438843,0.558130145072937,0,0,1567,0.02252279222011566,3.8498668670654297,0,0,0.022428086027503014,3.8499579429626465,0.0,2.991786729467094e-08,0.0,0.0
dtd,1805,214,45,45,1,0.022114381194114685,3.850038766860962,0.007852733135223389,45,1,214,0.8387153744697571,0.8693325519561768,45,1,1805,0.022253740578889847,3.8499748706817627,45,1,0.022114064544439316,3.850038528442383,0.0,2.990696756910438e-08,0.0,0.0
dtd,1687,215,42,42,1,0.022326909005641937,3.8499011993408203,0.010687530040740967,42,1,215,0.7584275007247925,1.1365702152252197,42,1,1687,0.022480998188257217,3.849766254425049,42,1,0.022327644750475883,3.8499016761779785,0.0,2.992551273450772e-08,0.0,0.0
dtd,305,216,7,7,1,0.02234429307281971,3.8499841690063477,0.02792060375213623,7,1,216,0.832015872001648,0.9662409424781799,7,1,305,0.022468674927949905,3.8498847484588623,7,1,0.022343983873724937,3.8499836921691895,0.0,2.9914328791846856e-08,0.0,0.0
dtd,380,217,9,9,1,0.022682946175336838,3.8499085903167725,0.032614290714263916,9,1,217,0.980340838432312,0.14621299505233765,9,1,380,0.022938309237360954,3.8497703075408936,9,1,0.022682923823595047,3.8499083518981934,0.0,2.9924486000254547e-08,0.0,0.0
dtd,1635,218,40,40,1,0.023172834888100624,3.8498876094818115,0.023763507604599,40,1,218,0.9754484295845032,0.1337014138698578,40,1,1635,0.023466112092137337,3.8497838973999023,40,1,0.023173920810222626,3.8498878479003906,0.0,2.99273423820523e-08,0.0,0.0
dtd,65,219,1,42,0,0.022124772891402245,3.8499770164489746,0.0057649314403533936,42,0,219,0.46377113461494446,2.2263665199279785,42,0,65,0.02224833518266678,3.849879026412964,42,0,0.02212551422417164,3.8499767780303955,0.0,2.991529868268117e-08,0.0,0.0
dtd,1417,220,35,41,0,0.023100528866052628,3.8498754501342773,0.023653417825698853,41,0,220,0.9955822825431824,0.03692502900958061,41,0,1417,0.023367969319224358,3.8497798442840576,41,0,0.02309972420334816,3.8498754501342773,0.0,2.9928937550494084e-08,0.0,0.0
dtd,1157,221,28,7,0,0.021871695294976234,3.849987030029297,2.9355287551879883e-05,7,0,221,0.25848469138145447,2.800015449523926,4,0,1157,0.022021520882844925,3.849898338317871,4,0,0.021871864795684814,3.849987268447876,0.0,2.991392733520115e-08,0.0,0.0
dtd,54,222,1,34,0,0.022061694413423538,3.849989414215088,0.010718703269958496,34,0,222,0.6183372735977173,1.6699455976486206,34,0,54,0.022231759503483772,3.8499064445495605,34,0,0.022061334922909737,3.849989652633667,0.0,2.9913586274687987e-08,0.0,0.0
dtd,1672,223,41,41,1,0.022038819268345833,3.850051164627075,0.00708538293838501,41,1,223,0.3559809923171997,2.1670615673065186,41,1,1672,0.02214686945080757,3.849989414215088,41,1,0.022038059309124947,3.850050926208496,0.0,2.990531555724374e-08,0.0,0.0
dtd,686,224,17,39,0,0.021869955584406853,3.850029468536377,0.00405314564704895,45,0,224,0.1493971049785614,2.8955273628234863,22,0,686,0.02196326293051243,3.8499584197998047,39,0,0.02187068946659565,3.850029230117798,0.0,2.9908225229746677e-08,0.0,0.0
dtd,424,225,10,30,0,0.023281767964363098,3.8497912883758545,0.009540259838104248,30,0,225,0.9435670971870422,0.2910776138305664,30,0,424,0.023414624854922295,3.8496899604797363,30,0,0.023282425478100777,3.8497910499572754,0.0,2.994029912883889e-08,0.0,0.0
dtd,994,226,24,11,0,0.021902259439229965,3.849994659423828,0.0011017322540283203,11,0,226,0.27773815393447876,2.8341097831726074,11,0,994,0.022061752155423164,3.849902868270874,11,0,0.021901968866586685,3.849994659423828,0.0,2.991290415366166e-08,0.0,0.0
dtd,625,227,15,29,0,0.021865617483854294,3.8500609397888184,0.0055827796459198,29,0,227,0.3428122103214264,2.688955307006836,29,0,625,0.021862678229808807,3.850005865097046,29,0,0.02186582051217556,3.8500609397888184,0.0,2.990400460589626e-08,0.0,0.0
dtd,483,228,12,7,0,0.022316159680485725,3.8499696254730225,0.01705753803253174,7,0,228,0.5603127479553223,1.657581090927124,7,0,483,0.022432759404182434,3.8498783111572266,7,0,0.02231590449810028,3.8499698638916016,0.0,2.991626857351548e-08,0.0,0.0
dtd,1216,229,30,30,1,0.023115050047636032,3.8499197959899902,0.024397552013397217,30,1,229,0.9966631531715393,0.030309585854411125,30,1,1216,0.02322118543088436,3.849853038787842,30,1,0.023116109892725945,3.8499200344085693,0.0,2.992300096593681e-08,0.0,0.0
dtd,631,230,15,14,0,0.022213978692889214,3.8500442504882812,0.012608259916305542,14,0,230,0.6907341480255127,1.274052619934082,14,0,631,0.022350631654262543,3.8499817848205566,14,0,0.02221476286649704,3.850044012069702,0.0,2.990622860465919e-08,0.0,0.0
dtd,119,231,2,20,0,0.02249292843043804,3.8499255180358887,0.013668298721313477,20,0,231,0.8498598337173462,0.6862137317657471,20,0,119,0.02265258878469467,3.8498024940490723,20,0,0.022491902112960815,3.8499255180358887,0.0,2.992220160535908e-08,0.0,0.0
dtd,435,232,10,30,0,0.023396551609039307,3.849853038787842,0.019986391067504883,30,0,232,0.9977564215660095,0.019826112315058708,30,0,435,0.0235427338629961,3.8497729301452637,30,0,0.023397240787744522,3.849853038787842,0.0,2.993196446254842e-08,0.0,0.0
dtd,878,233,21,14,0,0.02217896096408367,3.8499393463134766,0.0029736459255218506,14,0,233,0.32868561148643494,1.8902589082717896,14,0,878,0.02231229841709137,3.8498401641845703,14,0,0.022179728373885155,3.8499393463134766,0.0,2.9920375510528174e-08,0.0,0.0
dtd,724,234,18,16,0,0.0220925435423851,3.8499627113342285,0.004701435565948486,16,0,234,0.4832702577114105,2.1761741638183594,10,0,724,0.02207072265446186,3.849907398223877,16,0,0.022091804072260857,3.8499627113342285,0.0,2.991718162093093e-08,0.0,0.0
dtd,100,235,2,20,0,0.0221208818256855,3.8499886989593506,0.004515737295150757,20,0,235,0.44476068019866943,1.8675662279129028,20,0,100,0.022225018590688705,3.8499033451080322,20,0,0.022119851782917976,3.8499889373779297,0.0,2.991369996152571e-08,0.0,0.0
dtd,1737,236,43,43,1,0.023352669551968575,3.849907398223877,0.06791946291923523,43,1,236,0.9997709393501282,0.0028885267674922943,43,1,1737,0.02347397617995739,3.849813461303711,43,1,0.023351969197392464,3.849907398223877,0.0,2.992465653051113e-08,0.0,0.0
dtd,472,237,11,29,0,0.021986333653330803,3.8499975204467773,0.004390031099319458,29,0,237,0.24492783844470978,2.5397682189941406,29,0,472,0.022009409964084625,3.8499088287353516,29,0,0.021986691281199455,3.8499979972839355,0.0,2.991250269701595e-08,0.0,0.0
dtd,1289,238,32,4,0,0.02199290320277214,3.850025177001953,0.0087851881980896,4,0,238,0.33829593658447266,2.8252382278442383,4,0,1289,0.022156383842229843,3.849956512451172,4,0,0.021993562579154968,3.8500254154205322,0.0,2.9908793663935285e-08,0.0,0.0
dtd,95,239,2,2,1,0.022595936432480812,3.849834442138672,0.015425026416778564,2,1,239,0.8488746285438538,0.715731680393219,2,1,95,0.022755200043320656,3.849696159362793,2,1,0.02259664423763752,3.849834442138672,0.0,2.9934476231119334e-08,0.0,0.0
dtd,102,240,2,44,0,0.021949030458927155,3.850085973739624,0.007681354880332947,44,0,240,0.6090704798698425,1.8599674701690674,44,0,102,0.022131698206067085,3.85005784034729,44,0,0.021949071437120438,3.850085735321045,0.0,2.990063663332876e-08,0.0,0.0
dtd,544,241,13,18,0,0.021908525377511978,3.8499839305877686,0.004346728324890137,18,0,241,0.20972982048988342,3.0478882789611816,38,0,544,0.021977344527840614,3.849886655807495,18,0,0.02190818451344967,3.8499839305877686,0.0,2.9914328791846856e-08,0.0,0.0
dtd,749,242,18,16,0,0.022259538993239403,3.849982738494873,0.01648309826850891,16,0,242,0.7246980667114258,1.393003225326538,16,0,749,0.0222523994743824,3.8499324321746826,16,0,0.022258855402469635,3.849982738494873,0.0,2.991449932210344e-08,0.0,0.0
dtd,81,243,2,20,0,0.02216089889407158,3.8500027656555176,0.007826119661331177,20,0,243,0.6357018947601318,1.4815309047698975,20,0,81,0.022273670881986618,3.849937915802002,20,0,0.022159943357110023,3.8500027656555176,0.0,2.9911817023275944e-08,0.0,0.0
dtd,1257,244,31,31,1,0.02222086675465107,3.8499667644500732,0.011082619428634644,31,1,244,0.7939329147338867,1.1659045219421387,31,1,1257,0.02237756736576557,3.8498616218566895,31,1,0.022221697494387627,3.8499667644500732,0.0,2.9916666477447507e-08,0.0,0.0
dtd,58,245,1,37,0,0.02199994958937168,3.8500499725341797,0.006260514259338379,37,0,245,0.6369566917419434,1.6586380004882812,37,0,58,0.022044042125344276,3.8500113487243652,37,0,0.021999912336468697,3.850050210952759,0.0,2.990542924408146e-08,0.0,0.0
dtd,1129,246,28,21,0,0.022153571248054504,3.849982261657715,0.006825089454650879,21,0,246,0.6227806210517883,1.730802297592163,21,0,1129,0.02216428890824318,3.8498921394348145,21,0,0.022153623402118683,3.849982738494873,0.0,2.99145561655223e-08,0.0,0.0
dtd,1472,247,36,14,0,0.022098157554864883,3.849919557571411,0.0020822882652282715,14,0,247,0.4160641133785248,2.0905652046203613,14,0,1472,0.022211577743291855,3.849806547164917,14,0,0.02209901064634323,3.849919319152832,0.0,2.992300096593681e-08,0.0,0.0
dtd,1705,248,42,42,1,0.022282861173152924,3.8499369621276855,0.012914866209030151,42,1,248,0.8136532306671143,0.9622471332550049,42,1,1705,0.022430824115872383,3.8498144149780273,42,1,0.022283902391791344,3.8499364852905273,0.0,2.992066328033616e-08,0.0,0.0
dtd,908,249,22,39,0,0.022314729169011116,3.849989652633667,0.010462075471878052,39,0,249,0.6534472107887268,1.3787147998809814,39,0,908,0.022351330146193504,3.849943161010742,39,0,0.022315438836812973,3.849989652633667,0.0,2.9913586274687987e-08,0.0,0.0
dtd,1097,250,27,27,1,0.02243807353079319,3.8499720096588135,0.017527401447296143,27,1,250,0.5851169228553772,1.4727778434753418,27,1,1097,0.022596560418605804,3.849896192550659,27,1,0.022437579929828644,3.8499717712402344,0.0,2.9915927513002316e-08,0.0,0.0
dtd,1338,251,33,33,1,0.022616276517510414,3.850015640258789,0.03451564908027649,33,1,251,0.9880284070968628,0.09971097111701965,33,1,1338,0.02287456765770912,3.8499388694763184,33,1,0.022616535425186157,3.850015163421631,0.0,2.991010816799644e-08,0.0,0.0
dtd,41,252,1,21,0,0.022036096081137657,3.8499526977539062,0.0009909272193908691,21,0,252,0.25342968106269836,2.2441508769989014,34,0,41,0.022176800295710564,3.8498592376708984,21,0,0.022036241367459297,3.849952459335327,0.0,2.991855296841095e-08,0.0,0.0
dtd,148,253,3,3,1,0.022838789969682693,3.849928140640259,0.04027065634727478,3,1,253,0.9905569553375244,0.07863188534975052,3,1,148,0.023090610280632973,3.8498148918151855,3,1,0.022838035598397255,3.849928379058838,0.0,2.992186054484591e-08,0.0,0.0
dtd,1487,254,37,21,0,0.021900299936532974,3.8500421047210693,0.0017346739768981934,34,0,254,0.27118343114852905,2.3692407608032227,24,0,1487,0.02206675335764885,3.849978446960449,21,0,0.02190050110220909,3.8500423431396484,0.0,2.9906512821753495e-08,0.0,0.0
dtd,1082,255,27,27,1,0.02263576351106167,3.8499526977539062,0.02662721276283264,27,1,255,0.9091247916221619,0.5248558521270752,27,1,1082,0.02282760851085186,3.849885940551758,27,1,0.022635329514741898,3.8499526977539062,0.0,2.991855296841095e-08,0.0,0.0
dtd,616,256,15,45,0,0.022022616118192673,3.850008010864258,0.0051597654819488525,45,0,256,0.7339392900466919,1.288130521774292,45,0,616,0.022146115079522133,3.849921226501465,45,0,0.02202228270471096,3.850008010864258,0.0,2.9911134902249614e-08,0.0,0.0
dtd,1099,257,27,10,0,0.022503720596432686,3.8499526977539062,0.0014714300632476807,27,1,257,0.43646061420440674,1.2661519050598145,10,0,1099,0.022659746930003166,3.849884510040283,10,0,0.022504670545458794,3.849952220916748,0.0,2.991855296841095e-08,0.0,0.0
dtd,19,258,0,39,0,0.022809740155935287,3.849944829940796,0.03828266263008118,39,0,258,0.9785541892051697,0.15462350845336914,39,0,19,0.02290366217494011,3.849902629852295,39,0,0.02281051129102707,3.849945068359375,0.0,2.9919632993369305e-08,0.0,0.0
dtd,270,259,6,6,1,0.022768985480070114,3.849993944168091,0.03747431933879852,6,1,259,0.9932643175125122,0.06101607903838158,6,1,270,0.022944167256355286,3.849912166595459,6,1,0.022769810631871223,3.84999418258667,0.0,2.991301784049938e-08,0.0,0.0
dtd,899,260,22,0,0,0.021928174421191216,3.8500380516052246,0.004848212003707886,33,0,260,0.2892228960990906,2.5214991569519043,33,0,899,0.021965553984045982,3.8499755859375,0,0,0.02192724496126175,3.8500378131866455,0.0,2.99070812559421e-08,0.0,0.0
dtd,975,261,24,15,0,0.021894173696637154,3.850067615509033,0.009227544069290161,15,0,261,0.42067593336105347,2.545147657394409,15,0,975,0.02201390638947487,3.8500051498413086,15,0,0.021895144134759903,3.850067615509033,0.0,2.990308800576713e-08,0.0,0.0
dtd,1386,262,34,37,0,0.02230398915708065,3.849973201751709,0.007292270660400391,37,0,262,0.7743518948554993,1.0527535676956177,37,0,1386,0.022393347695469856,3.8498778343200684,37,0,0.022304072976112366,3.849973201751709,0.0,2.9915813826164595e-08,0.0,0.0
dtd,1121,263,28,37,0,0.022025886923074722,3.8498733043670654,0.0016844570636749268,37,0,263,0.30446121096611023,2.373140811920166,34,0,1121,0.022142767906188965,3.8497416973114014,37,0,0.02202599123120308,3.8498730659484863,0.0,2.992922176758839e-08,0.0,0.0
dtd,422,264,10,30,0,0.02287524938583374,3.8499374389648438,0.01335763931274414,30,0,264,0.9726086854934692,0.1787048578262329,30,0,422,0.02294420823454857,3.8498737812042236,30,0,0.022876227274537086,3.8499374389648438,0.0,2.9920606436917296e-08,0.0,0.0
dtd,1203,265,30,30,1,0.02221914567053318,3.8500213623046875,0.0060051679611206055,30,1,265,0.4130460023880005,1.8918116092681885,30,1,1203,0.022203009575605392,3.8499913215637207,30,1,0.022219955921173096,3.8500213623046875,0.0,2.990930525470503e-08,0.0,0.0
dtd,1473,266,36,3,0,0.0223469790071249,3.8499324321746826,0.00913327932357788,3,0,266,0.546233057975769,1.6344521045684814,3,0,1473,0.022524503991007805,3.8498497009277344,3,0,0.022346433252096176,3.8499324321746826,0.0,2.9921292110657305e-08,0.0,0.0
dtd,1781,267,44,44,1,0.022221671417355537,3.8499622344970703,0.00565648078918457,44,1,267,0.7148742079734802,1.2943958044052124,44,1,1781,0.02244473434984684,3.8498706817626953,44,1,0.022221770137548447,3.8499624729156494,0.0,2.9917295307768654e-08,0.0,0.0
dtd,419,268,10,30,0,0.022446949034929276,3.8500289916992188,0.01767873764038086,30,0,268,0.8851900696754456,0.7134979367256165,30,0,419,0.022463373839855194,3.8499884605407715,30,0,0.02244780957698822,3.8500285148620605,0.0,2.990828207316554e-08,0.0,0.0
dtd,1223,269,30,30,1,0.022536102682352066,3.849982261657715,0.007204592227935791,30,1,269,0.8754739165306091,0.6337400078773499,30,1,1223,0.022556427866220474,3.849945068359375,30,1,0.02253672480583191,3.8499820232391357,0.0,2.99145561655223e-08,0.0,0.0
dtd,545,270,13,4,0,0.021874576807022095,3.849971055984497,0.0019462406635284424,33,0,270,0.17129796743392944,2.963200807571411,4,0,545,0.022025229409337044,3.8498740196228027,4,0,0.021875353530049324,3.849971055984497,0.0,2.99160980432589e-08,0.0,0.0
dtd,1491,271,37,1,0,0.02224894054234028,3.849865674972534,0.0023862123489379883,1,0,271,0.2878779470920563,2.099363327026367,1,0,1491,0.022458363324403763,3.849756956100464,1,0,0.022248880937695503,3.849865198135376,0.0,2.993025205455524e-08,0.0,0.0
dtd,109,272,2,2,1,0.022420229390263557,3.8499696254730225,0.015351593494415283,2,1,272,0.8293527960777283,0.853402853012085,2,1,109,0.02255454659461975,3.849876880645752,2,1,0.02242102101445198,3.8499698638916016,0.0,2.991626857351548e-08,0.0,0.0
dtd,53,273,1,42,0,0.022330615669488907,3.849870204925537,0.004444420337677002,42,0,273,0.5125409960746765,1.4013762474060059,42,0,53,0.022481629624962807,3.8497326374053955,42,0,0.022331496700644493,3.849870204925537,0.0,2.992968006765295e-08,0.0,0.0
dtd,247,274,6,6,1,0.02251948043704033,3.8499670028686523,0.013904392719268799,6,1,274,0.8312270641326904,0.8754518032073975,6,1,247,0.022659029811620712,3.8498854637145996,6,1,0.022520391270518303,3.8499667644500732,0.0,2.9916609634028646e-08,0.0,0.0
dtd,771,275,19,20,0,0.02194582298398018,3.8500328063964844,0.004170089960098267,20,0,275,0.3169770836830139,2.631192684173584,20,0,771,0.022030336782336235,3.8499491214752197,20,0,0.021945025771856308,3.8500330448150635,0.0,2.990776692968211e-08,0.0,0.0
dtd,1608,276,40,40,1,0.023121997714042664,3.8498666286468506,0.04052180051803589,40,1,276,0.9932388067245483,0.05496565252542496,40,1,1608,0.023398445919156075,3.8497633934020996,40,1,0.023122821003198624,3.8498663902282715,0.0,2.993013836771752e-08,0.0,0.0
dtd,943,277,23,16,0,0.02199852094054222,3.8499984741210938,9.313225746154785e-05,23,1,277,0.2982329726219177,2.370025157928467,23,1,943,0.022038275375962257,3.849921703338623,16,0,0.02199775166809559,3.849998712539673,0.0,2.991238901017823e-08,0.0,0.0
dtd,229,278,5,5,1,0.02277134731411934,3.849968433380127,0.018504858016967773,5,1,278,0.946140468120575,0.2596569061279297,5,1,229,0.0228042583912611,3.8499207496643066,5,1,0.02277238667011261,3.849968433380127,0.0,2.9916439103772063e-08,0.0,0.0
dtd,1073,279,26,26,1,0.023575283586978912,3.849914789199829,0.07012724876403809,26,1,279,0.9998534917831421,0.0017914026975631714,26,1,1073,0.023615678772330284,3.8498449325561523,26,1,0.02357497066259384,3.849915027618408,0.0,2.9923629796257956e-08,0.0,0.0
dtd,308,280,7,34,0,0.021981894969940186,3.850005626678467,0.0026961863040924072,34,0,280,0.29692572355270386,2.24479603767395,34,0,308,0.02213624119758606,3.84991455078125,34,0,0.02198154479265213,3.850005626678467,0.0,2.991141911934392e-08,0.0,0.0
