dataset,sample_index,stream_step,category,clip_pc1,clip_pc2,tda_pc1,tda_pc2,freetta_pc1,freetta_pc2
eurosat,848,848,same_prediction_all,-30.080349,0.003822188,74.50816,-7.291695,-38.326637,-0.182875
eurosat,849,849,same_prediction_all,-30.082811,0.00806014,74.669136,-6.688879,-38.326527,-0.17790467
eurosat,850,850,same_prediction_all,-30.165472,0.015857846,65.988304,-6.078231,-38.32738,-0.16674392
eurosat,851,851,same_prediction_all,-30.097965,0.044042077,75.71155,-0.4382629,-38.32662,-0.13664734
eurosat,852,852,same_prediction_all,-30.12403,0.03177603,65.96292,-3.1999183,-38.326714,-0.1497467
eurosat,853,853,both_wrong,-30.111223,0.059558358,71.97632,0.46518594,-38.326855,-0.11779735
eurosat,854,854,freetta_correct_tda_wrong,-30.081436,0.008999022,75.76239,-7.0136685,-38.326374,-0.17681451
eurosat,855,855,freetta_correct_tda_wrong,-30.140581,0.027999854,71.03244,-2.0892122,-38.326168,-0.15438418
eurosat,856,856,same_prediction_all,-30.16387,0.010540449,68.04748,-5.25832,-38.32662,-0.17374693
eurosat,857,857,both_wrong,-30.422295,0.06759888,37.653236,3.805239,-38.326794,-0.10222815
eurosat,858,858,freetta_correct_tda_wrong,-30.159275,0.06580996,68.28896,2.6796641,-38.32678,-0.11040322
eurosat,859,859,same_prediction_all,-30.115446,0.015424467,70.20348,-6.4275866,-38.32705,-0.16837953
eurosat,860,860,both_wrong,-30.271366,0.038691938,57.505547,0.27212864,-38.326187,-0.13897122
eurosat,861,861,both_wrong,-30.22102,0.069929674,59.75042,3.8801332,-38.326954,-0.10433411
eurosat,862,862,same_prediction_all,-30.130016,0.020228822,70.77585,-4.8049474,-38.326294,-0.16285956
eurosat,863,863,freetta_correct_tda_wrong,-30.065557,0.017988712,76.326225,-5.0636616,-38.326206,-0.16681209
eurosat,864,864,same_prediction_all,-30.089975,0.016892314,73.55669,-5.3620224,-38.327328,-0.16781475
eurosat,865,865,freetta_correct_tda_wrong,-30.135057,0.032528453,72.408394,-1.5438625,-38.32632,-0.14895178
eurosat,866,866,freetta_correct_tda_wrong,-30.163683,0.019979795,64.10442,-4.297296,-38.326332,-0.16243446
eurosat,867,867,freetta_correct_tda_wrong,-30.166498,0.03806942,68.362755,-1.1302165,-38.326862,-0.14193669
eurosat,868,868,freetta_correct_tda_wrong,-30.117498,0.047165208,75.06218,0.3681613,-38.326397,-0.13261367
eurosat,869,869,freetta_correct_tda_wrong,-30.140503,0.031750053,70.72087,-2.9269278,-38.32627,-0.14969657
eurosat,870,870,both_wrong,-30.124237,0.032480016,72.570786,-3.1903987,-38.326263,-0.1489544
eurosat,871,871,freetta_correct_tda_wrong,-30.240858,0.055632133,61.929985,2.8932896,-38.326458,-0.12016044
eurosat,872,872,same_prediction_all,-30.127487,0.022710072,67.42715,-4.2699995,-38.32724,-0.16011116
eurosat,873,873,freetta_correct_tda_wrong,-30.091587,0.025659004,74.65,-5.1386003,-38.326523,-0.1572989
eurosat,874,874,freetta_correct_tda_wrong,-30.03014,0.028368883,79.0354,-3.2193654,-38.326435,-0.15617521
eurosat,875,875,same_prediction_all,-30.140326,0.029850995,69.392944,-4.023167,-38.326405,-0.1514839
eurosat,876,876,freetta_correct_tda_wrong,-30.16858,0.044917308,67.74322,-0.116254956,-38.326504,-0.13359252
eurosat,877,877,same_prediction_all,-30.087797,0.033371504,76.74415,-3.3997204,-38.326622,-0.14873214
eurosat,878,878,freetta_correct_tda_wrong,-30.128307,0.039576657,73.28007,-0.44097996,-38.326233,-0.14126012
eurosat,879,879,freetta_correct_tda_wrong,-30.123072,0.012730765,70.493866,-6.0698566,-38.326565,-0.17135735
eurosat,880,880,both_wrong,-30.28514,0.06964908,56.020954,4.9937515,-38.326775,-0.102862164
eurosat,881,881,both_wrong,-30.255611,0.057205707,58.535522,2.9081554,-38.32666,-0.11809776
eurosat,882,882,both_wrong,-30.078547,0.014526549,77.21035,-5.913564,-38.326088,-0.17067243
eurosat,883,883,both_wrong,-30.072374,0.01108142,76.60415,-6.2129273,-38.32617,-0.17474702
eurosat,884,884,freetta_correct_tda_wrong,-30.043447,0.009381044,79.51344,-6.1461754,-38.326218,-0.17749095
eurosat,885,885,both_wrong,-30.316452,0.08045142,49.092937,4.9612103,-38.32712,-0.08978564
eurosat,886,886,freetta_correct_tda_wrong,-30.13911,0.040501814,72.67346,-1.0389344,-38.326374,-0.139838
eurosat,887,887,both_wrong,-30.356808,0.06793049,46.682396,3.9126983,-38.326763,-0.10323868
eurosat,888,888,same_prediction_all,-30.119652,-0.001570621,71.96891,-8.150958,-38.326523,-0.18810908
eurosat,889,889,same_prediction_all,-30.100939,0.02761343,74.61996,-3.8496304,-38.32634,-0.1552113
eurosat,890,890,freetta_correct_tda_wrong,-30.279545,0.0524031,54.979034,1.1631229,-38.326523,-0.122852966
eurosat,891,891,freetta_correct_tda_wrong,-30.075977,0.0196573,76.54168,-5.093126,-38.3265,-0.16469532
eurosat,892,892,same_prediction_all,-30.164986,0.010746249,65.33718,-6.005346,-38.326984,-0.17297621
eurosat,893,893,freetta_correct_tda_wrong,-30.332998,0.06758758,50.241913,4.4377003,-38.326763,-0.10409881
eurosat,894,894,freetta_correct_tda_wrong,-30.132095,0.040036887,71.41258,-0.924795,-38.32629,-0.1406236
eurosat,895,895,both_wrong,-30.11781,0.042064793,72.37097,0.4293307,-38.32624,-0.13873126
eurosat,896,896,freetta_correct_tda_wrong,-30.151997,0.017812451,69.92401,-4.9967523,-38.32613,-0.16503802
eurosat,897,897,same_prediction_all,-30.085417,0.0045842077,72.61951,-6.7356095,-38.327744,-0.18235779
eurosat,898,898,freetta_correct_tda_wrong,-30.101955,0.018170059,73.705315,-5.5587816,-38.32631,-0.16574582
eurosat,899,899,freetta_correct_tda_wrong,-30.176533,0.027162751,66.559235,-2.0246086,-38.326344,-0.15442392
eurosat,900,900,tda_correct_freetta_wrong,-30.242722,0.078542866,56.262543,5.1651006,-38.327076,-0.0940536
eurosat,901,901,both_wrong,-30.073528,0.070630796,74.01838,2.1384625,-38.326683,-0.10647064
eurosat,902,902,both_wrong,-30.073193,0.08276828,74.28147,3.8976135,-38.32716,-0.09239968
eurosat,903,903,both_wrong,-30.23027,0.07596621,56.035786,4.416784,-38.3271,-0.0973665
eurosat,904,904,both_wrong,-30.116539,0.08161358,69.1978,5.7123766,-38.327415,-0.09230193
eurosat,905,905,different_from_clip,-30.187927,0.08254138,61.097187,4.823943,-38.327076,-0.09080538
eurosat,906,906,both_wrong,-30.115692,0.08254775,71.82555,4.032656,-38.327118,-0.09168192
eurosat,907,907,same_prediction_all,-30.003735,0.07078061,81.16075,2.7956858,-38.32645,-0.10788408
eurosat,908,908,both_wrong,-30.046633,0.08855946,75.55094,4.202324,-38.32733,-0.08645008
eurosat,909,909,both_wrong,-30.053196,0.07086279,77.19433,2.7234247,-38.32668,-0.10694046
eurosat,910,910,tda_correct_freetta_wrong,-30.036755,0.078444585,80.319176,4.5491343,-38.326904,-0.09826836
eurosat,911,911,both_wrong,-30.121342,0.08290141,68.307625,4.9503236,-38.327312,-0.091644004
eurosat,912,912,same_prediction_all,-30.025764,0.08311979,81.61515,5.7804446,-38.326817,-0.09325158
eurosat,913,913,both_wrong,-30.2013,0.08035288,59.206345,4.3266273,-38.327152,-0.09301792
eurosat,914,914,both_wrong,-30.179655,0.07907866,61.872013,4.143872,-38.327084,-0.09495776
eurosat,915,915,both_wrong,-30.097643,0.09550425,74.9136,8.129929,-38.32778,-0.077316105
eurosat,916,916,both_wrong,-30.011402,0.08620012,83.215996,6.1258006,-38.327225,-0.08995115
eurosat,917,917,different_from_clip,-30.232649,0.07614399,55.95694,4.4644756,-38.32688,-0.097157836
eurosat,918,918,both_wrong,-30.080488,0.075632244,76.058815,5.562059,-38.327194,-0.10054417
eurosat,919,919,both_wrong,-30.084806,0.073155425,75.62543,5.1075273,-38.326965,-0.103245296
eurosat,920,920,same_prediction_all,-30.079126,0.0773112,76.033775,6.344824,-38.32665,-0.099119246
eurosat,921,921,same_prediction_all,-30.030432,0.07771178,82.56221,6.253317,-38.32669,-0.09931498
eurosat,922,922,both_wrong,-30.201391,0.09803187,63.107452,9.079586,-38.327896,-0.07198035
eurosat,923,923,same_prediction_all,-30.077011,0.082341135,76.54146,7.0440407,-38.32685,-0.09338669
eurosat,924,924,same_prediction_all,-30.015093,0.069365375,85.1758,5.306164,-38.326603,-0.10944029
eurosat,925,925,both_wrong,-30.132908,0.09453817,72.02996,8.801842,-38.32767,-0.07765767
eurosat,926,926,tda_correct_freetta_wrong,-30.061281,0.08002066,77.40542,5.8830633,-38.327133,-0.09578689
eurosat,927,927,both_wrong,-30.096403,0.08151256,74.69906,6.7064724,-38.327145,-0.09365869
eurosat,928,928,both_wrong,-30.117746,0.0670725,70.477745,4.839497,-38.326622,-0.11011896
eurosat,929,929,same_prediction_all,-30.240032,0.07953166,55.56424,5.1404233,-38.326874,-0.09286284
eurosat,930,930,same_prediction_all,-30.038794,0.08407707,81.02829,7.290354,-38.32692,-0.09206501
eurosat,931,931,both_wrong,-30.102211,0.044392537,71.48997,1.241748,-38.326283,-0.13656215
eurosat,932,932,both_wrong,-30.23168,0.07788578,55.444805,5.269428,-38.32711,-0.095125824
eurosat,933,933,both_wrong,-30.178904,0.08243304,63.07851,6.536636,-38.327183,-0.09103927
eurosat,934,934,both_wrong,-30.242764,0.07687442,54.138126,5.097226,-38.327015,-0.09611932
eurosat,935,935,same_prediction_all,-30.140135,0.07746363,68.74542,6.3513722,-38.326763,-0.09762773
eurosat,936,936,freetta_correct_tda_wrong,-30.133509,0.08075938,68.667274,6.218973,-38.32695,-0.094022825
eurosat,937,937,both_wrong,-30.060171,0.06888428,74.14408,3.0124223,-38.32664,-0.10848222
eurosat,938,938,tda_correct_freetta_wrong,-30.021942,0.03954511,80.6489,0.48399916,-38.325855,-0.14348716
eurosat,939,939,different_from_clip,-30.026693,0.06699868,81.963066,4.400239,-38.326614,-0.111959346
eurosat,940,940,same_prediction_all,-30.073221,0.08230135,76.05554,6.9936233,-38.32692,-0.09326002
eurosat,941,941,both_wrong,-30.133924,0.09697271,70.09541,9.763396,-38.327972,-0.074737296
eurosat,942,942,tda_correct_freetta_wrong,-29.991865,0.05096436,84.8036,1.8783056,-38.32613,-0.13086331
eurosat,943,943,tda_correct_freetta_wrong,-30.022116,0.09078474,81.76202,7.6358852,-38.327194,-0.08455253
eurosat,944,944,both_wrong,-30.226305,0.07410101,56.306034,4.763021,-38.32701,-0.09970239
eurosat,945,945,freetta_correct_tda_wrong,-30.184933,0.072932765,60.32835,4.2775483,-38.32681,-0.10184494
eurosat,946,946,both_wrong,-30.243574,0.072436266,54.229057,4.4643393,-38.32691,-0.10119402
eurosat,947,947,both_wrong,-30.222246,0.08287206,56.65493,5.934451,-38.327263,-0.08970484
eurosat,948,948,both_wrong,-30.098007,0.08637728,74.87875,7.929368,-38.327274,-0.08747155
eurosat,949,949,same_prediction_all,-30.030127,0.07433844,80.86741,5.5027,-38.326645,-0.10329467
eurosat,950,950,both_wrong,-30.1079,0.05887937,71.95335,4.15182,-38.32655,-0.1198511
eurosat,951,951,freetta_correct_tda_wrong,-30.199219,0.066493325,58.831997,3.539621,-38.32663,-0.10905802
eurosat,952,952,both_wrong,-30.225676,0.07428858,57.408245,4.748248,-38.326866,-0.099429525
eurosat,953,953,both_wrong,-30.166233,0.05794148,64.88505,3.0338783,-38.326515,-0.11959304
eurosat,954,954,both_wrong,-30.116177,0.01860681,69.60921,-4.0617847,-38.327133,-0.16488653
eurosat,955,955,both_wrong,-30.223019,0.07350178,56.88614,4.729754,-38.326923,-0.100503236
eurosat,956,956,same_prediction_all,-30.08255,0.075641036,75.92119,5.7829747,-38.326614,-0.10029755
eurosat,957,957,both_wrong,-30.075077,0.09094298,76.71921,8.076533,-38.327442,-0.083106115
eurosat,958,958,both_wrong,-30.092999,0.09371929,74.55852,9.771594,-38.32775,-0.07932266
eurosat,959,959,both_wrong,-30.244791,0.07609831,54.81341,4.7478333,-38.326965,-0.09698586
eurosat,960,960,both_wrong,-30.267006,0.07602882,51.636177,4.4956627,-38.32702,-0.096510574
eurosat,961,961,both_wrong,-30.205122,0.075214356,58.895657,4.8808064,-38.326954,-0.098928355
eurosat,962,962,same_prediction_all,-30.063892,0.06336268,77.080246,3.9879506,-38.326397,-0.115096726
eurosat,963,963,both_wrong,-30.140057,0.07605321,67.069466,5.9937615,-38.32688,-0.09937791
eurosat,964,964,both_wrong,-30.14687,0.08178141,66.87344,6.5121193,-38.327084,-0.09266375
eurosat,965,965,different_from_clip,-30.043148,0.076952055,81.784615,6.879445,-38.32677,-0.10021743
eurosat,966,966,both_wrong,-30.143204,0.08572691,66.89457,6.842881,-38.327347,-0.08796536
eurosat,967,967,both_wrong,-30.092735,0.079872176,73.75739,6.842683,-38.32713,-0.09564817
eurosat,968,968,same_prediction_all,-30.031433,0.075243235,81.71492,6.422641,-38.326633,-0.102481306
eurosat,969,969,both_wrong,-30.04309,0.07846081,82.176,7.130652,-38.326916,-0.098181754
eurosat,970,970,freetta_correct_tda_wrong,-30.20931,0.07711762,58.840607,5.271818,-38.32686,-0.096547134
eurosat,971,971,both_wrong,-30.235212,0.0745471,54.441246,4.5131664,-38.32712,-0.09903833
eurosat,972,972,both_wrong,-30.233349,0.07508377,56.349632,4.7070055,-38.32687,-0.09819754
eurosat,973,973,same_prediction_all,-30.14308,0.07837411,68.41769,6.311182,-38.32683,-0.096502356
eurosat,974,974,both_wrong,-30.09302,0.08080162,75.623764,7.137652,-38.326954,-0.0948104
eurosat,975,975,both_wrong,-30.133314,0.08885234,66.74957,6.812196,-38.32744,-0.08361306
eurosat,976,976,both_wrong,-30.155958,0.07208233,67.45499,5.466234,-38.32672,-0.10340195
eurosat,977,977,both_wrong,-30.066784,0.09828307,78.57337,9.100863,-38.327705,-0.074519016
eurosat,978,978,same_prediction_all,-30.029396,0.07258303,82.52282,5.696248,-38.326633,-0.105004966
eurosat,979,979,same_prediction_all,-30.019653,0.081707746,82.13318,6.8072524,-38.32684,-0.094853
eurosat,980,980,freetta_correct_tda_wrong,-30.212814,0.08571199,56.885952,5.895498,-38.32735,-0.08654673
eurosat,981,981,both_wrong,-30.177057,0.08486259,63.787308,6.994672,-38.32746,-0.08815015
eurosat,982,982,both_wrong,-30.069462,0.080492586,78.2464,7.826591,-38.327126,-0.095276885
eurosat,983,983,both_wrong,-30.179491,0.07894621,62.1059,5.8217583,-38.32704,-0.09516931
eurosat,984,984,both_wrong,-30.162708,0.08067524,65.86375,6.5428596,-38.327175,-0.093218505
eurosat,985,985,both_wrong,-30.201015,0.07892662,59.762665,5.534856,-38.327023,-0.09476899
eurosat,986,986,freetta_correct_tda_wrong,-30.232576,0.07689986,54.298763,4.2199802,-38.32696,-0.09644079
eurosat,987,987,both_wrong,-30.08898,0.08555439,75.76398,8.268906,-38.327263,-0.08912716
eurosat,988,988,same_prediction_all,-30.031916,0.05871873,81.61588,3.9239879,-38.326206,-0.12121075
eurosat,989,989,both_wrong,-30.186121,0.081437305,61.267643,6.206545,-38.32709,-0.09213493
eurosat,990,990,freetta_correct_tda_wrong,-30.10577,0.08395744,71.7405,7.0418057,-38.327034,-0.09096855
eurosat,991,991,both_wrong,-30.269163,0.07904673,50.68695,4.804361,-38.327106,-0.093065985
eurosat,992,992,both_wrong,-30.205933,0.07317667,58.58444,4.690319,-38.326942,-0.101297215
eurosat,993,993,both_wrong,-30.068697,0.08461038,77.14386,7.5919,-38.327637,-0.09047626
eurosat,994,994,same_prediction_all,-29.964916,0.073707394,88.90239,5.632027,-38.326553,-0.10549194
eurosat,995,995,freetta_correct_tda_wrong,-30.212477,0.0748678,58.59671,4.457503,-38.32683,-0.09916389
eurosat,996,996,both_wrong,-30.228964,0.078292765,57.20888,4.9445643,-38.32696,-0.09472247
eurosat,997,997,freetta_correct_tda_wrong,-30.117346,0.09098881,72.97278,7.2064166,-38.327286,-0.08225422
eurosat,998,998,both_wrong,-30.283123,0.07276595,49.502148,3.8821948,-38.326885,-0.099972285
eurosat,999,999,tda_correct_freetta_wrong,-30.077494,0.09032289,76.01072,8.1059475,-38.327255,-0.08369798
eurosat,1000,1000,same_prediction_all,-30.014282,0.08783071,84.27299,8.474354,-38.32698,-0.088020705
eurosat,1001,1001,same_prediction_all,-30.109003,0.07488065,72.31338,6.197621,-38.326622,-0.10116785
eurosat,1002,1002,freetta_correct_tda_wrong,-30.18668,0.08147513,60.457268,5.533374,-38.32702,-0.09215832
eurosat,1003,1003,freetta_correct_tda_wrong,-30.020386,0.0885008,83.67334,8.851368,-38.327236,-0.08729702
eurosat,1004,1004,freetta_correct_tda_wrong,-30.119205,0.086520575,70.41224,7.162539,-38.327133,-0.087699756
eurosat,1005,1005,both_wrong,-30.11741,0.08750463,72.08574,8.245167,-38.327454,-0.086424686
eurosat,1006,1006,tda_correct_freetta_wrong,-30.07766,0.0681177,78.31704,4.717256,-38.326588,-0.109439395
eurosat,1007,1007,freetta_correct_tda_wrong,-30.182255,0.07531132,62.584564,4.9866323,-38.32682,-0.09932265
eurosat,1008,1008,tda_correct_freetta_wrong,-30.052345,0.054729603,81.379585,3.397776,-38.32619,-0.1253222
eurosat,1009,1009,tda_correct_freetta_wrong,-30.037365,0.04554011,82.367,0.28277448,-38.32603,-0.13588019
eurosat,1010,1010,same_prediction_all,-30.028128,0.07641099,83.3271,6.0126987,-38.32665,-0.10079446
eurosat,1011,1011,both_wrong,-30.09809,0.08320578,73.66061,7.635705,-38.327408,-0.09173052
eurosat,1012,1012,both_wrong,-30.207989,0.07304479,59.063396,4.8456163,-38.32711,-0.10122151
eurosat,1013,1013,both_wrong,-30.163853,0.08411568,66.750305,6.47756,-38.327168,-0.089273416
eurosat,1014,1014,same_prediction_all,-30.048971,0.07964411,80.59682,7.003289,-38.326714,-0.09698836
eurosat,1015,1015,both_wrong,-30.23545,0.07095492,55.23753,4.1982718,-38.326874,-0.10320602
eurosat,1016,1016,both_wrong,-30.148844,0.0876563,68.77954,6.1079774,-38.32731,-0.085466504
eurosat,1017,1017,both_wrong,-30.20018,0.080137245,59.083374,5.6347747,-38.327038,-0.0934645
eurosat,1018,1018,both_wrong,-30.160086,0.081408314,65.084465,5.9453087,-38.327095,-0.09284162
eurosat,1019,1019,freetta_correct_tda_wrong,-30.10305,0.08842512,72.85838,7.496868,-38.327206,-0.085893534
eurosat,1020,1020,both_wrong,-30.148758,0.09670714,67.04134,10.059366,-38.327877,-0.07503612
eurosat,1021,1021,both_wrong,-30.11928,0.080645196,72.001465,7.0371594,-38.327015,-0.09432752
eurosat,1022,1022,both_wrong,-30.075846,0.0839826,76.23766,6.9061737,-38.32715,-0.0916472
eurosat,1023,1023,both_wrong,-30.139156,0.081466824,68.72501,5.504691,-38.327156,-0.093125306
eurosat,1024,1024,same_prediction_all,-30.016129,0.07984808,82.51151,5.0324116,-38.327065,-0.09750879
eurosat,1025,1025,same_prediction_all,-30.114426,0.07401379,67.31107,3.469968,-38.32673,-0.10109725
eurosat,1026,1026,both_wrong,-30.227848,0.08083844,56.28218,5.260248,-38.327126,-0.09200255
eurosat,1027,1027,both_wrong,-30.2543,0.07727557,53.199303,5.076001,-38.327183,-0.09537706
eurosat,1028,1028,same_prediction_all,-30.049189,0.08313495,78.06092,6.8107905,-38.32688,-0.092773594
eurosat,1029,1029,same_prediction_all,-30.065496,0.069751024,77.66544,5.4348717,-38.326447,-0.10757958
eurosat,1030,1030,same_prediction_all,-30.039543,0.07016282,83.22628,4.795318,-38.326515,-0.10774558
eurosat,1031,1031,different_from_clip,-30.03322,0.061143886,81.56041,3.015749,-38.32631,-0.11835568
eurosat,1032,1032,both_wrong,-30.113396,0.080278,72.03424,6.1798935,-38.32694,-0.09505139
eurosat,1033,1033,both_wrong,-30.05423,0.0891385,79.52591,8.805293,-38.327293,-0.08580373
eurosat,1034,1034,tda_correct_freetta_wrong,-30.086088,0.06058545,76.107796,3.6791337,-38.326366,-0.1180516
eurosat,1035,1035,same_prediction_all,-30.087736,0.05498438,74.621635,2.8175614,-38.326187,-0.124150425
eurosat,1036,1036,same_prediction_all,-30.00828,0.072492555,83.86239,5.415598,-38.32657,-0.10615586
eurosat,1037,1037,freetta_correct_tda_wrong,-30.21917,0.076129295,57.235035,4.9543095,-38.32683,-0.09750232
eurosat,1038,1038,both_wrong,-30.145042,0.07186574,65.76636,5.434919,-38.326714,-0.10419489
eurosat,1039,1039,both_wrong,-30.14812,0.07077395,66.925674,5.147027,-38.32669,-0.10532336
eurosat,1040,1040,both_wrong,-30.08229,0.07146607,75.45059,5.346909,-38.327072,-0.10579708
eurosat,1041,1041,same_prediction_all,-30.036737,0.07517931,81.28977,5.6204963,-38.326664,-0.102630995
eurosat,1042,1042,freetta_correct_tda_wrong,-30.153471,0.06601458,65.30976,4.5343676,-38.32658,-0.11072212
eurosat,1043,1043,freetta_correct_tda_wrong,-30.228474,0.075018734,55.474545,4.6291194,-38.326912,-0.098716475
eurosat,1044,1044,both_wrong,-30.159515,0.08488785,65.42582,6.6873016,-38.327393,-0.08867437
eurosat,1045,1045,both_wrong,-30.265676,0.073551774,51.50486,4.4759493,-38.326923,-0.09954021
eurosat,1046,1046,both_wrong,-30.21279,0.0858836,58.310905,6.573731,-38.32754,-0.0863481
eurosat,1047,1047,both_wrong,-30.094227,0.08919894,73.70202,7.964536,-38.327454,-0.08508083
eurosat,1048,1048,both_wrong,-30.106009,0.081228085,73.6447,5.758589,-38.327038,-0.094072945
eurosat,1049,1049,same_prediction_all,-30.028692,0.084152065,80.981636,6.649422,-38.32691,-0.09193635
eurosat,1050,1050,both_wrong,-30.176476,0.080174245,62.607254,5.807566,-38.327072,-0.09375861
eurosat,1051,1051,both_wrong,-30.16677,0.09116365,65.011,7.4784093,-38.327473,-0.08122585
eurosat,1052,1052,both_wrong,-30.270134,0.07367292,51.124393,4.3255415,-38.327038,-0.09927777
eurosat,1053,1053,both_wrong,-30.226032,0.07944785,55.99841,5.444507,-38.327168,-0.093636565
eurosat,1054,1054,both_wrong,-30.15688,0.08662349,65.611374,6.4626923,-38.327263,-0.08683708
eurosat,1055,1055,same_prediction_all,-30.00616,0.07827311,83.88154,5.5519786,-38.326748,-0.099569194
eurosat,1056,1056,both_wrong,-30.097254,0.08590109,73.83151,6.814573,-38.327225,-0.08893233
eurosat,1057,1057,same_prediction_all,-30.064632,0.089453876,78.27004,7.622342,-38.32716,-0.08545626
eurosat,1058,1058,both_wrong,-30.208395,0.07681871,58.184246,5.4054084,-38.327015,-0.096960925
eurosat,1059,1059,tda_correct_freetta_wrong,-29.998426,0.06573819,85.1769,4.2310014,-38.326702,-0.11436343
eurosat,1060,1060,freetta_correct_tda_wrong,-30.155289,0.068532765,65.71578,4.7626867,-38.326576,-0.107819885
eurosat,1061,1061,same_prediction_all,-30.05779,0.089432575,75.97681,6.449302,-38.32713,-0.08464476
eurosat,1062,1062,same_prediction_all,-30.069693,0.0825305,76.01578,6.6049953,-38.326897,-0.09335972
eurosat,1063,1063,both_wrong,-30.3479,0.075359076,40.9969,3.9673216,-38.32706,-0.09556803
eurosat,1064,1064,both_wrong,-30.234423,0.07690121,55.797756,4.496672,-38.32693,-0.096395575
eurosat,1065,1065,same_prediction_all,-30.049698,0.08782791,80.09124,7.155675,-38.327065,-0.087415166
eurosat,1066,1066,both_wrong,-30.158215,0.078326486,64.269325,5.498938,-38.327015,-0.09653215
eurosat,1067,1067,both_wrong,-30.17259,0.077973135,63.11018,5.3541965,-38.327015,-0.09643455
eurosat,1068,1068,both_wrong,-30.270494,0.08104708,51.53518,4.6260724,-38.327137,-0.09071256
eurosat,1069,1069,freetta_correct_tda_wrong,-30.138062,0.072981045,68.06198,4.8626423,-38.32669,-0.10303638
eurosat,1070,1070,same_prediction_all,-30.071669,0.079587445,78.26245,6.4944463,-38.326763,-0.09631306
eurosat,1071,1071,same_prediction_all,-30.067255,0.08188454,77.41765,5.636183,-38.326897,-0.094116576
eurosat,1072,1072,both_wrong,-30.234745,0.08152513,54.92803,5.2357254,-38.327126,-0.0911
eurosat,1073,1073,both_wrong,-30.184011,0.08581114,62.27257,5.635169,-38.327293,-0.08717891
eurosat,1074,1074,freetta_correct_tda_wrong,-30.171686,0.07690591,62.804546,5.011116,-38.32687,-0.09785939
eurosat,1075,1075,both_wrong,-30.155172,0.083443314,65.45496,6.04322,-38.327145,-0.09065054
eurosat,1076,1076,both_wrong,-30.178085,0.07982976,61.967773,5.730315,-38.327087,-0.09430058
eurosat,1077,1077,both_wrong,-30.133537,0.09493812,69.18899,7.6459746,-38.327656,-0.07745856
eurosat,1078,1078,both_wrong,-30.140717,0.07809176,67.13378,5.531215,-38.32687,-0.09721656
eurosat,1079,1079,both_wrong,-30.166542,0.087330356,65.457596,6.823555,-38.327427,-0.08560516
eurosat,1080,1080,both_wrong,-30.096502,0.07829733,73.53502,6.276889,-38.327297,-0.09713938
eurosat,1081,1081,same_prediction_all,-30.010399,0.07101901,82.877686,5.0522733,-38.326424,-0.10788155
eurosat,1082,1082,both_wrong,-30.19376,0.08511965,60.64648,5.5080996,-38.327286,-0.08779205
eurosat,1083,1083,both_wrong,-30.171753,0.07103131,62.1752,3.0568612,-38.327156,-0.103115745
eurosat,1084,1084,freetta_correct_tda_wrong,-30.138222,0.07683705,66.72148,5.210171,-38.326855,-0.09874381
eurosat,1085,1085,tda_correct_freetta_wrong,-30.073011,0.07841354,77.764854,5.7026157,-38.32686,-0.097633995
eurosat,1086,1086,same_prediction_all,-30.03223,0.09057074,82.09721,7.430784,-38.327053,-0.08469536
eurosat,1087,1087,freetta_correct_tda_wrong,-30.086008,0.08916013,75.43457,7.9201746,-38.32731,-0.085117035
eurosat,1088,1088,same_prediction_all,-30.068367,0.09061455,75.52895,6.2594886,-38.32722,-0.08334646
eurosat,1089,1089,both_wrong,-30.06843,0.08306353,77.76553,5.796705,-38.32719,-0.09195352
eurosat,1090,1090,both_wrong,-30.139874,0.08951195,67.42668,6.816806,-38.32733,-0.08387742
eurosat,1091,1091,freetta_correct_tda_wrong,-30.15581,0.079147615,65.80352,5.6851597,-38.32695,-0.09544028
eurosat,1092,1092,different_from_clip,-30.023565,0.067015946,82.67413,4.5571237,-38.32644,-0.112139076
eurosat,1093,1093,both_wrong,-30.163424,0.09134764,66.10334,7.1197405,-38.327507,-0.080932796
eurosat,1094,1094,both_wrong,-30.261707,0.0789626,51.63669,4.900584,-38.32706,-0.09338668
eurosat,1095,1095,same_prediction_all,-30.079014,0.067764774,75.70595,4.621713,-38.326527,-0.110120125
eurosat,1096,1096,same_prediction_all,-30.098724,0.06463515,70.92215,3.3576713,-38.326454,-0.113358036
eurosat,1097,1097,same_prediction_all,-30.028234,0.07618284,81.7406,5.9968195,-38.32671,-0.10153405
eurosat,1098,1098,freetta_correct_tda_wrong,-30.135433,0.07939349,67.95583,5.730111,-38.32685,-0.09566811
eurosat,1099,1099,same_prediction_all,-30.055672,0.06992747,78.71125,5.326194,-38.326515,-0.10814539
eurosat,1100,1100,different_from_clip,-30.028925,0.06689146,81.63382,4.66091,-38.326447,-0.11204758
eurosat,1101,1101,both_wrong,-30.165,0.07346025,64.72565,4.5271544,-38.326813,-0.10181716
eurosat,1102,1102,same_prediction_all,-30.082104,0.07986782,76.18302,5.0349455,-38.326763,-0.0956264
eurosat,1103,1103,both_wrong,-30.156065,0.08945897,65.188576,7.654257,-38.32743,-0.08326356
eurosat,1104,1104,same_prediction_all,-30.097778,0.075773165,72.68758,4.6924486,-38.326694,-0.10067905
eurosat,1105,1105,same_prediction_all,-30.024536,0.07489214,83.108345,4.965783,-38.32668,-0.102696165
