dataset,sample_index,stream_step,category,clip_pc1,clip_pc2,tda_pc1,tda_pc2,freetta_pc1,freetta_pc2
pets,537,537,same_prediction_all,-36.7098,0.01218132,75.61236,25.517828,-59.7726,0.29874054
pets,538,538,same_prediction_all,-36.632774,0.039373867,84.05954,28.718243,-59.771893,0.32914296
pets,539,539,same_prediction_all,-36.70404,0.07063135,75.964264,31.316427,-59.77468,0.36587733
pets,540,540,same_prediction_all,-36.462696,0.06296623,100.65787,31.101366,-59.773224,0.35919994
pets,541,541,same_prediction_all,-36.46425,-0.05160396,100.2641,18.987078,-59.7693,0.22944741
pets,542,542,same_prediction_all,-36.54638,0.01422886,92.39574,25.998013,-59.772526,0.30233207
pets,543,543,same_prediction_all,-36.540077,-0.06173347,92.876015,18.167892,-59.768936,0.21546273
pets,544,544,same_prediction_all,-36.576427,-0.056621652,88.88698,18.388695,-59.76756,0.22263618
pets,545,545,same_prediction_all,-36.663933,0.0046583107,79.83532,24.68247,-59.77132,0.29130372
pets,546,546,same_prediction_all,-36.57684,0.00052788516,88.81685,24.453228,-59.769554,0.28761756
pets,547,547,freetta_correct_tda_wrong,-36.52439,0.0031077832,94.35771,25.267317,-59.770374,0.29091528
pets,548,548,same_prediction_all,-36.56871,-0.03950828,89.267525,20.377823,-59.76934,0.24428806
pets,549,549,same_prediction_all,-36.550636,0.05281204,91.619576,29.873629,-59.77354,0.34709466
pets,550,550,same_prediction_all,-36.556892,0.046615437,90.949,29.466,-59.772842,0.33998218
pets,551,551,same_prediction_all,-36.55562,-0.01747745,91.27042,22.646051,-59.770977,0.2666507
pets,552,552,same_prediction_all,-36.555004,0.009634018,91.648476,25.383358,-59.77055,0.29652417
pets,553,553,same_prediction_all,-36.545082,0.020100193,92.58521,26.615639,-59.77082,0.3084861
pets,554,554,same_prediction_all,-36.606674,0.07013213,86.62548,31.875519,-59.774567,0.3657992
pets,555,555,same_prediction_all,-36.691048,0.011248207,77.90462,25.632504,-59.771145,0.29632753
pets,556,556,same_prediction_all,-36.62893,0.0070483657,83.66726,25.213402,-59.771534,0.29497063
pets,557,557,same_prediction_all,-36.56217,-0.0065135346,90.83586,24.006704,-59.76989,0.27844507
pets,558,558,same_prediction_all,-36.578705,0.013071818,88.801,25.851196,-59.771595,0.30082542
pets,559,559,same_prediction_all,-36.509315,0.06428513,96.04172,31.147053,-59.77352,0.36047757
pets,560,560,same_prediction_all,-36.503014,-0.022552276,96.61219,22.252703,-59.76901,0.26153204
pets,561,561,same_prediction_all,-36.497185,0.013828217,97.1238,25.929834,-59.77136,0.30237547
pets,562,562,same_prediction_all,-36.501698,0.0057030753,97.13928,25.336374,-59.770397,0.29262236
pets,563,563,same_prediction_all,-36.52552,-0.042151917,94.06691,20.128565,-59.769352,0.23891334
pets,564,564,same_prediction_all,-36.464718,0.025179332,100.49709,27.149496,-59.77133,0.31537852
pets,565,565,same_prediction_all,-36.536903,-0.004252499,93.15626,24.086485,-59.76915,0.2819155
pets,566,566,same_prediction_all,-36.576855,0.035197023,89.245346,28.29728,-59.771698,0.32628897
pets,567,567,same_prediction_all,-36.51516,-0.0061654146,95.4448,23.968336,-59.770382,0.27912545
pets,568,568,same_prediction_all,-36.516396,0.020107467,95.30686,26.725477,-59.771324,0.30887705
pets,569,569,freetta_correct_tda_wrong,-36.581608,0.045049187,88.557365,29.061922,-59.772915,0.33708286
pets,570,570,same_prediction_all,-36.436066,0.009539097,103.339806,25.613945,-59.769695,0.29852536
pets,571,571,both_wrong,-36.57452,0.03640938,89.36003,28.364862,-59.77213,0.32623526
pets,572,572,freetta_correct_tda_wrong,-36.375656,0.0041042264,109.66807,25.120344,-59.7706,0.29197186
pets,573,573,same_prediction_all,-36.621315,-0.016658362,84.67976,22.753542,-59.770996,0.26702917
pets,574,574,same_prediction_all,-36.562294,0.028648011,90.863884,27.69358,-59.772923,0.31877667
pets,575,575,same_prediction_all,-36.55254,0.0016957163,91.86473,24.929031,-59.769775,0.28803766
pets,576,576,same_prediction_all,-36.464577,0.029514845,100.75382,27.840952,-59.771885,0.32106233
pets,577,577,same_prediction_all,-36.550613,-0.017851053,91.816826,22.648848,-59.769455,0.2648268
pets,578,578,same_prediction_all,-36.52988,-0.046122503,93.50893,19.58661,-59.769318,0.23538604
pets,579,579,same_prediction_all,-36.669777,0.027722696,79.8462,27.128292,-59.771587,0.31525534
pets,580,580,freetta_correct_tda_wrong,-36.61336,-0.039260417,85.168175,20.31916,-59.76928,0.24014117
pets,581,581,same_prediction_all,-36.705864,0.014168331,75.98121,25.593666,-59.770977,0.29953378
pets,582,582,same_prediction_all,-36.56744,-0.055756677,89.68934,18.755564,-59.769016,0.22352025
pets,583,583,freetta_correct_tda_wrong,-36.414448,-0.056607276,105.778336,18.832363,-59.767952,0.22215483
pets,584,584,same_prediction_all,-36.49189,-0.08212387,97.54632,16.006105,-59.767696,0.19368203
pets,585,585,same_prediction_all,-36.562134,0.028721806,91.13275,27.627674,-59.770752,0.31788105
pets,586,586,same_prediction_all,-36.684433,-0.037107285,77.994514,20.335835,-59.76855,0.24219795
pets,587,587,same_prediction_all,-36.54653,0.035340477,92.67302,28.458601,-59.771782,0.32614014
pets,588,588,same_prediction_all,-36.4597,0.0369364,101.20706,28.478651,-59.772774,0.329173
pets,589,589,same_prediction_all,-36.63513,-0.026586074,82.80508,21.493225,-59.77031,0.25643563
pets,590,590,same_prediction_all,-36.546776,-0.023211703,91.54424,21.877651,-59.770126,0.2612937
pets,591,591,same_prediction_all,-36.491215,0.008095314,98.07888,25.492382,-59.770706,0.295918
pets,592,592,same_prediction_all,-36.65465,0.002564729,80.97404,24.442566,-59.77112,0.28838405
pets,593,593,same_prediction_all,-36.634563,-0.0038882743,83.23747,23.949728,-59.772465,0.28067747
pets,594,594,same_prediction_all,-36.5955,0.037846163,87.34213,28.495947,-59.772015,0.32882437
pets,595,595,same_prediction_all,-36.50092,-0.024961252,96.178055,21.730072,-59.770397,0.25945646
pets,596,596,same_prediction_all,-36.641266,0.04821359,83.0843,29.519358,-59.774532,0.33894342
pets,597,597,freetta_correct_tda_wrong,-36.50906,-0.0006411994,95.622284,24.172365,-59.769608,0.28597468
pets,598,598,both_wrong,-36.49149,-0.050666038,97.86809,19.50311,-59.77088,0.2293215
pets,599,599,same_prediction_all,-36.4482,-0.044922397,102.371994,20.341244,-59.76834,0.2362909
pets,600,600,same_prediction_all,-36.52748,-0.04614641,94.40095,20.31183,-59.770115,0.23383014
pets,601,601,both_wrong,-36.484768,-0.033284843,98.728424,21.579823,-59.769238,0.25033617
pets,602,602,same_prediction_all,-36.435017,0.012900355,103.887764,26.752209,-59.77208,0.30342597
pets,603,603,same_prediction_all,-36.480824,0.008923519,99.43829,26.344952,-59.773106,0.29916105
pets,604,604,both_wrong,-36.52141,-0.019568576,95.29421,23.410809,-59.77332,0.2651892
pets,605,605,same_prediction_all,-36.447845,-0.028597282,102.93764,22.678614,-59.769493,0.25551412
pets,606,606,both_wrong,-36.44918,-0.029429238,102.851685,22.639067,-59.76937,0.25497767
pets,607,607,same_prediction_all,-36.44571,-0.034252636,102.94582,21.895308,-59.768192,0.24967697
pets,608,608,both_wrong,-36.451614,-0.009224183,102.3129,24.472698,-59.77126,0.2776978
pets,609,609,both_wrong,-36.50949,-0.019517822,96.08457,23.146544,-59.771427,0.26549172
pets,610,610,same_prediction_all,-36.54383,-0.014333224,93.332436,23.929724,-59.77091,0.27105606
pets,611,611,same_prediction_all,-36.607857,-3.558649e-05,86.333984,24.83951,-59.770977,0.2860307
pets,612,612,same_prediction_all,-36.510998,-0.013141469,96.33358,23.910574,-59.770626,0.27290875
pets,613,613,same_prediction_all,-36.532215,0.0065376833,94.08451,25.847206,-59.770706,0.29563156
pets,614,614,same_prediction_all,-36.580723,-0.011836478,88.835686,23.5308,-59.768665,0.273864
pets,615,615,same_prediction_all,-36.4802,-0.028053068,99.98535,22.602373,-59.76967,0.2553791
pets,616,616,same_prediction_all,-36.52065,-0.060872283,95.38103,19.03104,-59.76876,0.21753006
pets,617,617,both_wrong,-36.535908,-0.04141853,94.303474,21.309622,-59.771675,0.24078497
pets,618,618,both_wrong,-36.454247,-0.012744177,102.0692,23.986504,-59.771782,0.27375492
pets,619,619,same_prediction_all,-36.4623,-0.037876047,100.58083,20.909111,-59.768383,0.24518979
pets,620,620,different_from_clip,-36.578484,-0.0383708,89.476074,21.120287,-59.768753,0.24194492
pets,621,621,same_prediction_all,-36.45819,-0.046445288,100.797775,19.897259,-59.76723,0.23549956
pets,622,622,same_prediction_all,-36.33721,-0.029716304,114.10663,22.445763,-59.768806,0.25579935
pets,623,623,same_prediction_all,-36.412354,-0.030839782,106.25288,22.099989,-59.76927,0.25342545
pets,624,624,same_prediction_all,-36.359734,-0.030218143,110.97212,21.767284,-59.76665,0.25493512
pets,625,625,same_prediction_all,-36.46857,0.0014407113,100.65873,25.308601,-59.769405,0.28978065
pets,626,626,both_wrong,-36.558903,-0.010111551,91.537094,24.25164,-59.769283,0.27566123
pets,627,627,both_wrong,-36.45254,0.020666104,102.413994,27.573622,-59.76929,0.31132275
pets,628,628,both_wrong,-36.46606,0.030251797,101.10915,28.595392,-59.770576,0.32237482
pets,629,629,both_wrong,-36.471493,0.010905442,99.86988,26.127308,-59.769688,0.3008057
pets,630,630,both_wrong,-36.46108,-0.016135322,100.840126,23.204353,-59.769184,0.27006945
pets,631,631,both_wrong,-36.45503,-0.032573592,101.860214,21.95568,-59.76822,0.25136542
pets,632,632,both_wrong,-36.477898,-0.009362106,100.00718,24.425488,-59.768692,0.27634647
pets,633,633,same_prediction_all,-36.40087,0.023795096,107.96583,28.298708,-59.77023,0.31597364
pets,634,634,both_wrong,-36.384384,-0.06586939,109.258545,18.804913,-59.76865,0.21346739
pets,635,635,both_wrong,-36.4488,-0.049081225,102.7427,20.437466,-59.768368,0.23121603
pets,636,636,same_prediction_all,-36.453728,-0.022825887,102.306725,23.031046,-59.76871,0.2614318
pets,637,637,tda_correct_freetta_wrong,-36.53256,-0.020641774,94.343925,23.242481,-59.770847,0.26332128
pets,638,638,same_prediction_all,-36.52736,0.033943243,94.66576,28.58308,-59.771454,0.32627535
pets,639,639,both_wrong,-36.56823,-0.023132658,90.42514,22.892973,-59.76824,0.26019248
pets,640,640,both_wrong,-36.618557,-0.020847207,85.84385,23.185358,-59.770866,0.26195127
pets,641,641,different_from_clip,-36.544685,-0.08849397,93.07657,16.227713,-59.769905,0.18536532
pets,642,642,both_wrong,-36.466248,-0.0031842228,101.04994,25.127522,-59.770073,0.28434443
pets,643,643,both_wrong,-36.448307,-0.007393053,103.16198,25.03318,-59.767593,0.27781785
pets,644,644,same_prediction_all,-36.474274,-0.025631834,100.72718,23.197128,-59.76884,0.25784516
pets,645,645,tda_correct_freetta_wrong,-36.562298,-0.008949511,90.48242,23.726566,-59.76928,0.27663663
pets,646,646,both_wrong,-36.571823,-0.002288181,90.05216,25.085428,-59.76872,0.2837829
pets,647,647,same_prediction_all,-36.61083,0.030884212,86.5533,28.524944,-59.770187,0.32017133
pets,648,648,tda_correct_freetta_wrong,-36.362167,-0.0032171698,110.9986,24.79756,-59.76973,0.28515425
pets,649,649,both_wrong,-36.468853,-0.041664083,100.44628,20.835924,-59.76636,0.23943247
pets,650,650,both_wrong,-36.430805,-0.03867161,104.91546,21.565226,-59.766853,0.24389566
pets,651,651,different_from_clip,-36.49023,-0.009812192,98.88162,24.680273,-59.769333,0.27581006
pets,652,652,both_wrong,-36.38849,0.011015597,108.90182,26.748888,-59.768936,0.3014396
pets,653,653,same_prediction_all,-36.498604,-0.02523258,97.551735,22.945417,-59.770134,0.25897247
pets,654,654,same_prediction_all,-36.54973,-0.05168375,92.44468,20.089584,-59.772167,0.2271043
pets,655,655,same_prediction_all,-36.498924,-0.001109425,98.12714,25.634413,-59.771576,0.28542313
pets,656,656,tda_correct_freetta_wrong,-36.606453,-0.09004926,85.85016,15.525452,-59.768444,0.18479845
pets,657,657,same_prediction_all,-36.4436,-0.034656584,103.52675,22.078,-59.76934,0.24785694
pets,658,658,same_prediction_all,-36.454865,-0.07345007,102.42729,18.201607,-59.767883,0.20251502
pets,659,659,same_prediction_all,-36.514183,-0.011633576,96.888466,24.625353,-59.769905,0.27319792
pets,660,660,both_wrong,-36.670063,-0.06532659,80.13873,18.565876,-59.771614,0.20989306
pets,661,661,tda_correct_freetta_wrong,-36.47652,0.009973738,99.80491,26.233204,-59.769863,0.2997989
pets,662,662,same_prediction_all,-36.4815,0.014460983,99.715454,27.030235,-59.770477,0.30390877
pets,663,663,both_wrong,-36.54155,-0.0040890994,93.674286,25.094492,-59.7703,0.28227592
pets,664,664,both_wrong,-36.491695,-0.012374359,98.73541,24.39326,-59.769775,0.2731079
pets,665,665,same_prediction_all,-36.48983,-0.0015847483,98.53822,25.146158,-59.769863,0.28683037
pets,666,666,both_wrong,-36.454174,0.009715704,102.286194,26.579067,-59.77173,0.29955265
pets,667,667,both_wrong,-36.415466,-0.049343776,106.425575,20.754705,-59.76908,0.23112294
pets,668,668,both_wrong,-36.450207,-0.043017942,102.87784,21.18419,-59.770863,0.23879005
pets,669,669,same_prediction_all,-36.45254,0.0070081055,102.416046,26.205334,-59.77001,0.29570195
pets,670,670,same_prediction_all,-36.506428,-0.031847388,97.25054,22.421574,-59.768154,0.24938184
pets,671,671,same_prediction_all,-36.507084,0.013200796,97.5656,27.167728,-59.76929,0.30187455
pets,672,672,both_wrong,-36.555214,-0.019442502,92.26438,23.383486,-59.76994,0.26420984
pets,673,673,both_wrong,-36.486847,-0.027673986,99.21929,22.790123,-59.76979,0.25573397
pets,674,674,both_wrong,-36.486877,-0.0349424,98.89566,21.744024,-59.77227,0.24787404
pets,675,675,same_prediction_all,-36.461662,0.0042184256,102.066895,26.337776,-59.770485,0.29213136
pets,676,676,same_prediction_all,-36.449913,-0.01896261,102.34255,23.424025,-59.769573,0.26698795
pets,677,677,freetta_correct_tda_wrong,-36.59092,0.016278274,87.953354,26.619993,-59.77117,0.3041793
pets,678,678,both_wrong,-36.49482,0.051426664,98.08259,30.568317,-59.772247,0.346777
pets,679,679,same_prediction_all,-36.46724,-0.025825676,101.223785,23.064014,-59.76995,0.2574199
pets,680,680,both_wrong,-36.380238,-0.00880241,109.768974,24.641674,-59.768887,0.27903968
pets,681,681,both_wrong,-36.369305,0.017042166,110.31049,26.874973,-59.769196,0.309289
pets,682,682,both_wrong,-36.560493,-0.020927107,91.67733,23.380585,-59.769714,0.26231834
pets,683,683,both_wrong,-36.44514,-0.010497713,103.29823,24.611057,-59.770584,0.27606437
pets,684,684,both_wrong,-36.546497,-0.042993445,93.209755,21.269714,-59.768967,0.23754948
pets,685,685,same_prediction_all,-36.557278,-0.037580907,92.13671,21.819555,-59.76894,0.24270713
pets,686,686,both_wrong,-36.435265,-0.027721765,104.387,23.042765,-59.771297,0.25674325
pets,687,687,same_prediction_all,-36.67461,0.011674623,78.688156,25.521772,-59.770626,0.29960912
pets,688,688,same_prediction_all,-36.533455,0.0016849409,94.402084,25.634098,-59.76966,0.28869545
pets,689,689,freetta_correct_tda_wrong,-36.455544,-0.054680493,102.390816,19.896553,-59.77009,0.22512895
pets,690,690,both_wrong,-36.582214,-0.063836135,88.13584,18.116978,-59.768536,0.21428217
pets,691,691,both_wrong,-36.44269,-0.011450546,103.35335,23.89694,-59.767303,0.2751932
pets,692,692,both_wrong,-36.416782,0.007994152,105.77617,26.214493,-59.770462,0.29844093
pets,693,693,same_prediction_all,-36.64704,-0.034961034,82.662895,21.47951,-59.769493,0.24490538
pets,694,694,same_prediction_all,-36.570683,-0.029969448,90.50279,22.301252,-59.770687,0.2518059
pets,695,695,same_prediction_all,-36.34849,-0.054155216,112.74452,20.16398,-59.76911,0.22708786
pets,696,696,same_prediction_all,-36.52507,-0.0037148627,95.06678,25.09159,-59.770073,0.28269693
pets,697,697,both_wrong,-36.456524,-0.062024426,101.42744,18.780422,-59.769897,0.21730977
pets,698,698,both_wrong,-36.39761,-0.049937285,107.3715,20.096304,-59.76595,0.2287034
pets,699,699,both_wrong,-36.649258,-0.0024102838,82.52281,24.833965,-59.768032,0.27837086
pets,700,700,both_wrong,-36.589363,-0.03222804,88.36389,21.751545,-59.76733,0.24595438
pets,701,701,both_wrong,-36.72635,-0.07899994,73.5515,16.387787,-59.766148,0.1919526
pets,702,702,both_wrong,-36.459156,-0.028249148,101.477974,22.529184,-59.7681,0.25274545
pets,703,703,both_wrong,-36.508934,-0.08155947,95.95695,16.519064,-59.76546,0.1917874
pets,704,704,tda_correct_freetta_wrong,-36.507744,-0.05539291,96.23571,19.083612,-59.764996,0.22240725
pets,705,705,both_wrong,-36.606148,-0.040381994,87.18661,20.967606,-59.765427,0.23673622
pets,706,706,both_wrong,-36.483658,-0.04100433,98.77013,20.870485,-59.76601,0.23734169
pets,707,707,both_wrong,-36.499454,-0.082166016,97.58877,16.75229,-59.765614,0.19093883
pets,708,708,both_wrong,-36.657227,0.0051134834,81.65029,25.447016,-59.768288,0.2880375
pets,709,709,both_wrong,-36.558887,-0.03967873,91.86483,21.254576,-59.765717,0.23828253
pets,710,710,both_wrong,-36.632263,-0.026990075,83.99624,22.067053,-59.76608,0.25410512
pets,711,711,same_prediction_all,-36.59612,0.023775207,87.6374,27.328726,-59.76884,0.31082556
pets,712,712,both_wrong,-36.63551,-0.021362968,83.70159,22.495811,-59.766872,0.25879028
pets,713,713,same_prediction_all,-36.65892,-0.040030338,81.06911,20.32269,-59.76707,0.23861049
pets,714,714,both_wrong,-36.596264,-0.04490968,88.20507,20.885635,-59.765736,0.23190692
pets,715,715,both_wrong,-36.55149,-0.10333281,91.25494,13.677456,-59.76571,0.16836056
pets,716,716,both_wrong,-36.520603,0.056603916,94.99004,30.619446,-59.77016,0.3509554
pets,717,717,both_wrong,-36.58748,-0.023547396,89.16657,22.870163,-59.766727,0.25625727
pets,718,718,both_wrong,-36.46458,-0.019726522,101.606636,23.607077,-59.766827,0.2624515
pets,719,719,both_wrong,-36.557808,0.020493,90.42443,26.597467,-59.769527,0.31092736
pets,720,720,both_wrong,-36.532055,-0.04543894,94.85324,20.816212,-59.76592,0.23229025
pets,721,721,both_wrong,-36.57779,-0.053417888,88.81521,19.047924,-59.76674,0.22398977
pets,722,722,both_wrong,-36.533997,0.018731227,94.420456,27.42143,-59.767986,0.30548102
pets,723,723,both_wrong,-36.56719,0.008387681,91.224884,26.321535,-59.767406,0.29280677
pets,724,724,same_prediction_all,-36.660526,-0.04898593,81.29728,19.804577,-59.766315,0.22665586
pets,725,725,both_wrong,-36.468147,0.022919802,100.299675,27.295715,-59.769264,0.3124288
pets,726,726,same_prediction_all,-36.700634,-0.08579513,76.72506,15.585672,-59.765175,0.18538341
pets,727,727,both_wrong,-36.712223,-0.0653789,75.45656,17.71941,-59.765526,0.20865187
pets,728,728,both_wrong,-36.622723,-0.057456624,84.28051,18.65507,-59.76628,0.21972479
pets,729,729,same_prediction_all,-36.617313,-0.047005102,85.41053,20.002798,-59.766148,0.22972007
pets,730,730,both_wrong,-36.692947,0.045452897,77.68211,29.392313,-59.76988,0.33482227
pets,731,731,both_wrong,-36.651577,-0.07899134,82.25483,16.977669,-59.765175,0.19349761
pets,732,732,both_wrong,-36.601974,-0.06721432,86.011635,17.291172,-59.765606,0.2086487
pets,733,733,both_wrong,-36.40253,0.0071585053,106.71501,25.635336,-59.768543,0.29483047
pets,734,734,both_wrong,-36.56822,-0.030276671,90.84146,22.032671,-59.766552,0.24868983
pets,735,735,both_wrong,-36.638653,0.029221728,83.38713,27.805649,-59.768227,0.31715956
pets,736,736,both_wrong,-36.57295,-0.0069946228,90.367966,24.33294,-59.76814,0.27573276
pets,737,737,same_prediction_all,-36.51427,-0.057153814,96.42191,19.460815,-59.765144,0.21921854
pets,738,738,both_wrong,-36.50299,-0.0017841901,97.83397,25.431103,-59.766403,0.2822124
pets,739,739,tda_correct_freetta_wrong,-36.620613,-0.075229205,85.9799,17.538584,-59.765144,0.19689623
pets,740,740,both_wrong,-36.497875,-0.024528269,96.728935,22.01973,-59.766598,0.25754878
pets,741,741,same_prediction_all,-36.524975,-0.071357094,95.60077,17.996685,-59.764854,0.20340547
pets,742,742,both_wrong,-36.598686,0.0027551055,87.89131,25.626734,-59.76723,0.28572172
pets,743,743,both_wrong,-36.64408,-0.07229146,83.0015,17.521301,-59.76598,0.2008734
pets,744,744,both_wrong,-36.55355,-0.044342034,93.10115,20.951012,-59.766006,0.23303449
pets,745,745,both_wrong,-36.582134,0.010608784,89.486244,26.213303,-59.767757,0.29554638
pets,746,746,same_prediction_all,-36.598988,-0.035641003,87.91602,21.465855,-59.765606,0.24320851
pets,747,747,both_wrong,-36.562794,-0.060151782,92.01071,19.268652,-59.766323,0.21478462
pets,748,748,same_prediction_all,-36.528065,-0.04703944,95.270195,20.349428,-59.765804,0.23137787
pets,749,749,tda_correct_freetta_wrong,-36.608532,-0.055731703,87.31151,19.583092,-59.76564,0.21951756
pets,750,750,both_wrong,-36.663223,-0.029842261,80.6883,21.653128,-59.7668,0.24757284
pets,751,751,both_wrong,-36.510033,0.013029632,96.42525,26.5173,-59.768456,0.29956013
pets,752,752,both_wrong,-36.53618,-0.067511015,94.442154,18.289536,-59.765842,0.20727834
pets,753,753,both_wrong,-36.52854,-0.072218455,95.00634,18.221348,-59.766457,0.2020474
pets,754,754,tda_correct_freetta_wrong,-36.561928,-0.0203144,92.14546,23.5794,-59.76701,0.26041642
pets,755,755,both_wrong,-36.773285,0.016740404,68.513016,25.639717,-59.770443,0.30197072
pets,756,756,both_wrong,-36.52167,-0.05669211,95.57751,19.541155,-59.766468,0.21974586
pets,757,757,tda_correct_freetta_wrong,-36.639893,0.0065880776,82.82143,25.251455,-59.76738,0.29149184
pets,758,758,both_wrong,-36.53542,-0.03571166,94.98741,22.257643,-59.76657,0.2428434
pets,759,759,both_wrong,-36.543915,-0.008533734,93.17742,24.434986,-59.766968,0.27516884
pets,760,760,different_from_clip,-36.67246,-0.042730015,80.51271,20.980513,-59.76651,0.23267601
pets,761,761,both_wrong,-36.51917,0.045991033,95.50003,30.026688,-59.769314,0.33667907
pets,762,762,both_wrong,-36.62485,-0.03605196,85.20792,21.472256,-59.766273,0.24129952
pets,763,763,both_wrong,-36.63439,0.04258746,84.11366,29.50673,-59.769245,0.33175486
pets,764,764,tda_correct_freetta_wrong,-36.575607,-0.05428208,89.491554,19.287226,-59.76526,0.2225279
pets,765,765,both_wrong,-36.443207,-0.023838302,103.072,22.800695,-59.76733,0.25793606
pets,766,766,both_wrong,-36.517338,-0.0066440795,95.396736,24.203835,-59.76733,0.27835664
pets,767,767,both_wrong,-36.5064,-0.033394635,96.242355,21.464584,-59.76752,0.24635084
pets,768,768,same_prediction_all,-36.776737,-0.043134708,68.60703,19.811396,-59.76601,0.23249356
pets,769,769,both_wrong,-36.545033,-0.06852564,92.91366,18.152573,-59.76463,0.20623827
pets,770,770,both_wrong,-36.56186,-0.034198347,91.44516,21.662815,-59.766697,0.24418405
pets,771,771,both_wrong,-36.52962,-0.012244686,94.592834,23.865786,-59.766907,0.27047008
pets,772,772,both_wrong,-36.516777,-0.011201002,95.84635,23.981644,-59.767097,0.27226117
pets,773,773,both_wrong,-36.52841,-0.031207344,95.69031,22.828033,-59.766415,0.24813703
pets,774,774,both_wrong,-36.473274,-0.036117654,100.92631,22.225739,-59.766872,0.24361597
pets,775,775,tda_correct_freetta_wrong,-36.572247,-0.032866444,91.10616,22.132954,-59.766464,0.24639097
pets,776,776,same_prediction_all,-36.560665,-0.077804595,90.4911,16.473433,-59.765488,0.19715698
pets,777,777,both_wrong,-36.541206,-0.09986404,93.16857,14.822029,-59.765263,0.17113575
pets,778,778,both_wrong,-36.61003,-0.0018394323,87.33035,25.57722,-59.767284,0.28068846
pets,779,779,both_wrong,-36.648495,-0.04227966,81.35634,20.071882,-59.768253,0.23659143
pets,780,780,both_wrong,-36.504814,-0.058400095,97.87376,19.815575,-59.76629,0.21699674
pets,781,781,both_wrong,-36.52757,-0.022739962,95.570816,23.385553,-59.76733,0.2577415
pets,782,782,both_wrong,-36.596733,-0.004140516,88.03268,24.803514,-59.76767,0.27890345
pets,783,783,both_wrong,-36.406498,-0.046842366,106.85408,20.494837,-59.76666,0.23231253
pets,784,784,both_wrong,-36.450764,-0.08688623,102.64148,16.445677,-59.76606,0.18531504
pets,785,785,both_wrong,-36.60007,-0.044223305,87.04187,20.248577,-59.765465,0.23450246
pets,786,786,same_prediction_all,-36.55765,-0.3714186,91.09784,-14.31259,-59.77092,-0.13631296
pets,787,787,same_prediction_all,-36.498123,-0.3349415,97.99504,-10.558815,-59.770416,-0.09578566
pets,788,788,same_prediction_all,-36.35555,-0.32398283,111.34029,-9.20401,-59.76785,-0.08110884
pets,789,789,both_wrong,-36.472584,-0.37359408,99.6675,-14.236938,-59.77326,-0.13884358
pets,790,790,same_prediction_all,-36.409084,-0.32626495,106.56809,-9.226561,-59.7676,-0.08466856
pets,791,791,same_prediction_all,-36.48762,-0.34944114,98.144615,-11.731172,-59.770004,-0.11203087
pets,792,792,same_prediction_all,-36.462116,-0.37348348,100.11191,-14.048036,-59.771744,-0.13826936
pets,793,793,both_wrong,-36.46536,-0.41977915,101.21743,-19.465368,-59.772465,-0.19071381
pets,794,794,same_prediction_all,-36.509014,-0.379995,96.893394,-15.100319,-59.771587,-0.14794317
pets,795,795,same_prediction_all,-36.622173,-0.41130084,85.1294,-18.235931,-59.771427,-0.18382719
pets,796,796,same_prediction_all,-36.509876,-0.3971849,96.1867,-17.025917,-59.771084,-0.16535175
pets,797,797,both_wrong,-36.55182,-0.3598868,91.694115,-12.932984,-59.77193,-0.123762324
pets,798,798,same_prediction_all,-36.530437,-0.40255535,94.30352,-17.350548,-59.771526,-0.17184085
pets,799,799,same_prediction_all,-36.591057,-0.3675355,87.539154,-13.537095,-59.770424,-0.13425273
pets,800,800,both_wrong,-36.493137,-0.30036536,98.001076,-6.674652,-59.76966,-0.056271743
pets,801,801,same_prediction_all,-36.47988,-0.38343117,99.39337,-15.339187,-59.769943,-0.15073684
pets,802,802,same_prediction_all,-36.537872,-0.35904586,93.923096,-13.045351,-59.771507,-0.12352853
pets,803,803,both_wrong,-36.4679,-0.3750712,100.56654,-14.214246,-59.771004,-0.14118671
pets,804,804,same_prediction_all,-36.407776,-0.32242003,106.17071,-9.178739,-59.769474,-0.07803422
pets,805,805,same_prediction_all,-36.503555,-0.38018405,96.89427,-15.088819,-59.770336,-0.14694546
pets,806,806,same_prediction_all,-36.52339,-0.36769417,95.66266,-13.839889,-59.76905,-0.13293411
pets,807,807,same_prediction_all,-36.538235,-0.37662908,93.97087,-14.807191,-59.769474,-0.1427935
pets,808,808,same_prediction_all,-36.434532,-0.391846,103.42482,-16.142395,-59.770836,-0.1586908
pets,809,809,same_prediction_all,-36.558727,-0.33406946,90.50871,-10.307001,-59.770027,-0.094383374
pets,810,810,same_prediction_all,-36.64101,-0.42255124,83.29891,-19.458538,-59.772896,-0.19685867
pets,811,811,same_prediction_all,-36.52779,-0.40924874,95.00441,-18.39071,-59.7723,-0.18005347
pets,812,812,same_prediction_all,-36.450317,-0.3424823,102.73167,-11.368796,-59.771137,-0.10307971
pets,813,813,same_prediction_all,-36.5952,-0.33741805,87.808044,-10.761424,-59.768612,-0.09843159
pets,814,814,same_prediction_all,-36.582607,-0.39675298,87.91416,-16.76147,-59.773132,-0.1644789
pets,815,815,same_prediction_all,-36.461746,-0.33194438,100.2271,-9.97459,-59.770416,-0.090660185
pets,816,816,same_prediction_all,-36.567757,-0.36834884,90.88375,-13.979373,-59.769966,-0.13398597
pets,817,817,same_prediction_all,-36.477814,-0.36754924,100.10538,-13.704282,-59.76993,-0.13245626
