dataset,sample_index,stream_step,category,clip_pc1,clip_pc2,tda_pc1,tda_pc2,freetta_pc1,freetta_pc2
caltech,519,519,same_prediction_all,-46.43493,-0.15497571,116.73827,11.269244,-94.06926,0.15874839
caltech,520,520,same_prediction_all,-46.433487,-0.19452876,116.86811,7.2782993,-94.06936,0.11916282
caltech,521,521,same_prediction_all,-46.504856,-0.22004065,109.650734,4.6011915,-94.06957,0.09317062
caltech,522,522,same_prediction_all,-46.50906,-0.22761284,109.29109,3.9258883,-94.070885,0.085662566
caltech,523,523,both_wrong,-46.481297,-0.1256968,112.07494,14.380424,-94.06778,0.18778509
caltech,524,524,same_prediction_all,-46.463417,-0.25480753,113.86049,1.2784458,-94.0706,0.05872689
caltech,525,525,same_prediction_all,-46.42628,-0.20960605,117.37033,5.6212287,-94.07075,0.10414362
caltech,526,526,same_prediction_all,-46.47009,-0.21689767,113.1563,5.0259166,-94.070114,0.09660378
caltech,527,527,same_prediction_all,-46.419144,-0.1851619,118.48365,8.433295,-94.0694,0.12860185
caltech,528,528,same_prediction_all,-46.458214,-0.22075547,114.25278,4.55861,-94.06823,0.092748195
caltech,529,529,same_prediction_all,-46.501637,-0.18919478,109.92417,7.705125,-94.07071,0.12404772
caltech,530,530,same_prediction_all,-46.427723,-0.17473537,117.37282,9.182976,-94.06913,0.13906334
caltech,531,531,same_prediction_all,-46.34087,-0.17915745,126.02924,8.762779,-94.0692,0.13510236
caltech,532,532,same_prediction_all,-46.296524,-0.1656921,130.51106,10.18653,-94.07135,0.14895353
caltech,533,533,same_prediction_all,-46.52587,-0.12985478,107.637985,13.815079,-94.07016,0.18327974
caltech,534,534,same_prediction_all,-46.433964,-0.21655047,116.682274,4.951194,-94.06959,0.09714834
caltech,535,535,same_prediction_all,-46.36447,-0.118022785,123.73162,14.970784,-94.06988,0.1962347
caltech,536,536,same_prediction_all,-46.471996,-0.16113476,112.97701,10.616512,-94.06906,0.15228519
caltech,537,537,same_prediction_all,-46.467773,-0.15333085,113.3574,11.345892,-94.069664,0.16011973
caltech,538,538,same_prediction_all,-46.465496,-0.18635425,113.567635,8.047658,-94.069496,0.12713492
caltech,539,539,same_prediction_all,-46.401222,-0.20216472,119.98442,6.4443293,-94.06877,0.11169006
caltech,540,540,same_prediction_all,-46.43697,-0.21492988,116.4263,5.233351,-94.068634,0.09879166
caltech,541,541,same_prediction_all,-46.419666,-0.21661839,118.20074,5.081597,-94.06973,0.097150296
caltech,542,542,same_prediction_all,-46.418438,-0.19558235,118.20622,7.0529838,-94.069725,0.11821516
caltech,543,543,same_prediction_all,-46.351795,-0.1616162,125.03826,10.581119,-94.06917,0.15261614
caltech,544,544,same_prediction_all,-46.47172,-0.14498189,112.91536,12.1425495,-94.06965,0.16849709
caltech,545,545,same_prediction_all,-46.344086,-0.16758145,125.78902,10.038329,-94.06925,0.14672138
caltech,546,546,same_prediction_all,-46.2739,-0.15656927,132.73302,11.083935,-94.06972,0.15816917
caltech,547,547,same_prediction_all,-46.329983,-0.1836212,127.27731,8.47088,-94.07045,0.13077301
caltech,548,548,same_prediction_all,-46.381886,-0.21315964,121.93353,5.3614507,-94.06989,0.100987166
caltech,549,549,same_prediction_all,-46.63753,-0.2652112,96.346176,0.13465849,-94.07122,0.047115095
caltech,550,550,same_prediction_all,-46.38953,-0.21968512,121.40394,4.9395394,-94.06991,0.09424688
caltech,551,551,same_prediction_all,-46.218025,-0.16544133,138.4418,10.238842,-94.06953,0.14967866
caltech,552,552,same_prediction_all,-46.616745,-0.22099796,98.470276,4.615447,-94.06995,0.091461524
caltech,553,553,same_prediction_all,-46.335278,-0.18095157,126.58462,8.568677,-94.06937,0.13341445
caltech,554,554,same_prediction_all,-46.504368,-0.2019619,109.78604,6.5434303,-94.06921,0.111198954
caltech,555,555,same_prediction_all,-46.43791,-0.18475714,116.27355,8.169768,-94.07181,0.12895945
caltech,556,556,same_prediction_all,-46.106712,-0.24887854,149.50218,1.86784,-94.0685,0.066927716
caltech,557,557,same_prediction_all,-46.536743,-0.14263692,106.42516,12.412043,-94.06909,0.17038961
caltech,558,558,same_prediction_all,-46.34691,-0.21022485,125.57992,5.762428,-94.06966,0.10404451
caltech,559,559,same_prediction_all,-46.36771,-0.20874852,123.30329,5.7709246,-94.07005,0.10533416
caltech,560,560,same_prediction_all,-46.50166,-0.19903839,110.07562,6.8649135,-94.06951,0.114181496
caltech,561,561,same_prediction_all,-46.081593,-0.25501764,151.92422,1.1699277,-94.06814,0.060985908
caltech,562,562,same_prediction_all,-46.48714,-0.17229672,111.63595,9.64935,-94.07013,0.14107004
caltech,563,563,same_prediction_all,-46.209896,-0.1729213,139.3807,9.611919,-94.06911,0.1422652
caltech,564,564,same_prediction_all,-46.10281,-0.11670586,149.96101,15.141985,-94.07076,0.19913116
caltech,565,565,same_prediction_all,-46.49089,-0.18953861,110.91494,7.600258,-94.06956,0.12373592
caltech,566,566,same_prediction_all,-46.467842,-0.21709822,113.56817,5.151791,-94.069275,0.09633009
caltech,567,567,same_prediction_all,-46.435913,-0.19862682,116.53803,6.8329406,-94.07016,0.11507872
caltech,568,568,same_prediction_all,-46.4045,-0.17924394,119.788925,8.866712,-94.06981,0.13464555
caltech,569,569,same_prediction_all,-46.577663,-0.17520684,102.4965,9.273418,-94.07013,0.13757458
caltech,570,570,same_prediction_all,-46.54859,-0.19361642,105.495514,7.529808,-94.06984,0.11932175
caltech,571,571,same_prediction_all,-46.3856,-0.1634195,121.54852,10.333755,-94.06942,0.15067147
caltech,572,572,same_prediction_all,-46.374985,-0.18491147,122.626015,8.177722,-94.069626,0.12923896
caltech,573,573,same_prediction_all,-46.48996,-0.17595156,111.125755,9.076883,-94.06876,0.13738208
caltech,574,574,same_prediction_all,-46.40979,-0.19133465,119.130005,7.4934454,-94.069435,0.12247917
caltech,575,575,same_prediction_all,-46.59319,-0.20326915,100.76445,6.30003,-94.06959,0.10933671
caltech,576,576,same_prediction_all,-46.248047,-0.18314706,135.38135,8.438782,-94.07027,0.13174771
caltech,577,577,same_prediction_all,-46.44115,-0.15449783,116.0573,11.288366,-94.07015,0.1591699
caltech,578,578,same_prediction_all,-46.146492,-0.21747924,145.58173,4.974796,-94.06938,0.098070435
caltech,579,579,same_prediction_all,-46.285606,-0.14935555,131.5898,11.771094,-94.06992,0.16529
caltech,580,580,same_prediction_all,-46.51841,-0.2002575,108.40832,6.762221,-94.06901,0.11292383
caltech,581,581,same_prediction_all,-46.249596,-0.2045675,135.08546,6.141928,-94.0701,0.110279046
caltech,582,582,same_prediction_all,-46.1802,-0.19148868,142.26033,7.669071,-94.06957,0.12395348
caltech,583,583,same_prediction_all,-46.330894,-0.14942986,126.962746,11.706883,-94.06929,0.16498062
caltech,584,584,same_prediction_all,-46.30397,-0.23418134,129.63892,3.1864142,-94.068436,0.08036295
caltech,585,585,same_prediction_all,-46.406662,-0.18393953,119.53047,8.326294,-94.06991,0.12990035
caltech,586,586,same_prediction_all,-46.298595,-0.18614224,130.35619,8.128297,-94.06962,0.12845649
caltech,587,587,same_prediction_all,-46.369755,-0.17336379,123.339195,9.5456915,-94.0694,0.14079982
caltech,588,588,same_prediction_all,-46.346626,-0.21855187,125.58691,4.8340707,-94.06899,0.0957527
caltech,589,589,same_prediction_all,-46.303364,-0.17083444,129.76125,9.593914,-94.070045,0.1437813
caltech,590,590,same_prediction_all,-46.193443,-0.22581615,140.89072,4.220106,-94.07007,0.089496836
caltech,591,591,same_prediction_all,-46.370804,-0.18920574,123.13858,7.8624716,-94.069405,0.12484403
caltech,592,592,same_prediction_all,-46.283585,-0.17406958,131.912,9.4089775,-94.070015,0.1406071
caltech,593,593,same_prediction_all,-46.216396,-0.1907197,138.49553,7.597575,-94.069824,0.12444211
caltech,594,594,same_prediction_all,-46.2797,-0.17982195,132.18956,8.735919,-94.06885,0.1348812
caltech,595,595,same_prediction_all,-46.24445,-0.14390866,135.7058,12.332715,-94.06933,0.17103368
caltech,596,596,same_prediction_all,-46.3433,-0.1614826,125.82628,10.608144,-94.06916,0.15283602
caltech,597,597,same_prediction_all,-46.259544,-0.16048422,134.29515,10.748287,-94.069275,0.15443867
caltech,598,598,same_prediction_all,-46.345272,-0.17456181,125.51558,9.112715,-94.06979,0.1397749
caltech,599,599,same_prediction_all,-46.50888,-0.19490246,109.23161,7.1908717,-94.06874,0.11830819
caltech,600,600,same_prediction_all,-46.26247,-0.17356262,133.92676,9.412161,-94.07031,0.14128926
caltech,601,601,same_prediction_all,-46.44603,-0.19631553,115.66078,7.174111,-94.07002,0.117281616
caltech,602,602,same_prediction_all,-46.301266,-0.20156963,129.99925,6.5000825,-94.069916,0.112947285
caltech,603,603,same_prediction_all,-46.314045,-0.2321113,128.65486,3.374515,-94.06848,0.08235843
caltech,604,604,same_prediction_all,-46.308304,-0.19556716,129.356,7.201531,-94.06874,0.118926816
caltech,605,605,same_prediction_all,-46.35436,-0.20338602,124.6516,6.298833,-94.06838,0.110801935
caltech,606,606,same_prediction_all,-46.461254,-0.14218849,114.203224,12.6587925,-94.06933,0.17130025
caltech,607,607,same_prediction_all,-46.15622,-0.22376238,144.54854,4.2687197,-94.069374,0.09176965
caltech,608,608,same_prediction_all,-46.368797,-0.15038489,123.365974,11.765111,-94.06956,0.16379464
caltech,609,609,same_prediction_all,-46.512344,-0.18497148,108.96892,8.238444,-94.070274,0.12823974
caltech,610,610,both_wrong,-46.328487,-0.11716469,127.49524,15.451471,-94.0683,0.19724622
caltech,611,611,same_prediction_all,-46.43427,-0.16193917,116.818535,10.659703,-94.07001,0.15178655
caltech,612,612,same_prediction_all,-46.35234,-0.17760433,125.01509,9.16573,-94.06894,0.13667881
caltech,613,613,same_prediction_all,-46.422756,-0.16964896,117.94044,9.86441,-94.06951,0.1441617
caltech,614,614,same_prediction_all,-46.362446,-0.1672925,123.971405,10.095428,-94.069305,0.1468284
caltech,615,615,same_prediction_all,-46.5256,-0.18612078,107.450066,8.0307045,-94.06988,0.12694757
caltech,616,616,same_prediction_all,-46.38098,-0.1643627,122.253235,10.536818,-94.06996,0.14970317
caltech,617,617,same_prediction_all,-46.42061,-0.20539378,118.16921,6.2829194,-94.06921,0.10838698
caltech,618,618,same_prediction_all,-46.244877,-0.14648913,135.76064,12.225677,-94.06997,0.16845652
caltech,619,619,same_prediction_all,-46.539326,-0.19692978,106.30961,7.1561203,-94.069336,0.116027884
caltech,620,620,same_prediction_all,-46.39203,-0.1863833,121.066696,8.239249,-94.069336,0.12759623
caltech,621,621,same_prediction_all,-46.42757,-0.13419604,117.60244,13.603423,-94.07067,0.1795421
caltech,622,622,same_prediction_all,-46.44539,-0.20145924,115.525116,6.5154433,-94.06908,0.11217998
caltech,623,623,both_wrong,-46.318233,-0.12073465,128.65057,15.381295,-94.0685,0.19375972
caltech,624,624,same_prediction_all,-46.330894,-0.16901556,127.18203,10.043232,-94.069824,0.14534162
caltech,625,625,freetta_correct_tda_wrong,-46.29826,-0.23745455,130.35426,3.1933305,-94.06825,0.07709483
caltech,626,626,same_prediction_all,-46.33003,-0.14095367,127.277565,12.927336,-94.07031,0.17338245
caltech,627,627,same_prediction_all,-46.120853,-0.2757765,148.1644,-0.6320669,-94.06927,0.03993629
caltech,628,628,same_prediction_all,-46.36654,-0.22048138,123.58375,4.813441,-94.06911,0.0936151
caltech,629,629,same_prediction_all,-46.30681,-0.23874937,129.67268,3.128969,-94.07121,0.0757934
caltech,630,630,same_prediction_all,-46.022614,-0.2875492,157.94827,-1.8323357,-94.06855,0.028845906
caltech,631,631,same_prediction_all,-46.445583,-0.18724068,115.752235,8.244466,-94.068825,0.12640254
caltech,632,632,same_prediction_all,-46.48428,-0.25418282,111.8044,1.4531107,-94.07023,0.059127223
caltech,633,633,same_prediction_all,-46.605576,-0.16275564,99.61676,10.554357,-94.07039,0.14987971
caltech,634,634,same_prediction_all,-46.169266,-0.26512223,143.32059,0.38930956,-94.069916,0.050334837
caltech,635,635,same_prediction_all,-46.38907,-0.18968293,121.38722,8.071741,-94.069046,0.12437482
caltech,636,636,freetta_correct_tda_wrong,-46.30673,-0.14807284,129.80064,12.563797,-94.06796,0.16648197
caltech,637,637,same_prediction_all,-46.049408,-0.2521885,155.4491,1.896064,-94.06812,0.06399657
caltech,638,638,same_prediction_all,-46.416283,-0.1962383,118.698524,7.3538995,-94.06906,0.117571086
caltech,639,639,freetta_correct_tda_wrong,-46.399612,-0.17618036,120.35151,9.45701,-94.0686,0.1377011
caltech,640,640,same_prediction_all,-46.307404,-0.1978673,129.45154,7.054435,-94.0698,0.11669122
caltech,641,641,same_prediction_all,-46.43543,-0.21820672,116.71853,5.0892243,-94.069786,0.09554599
caltech,642,642,same_prediction_all,-46.40269,-0.19212684,120.1702,7.897871,-94.06956,0.121756546
caltech,643,643,same_prediction_all,-46.215984,-0.14876506,138.8658,12.300095,-94.06993,0.1664171
caltech,644,644,same_prediction_all,-46.150658,-0.12730856,145.38043,14.428955,-94.070595,0.18828653
caltech,645,645,same_prediction_all,-46.29189,-0.21556076,131.2516,5.5038204,-94.070145,0.09907131
caltech,646,646,same_prediction_all,-46.450348,-0.15167552,115.19879,11.790224,-94.06941,0.16192037
caltech,647,647,same_prediction_all,-46.129932,-0.15019065,147.4902,12.1361065,-94.07039,0.16556126
caltech,648,648,same_prediction_all,-46.49317,-0.22760215,110.90379,4.1184316,-94.07051,0.085699424
caltech,649,649,same_prediction_all,-46.513813,-0.21274579,108.83834,5.6841006,-94.06864,0.10033873
caltech,650,650,same_prediction_all,-46.480606,-0.17678548,112.24301,9.251746,-94.06951,0.13659255
caltech,651,651,same_prediction_all,-46.39756,-0.16995765,120.53607,9.988791,-94.07058,0.14392136
caltech,652,652,freetta_correct_tda_wrong,-46.325848,-0.17246406,127.831635,10.01912,-94.06849,0.14189436
caltech,653,653,same_prediction_all,-46.40437,-0.25806898,119.86907,1.1756619,-94.06945,0.055757802
caltech,654,654,same_prediction_all,-46.278442,-0.17864539,132.4714,9.075981,-94.07,0.13614988
caltech,655,655,same_prediction_all,-46.26658,-0.14525779,133.66434,12.523093,-94.069496,0.16959566
caltech,656,656,same_prediction_all,-46.326767,-0.21815556,127.509315,5.0524735,-94.07013,0.09622677
caltech,657,657,same_prediction_all,-46.45518,-0.18242319,114.98595,8.914499,-94.06967,0.13116032
caltech,658,658,same_prediction_all,-46.182205,-0.2163863,141.90553,5.1122885,-94.069214,0.09892094
caltech,659,659,same_prediction_all,-46.2482,-0.2039675,135.59456,6.7577596,-94.0685,0.11090765
caltech,660,660,same_prediction_all,-46.537167,-0.26706928,106.51044,0.17879905,-94.07066,0.045889013
caltech,661,661,same_prediction_all,-46.383987,-0.14148636,121.896675,12.824382,-94.07029,0.17252342
caltech,662,662,same_prediction_all,-46.32432,-0.17609522,127.79349,9.276684,-94.06889,0.13827915
caltech,663,663,same_prediction_all,-46.098984,-0.24530125,150.47032,2.4000318,-94.06906,0.07055652
caltech,664,664,same_prediction_all,-46.522133,-0.18087457,108.020935,8.813952,-94.06926,0.13236965
caltech,665,665,same_prediction_all,-46.34018,-0.14592047,126.40317,12.525535,-94.06926,0.16836269
caltech,666,666,same_prediction_all,-46.356518,-0.16917561,124.70924,10.167276,-94.06882,0.14510506
caltech,667,667,same_prediction_all,-46.415634,-0.18327251,118.900314,8.830358,-94.06892,0.13058868
caltech,668,668,same_prediction_all,-46.423954,-0.16015655,117.74993,10.805219,-94.07013,0.15360102
caltech,669,669,same_prediction_all,-46.43687,-0.23458163,116.575005,3.5649526,-94.06971,0.079108894
caltech,670,670,same_prediction_all,-46.24228,-0.16683218,136.12152,10.345995,-94.06962,0.14817451
caltech,671,671,same_prediction_all,-46.378895,-0.20895448,122.25425,5.8931136,-94.06951,0.10509619
caltech,672,672,same_prediction_all,-46.412834,-0.16354859,119.09938,10.717034,-94.069496,0.15033191
caltech,673,673,same_prediction_all,-46.260967,-0.20063272,134.1581,6.8155074,-94.06962,0.11413885
caltech,674,674,same_prediction_all,-46.05178,-0.29537407,154.95416,-2.7461913,-94.06885,0.020817606
caltech,675,675,same_prediction_all,-46.43476,-0.1444826,116.7055,12.411849,-94.06988,0.16919847
caltech,676,676,same_prediction_all,-46.40534,-0.14265606,119.77427,12.727189,-94.069145,0.17117819
caltech,677,677,same_prediction_all,-46.357468,-0.2638182,124.50048,0.47932887,-94.07104,0.050286803
caltech,678,678,same_prediction_all,-46.46809,-0.17796163,113.590096,9.300984,-94.06908,0.1355113
caltech,679,679,same_prediction_all,-46.371113,-0.20891836,123.188774,6.0712686,-94.06916,0.105192624
caltech,680,680,same_prediction_all,-46.40046,-0.19002318,120.31794,8.058473,-94.07,0.12394975
caltech,681,681,same_prediction_all,-46.418488,-0.19612047,118.452736,7.3870077,-94.06821,0.11758358
caltech,682,682,same_prediction_all,-46.420464,-0.16668567,118.04447,10.073112,-94.06879,0.14707462
caltech,683,683,same_prediction_all,-46.473255,-0.13947617,113.01603,13.089926,-94.06944,0.17397535
caltech,684,684,same_prediction_all,-46.428825,-0.19328071,117.55852,7.7752566,-94.069695,0.12046388
caltech,685,685,both_wrong,-45.83815,-0.33292437,176.57677,-6.6756754,-94.07111,-0.015265057
caltech,686,686,both_wrong,-45.99447,-0.30645573,161.15736,-3.9967594,-94.07063,0.010144724
caltech,687,687,both_wrong,-45.72481,-0.250907,188.24367,1.6066853,-94.07177,0.06751675
caltech,688,688,both_wrong,-46.029087,-0.32015622,157.60696,-5.637772,-94.06992,-0.0037397805
caltech,689,689,same_prediction_all,-46.16729,-0.38223362,143.96194,-11.946525,-94.07131,-0.06672164
caltech,690,690,same_prediction_all,-46.035973,-0.3888476,157.10248,-12.712368,-94.07043,-0.07256316
caltech,691,691,same_prediction_all,-45.749763,-0.31589773,185.77888,-5.415155,-94.07121,0.002324441
caltech,692,692,both_wrong,-45.82553,-0.26010114,178.21806,0.55896485,-94.06952,0.057570342
caltech,693,693,both_wrong,-45.734165,-0.19905573,187.48067,6.771784,-94.0733,0.11922963
caltech,694,694,same_prediction_all,-45.95383,-0.30785674,165.65012,-4.6060977,-94.0708,0.008896178
caltech,695,695,same_prediction_all,-45.96558,-0.34459618,164.49176,-8.35196,-94.0713,-0.027914219
caltech,696,696,same_prediction_all,-45.92968,-0.331355,167.58861,-6.6708193,-94.07146,-0.014447642
caltech,697,697,both_wrong,-45.94122,-0.18933477,166.96124,7.891292,-94.0711,0.12762764
caltech,698,698,same_prediction_all,-46.44708,-0.31771183,115.94441,-5.313905,-94.07106,-0.0041073505
caltech,699,699,same_prediction_all,-46.49004,-0.33238682,111.79485,-6.8813677,-94.0709,-0.019020988
caltech,700,700,same_prediction_all,-46.23837,-0.31566876,137.09595,-5.240558,-94.071556,-0.0006639944
caltech,701,701,same_prediction_all,-46.121532,-0.28165656,148.86972,-1.7705885,-94.07141,0.034019712
caltech,702,702,same_prediction_all,-46.10807,-0.31232968,150.14764,-4.813994,-94.072235,0.0035112742
caltech,703,703,same_prediction_all,-46.25177,-0.29960343,135.83578,-3.5793655,-94.07024,0.015283669
caltech,704,704,same_prediction_all,-46.067974,-0.2742774,153.9228,-0.9182865,-94.07261,0.041858993
caltech,705,705,same_prediction_all,-46.165993,-0.36726013,144.27795,-10.334722,-94.07108,-0.051820584
caltech,706,706,same_prediction_all,-46.475235,-0.30700833,113.367226,-4.3200626,-94.072014,0.0064159296
caltech,707,707,both_wrong,-45.745075,-0.36162665,186.48929,-10.064069,-94.07192,-0.04350735
caltech,708,708,same_prediction_all,-45.985397,-0.37644297,162.4228,-11.363715,-94.0718,-0.059803046
caltech,709,709,same_prediction_all,-46.002125,-0.2997287,160.98668,-3.572333,-94.07081,0.016778082
caltech,710,710,same_prediction_all,-46.088657,-0.33632815,152.25362,-7.286472,-94.071075,-0.02036948
caltech,711,711,same_prediction_all,-46.079395,-0.30946788,153.19011,-4.5668015,-94.07004,0.0065369927
caltech,712,712,same_prediction_all,-46.12065,-0.33516595,149.06743,-7.223376,-94.07092,-0.019332994
caltech,713,713,same_prediction_all,-46.07086,-0.2667166,154.22354,-0.3127358,-94.070755,0.049450565
caltech,714,714,same_prediction_all,-45.93193,-0.33101118,168.28284,-6.83239,-94.07013,-0.014079442
caltech,715,715,same_prediction_all,-46.08863,-0.2669291,152.28123,-0.5018911,-94.06962,0.048991527
caltech,716,716,same_prediction_all,-46.047146,-0.3003124,156.48488,-3.680552,-94.070724,0.015950277
caltech,717,717,same_prediction_all,-46.41266,-0.22784479,119.19989,3.5229285,-94.071075,0.08599948
caltech,718,718,same_prediction_all,-45.843018,-0.31955287,176.89912,-5.567743,-94.07003,-0.0019676832
caltech,719,719,same_prediction_all,-46.012844,-0.3033223,159.77359,-4.042163,-94.069824,0.013182452
caltech,720,720,same_prediction_all,-46.189083,-0.31648418,142.37396,-5.3031616,-94.07142,-0.0012094829
caltech,721,721,same_prediction_all,-46.215626,-0.28568375,139.49202,-2.2238317,-94.0705,0.029430574
caltech,722,722,same_prediction_all,-45.935635,-0.34494805,167.39561,-8.236703,-94.0715,-0.028018689
caltech,723,723,same_prediction_all,-46.012943,-0.33126706,159.97023,-6.7859087,-94.07054,-0.014803602
caltech,724,724,same_prediction_all,-45.95087,-0.320856,166.34686,-5.776207,-94.070366,-0.0039918823
caltech,725,725,same_prediction_all,-46.38228,-0.22979173,122.704895,3.4132316,-94.068275,0.08427058
caltech,726,726,same_prediction_all,-46.343166,-0.24839751,126.80244,1.5319655,-94.06887,0.0657862
caltech,727,727,same_prediction_all,-46.019722,-0.36092588,159.27782,-9.905843,-94.06995,-0.044553626
caltech,728,728,same_prediction_all,-46.487522,-0.30859935,112.133354,-4.699053,-94.07044,0.004790828
caltech,729,729,same_prediction_all,-46.315796,-0.30038747,129.76859,-3.677084,-94.06937,0.01409318
caltech,730,730,same_prediction_all,-46.34226,-0.2874954,126.961334,-2.4891791,-94.06818,0.026667062
caltech,731,731,same_prediction_all,-46.487453,-0.35758966,112.28566,-9.544452,-94.07075,-0.044227753
caltech,732,732,same_prediction_all,-46.29577,-0.35132605,131.4557,-8.869709,-94.06906,-0.0367604
caltech,733,733,same_prediction_all,-46.3787,-0.32875964,123.220505,-6.545195,-94.06897,-0.014717019
caltech,734,734,both_wrong,-45.911617,-0.33171168,170.41678,-6.8374763,-94.07156,-0.014618614
caltech,735,735,same_prediction_all,-46.2701,-0.3227864,134.11731,-5.9538603,-94.07038,-0.008011717
caltech,736,736,same_prediction_all,-46.414818,-0.36177608,119.85827,-10.035595,-94.069786,-0.048020285
caltech,737,737,same_prediction_all,-46.564224,-0.30623063,104.82056,-4.3261075,-94.06954,0.006599935
caltech,738,738,same_prediction_all,-46.320145,-0.33090663,129.23984,-6.7410693,-94.0692,-0.016422361
caltech,739,739,same_prediction_all,-46.246048,-0.33433688,136.7661,-7.0772843,-94.06923,-0.01944314
caltech,740,740,same_prediction_all,-46.282536,-0.26742128,133.26677,-0.3957804,-94.068016,0.047242325
caltech,741,741,same_prediction_all,-46.375782,-0.15245916,123.7212,11.53635,-94.07009,0.16160148
caltech,742,742,same_prediction_all,-46.369022,-0.20606999,124.26188,6.186993,-94.06996,0.108005114
caltech,743,743,same_prediction_all,-46.143433,-0.17589846,147.12238,9.367828,-94.06968,0.13977912
caltech,744,744,same_prediction_all,-46.48327,-0.1810879,112.95062,8.834347,-94.07041,0.13236003
caltech,745,745,same_prediction_all,-46.004097,-0.17968796,161.10721,8.676332,-94.070404,0.13683912
caltech,746,746,same_prediction_all,-45.906166,-0.10607086,170.77696,16.062325,-94.07122,0.21113308
caltech,747,747,same_prediction_all,-46.385216,-0.1466855,122.67555,12.2331915,-94.07043,0.1673426
caltech,748,748,same_prediction_all,-46.21872,-0.1492851,139.32149,11.917046,-94.070465,0.16578528
caltech,749,749,same_prediction_all,-46.27577,-0.14852335,133.70122,11.918699,-94.06939,0.16626337
caltech,750,750,same_prediction_all,-46.29173,-0.17226064,132.15445,9.766647,-94.07038,0.14240462
caltech,751,751,both_wrong,-46.095757,-0.13950077,151.8335,13.214186,-94.06903,0.1764373
caltech,752,752,same_prediction_all,-46.45519,-0.14231303,115.87674,12.727597,-94.0689,0.17128237
caltech,753,753,same_prediction_all,-46.066624,-0.19814852,154.90497,6.975926,-94.07062,0.117987074
caltech,754,754,both_wrong,-46.016937,-0.13751888,160.01051,13.534031,-94.072075,0.17893006
caltech,755,755,both_wrong,-46.00833,-0.28279555,160.82883,-1.9106709,-94.06964,0.03366729
caltech,756,756,same_prediction_all,-45.920155,-0.22077966,170.08139,4.611549,-94.068756,0.0963091
caltech,757,757,both_wrong,-46.11692,-0.3359347,149.52155,-7.2090206,-94.06948,-0.020172002
caltech,758,758,same_prediction_all,-46.049084,-0.32873327,156.187,-6.4863973,-94.07086,-0.012499514
caltech,759,759,same_prediction_all,-46.097622,-0.2658461,152.21445,-0.047577735,-94.06884,0.05003817
caltech,760,760,same_prediction_all,-46.295937,-0.22620769,131.6884,3.8076115,-94.06899,0.088375084
caltech,761,761,same_prediction_all,-46.456425,-0.24141903,115.619644,2.2954998,-94.0688,0.07210791
caltech,762,762,same_prediction_all,-45.90655,-0.28371286,171.06691,-1.8217018,-94.068474,0.033382453
caltech,763,763,same_prediction_all,-46.2754,-0.23804387,134.14285,2.7238681,-94.06859,0.076556094
caltech,764,764,same_prediction_all,-46.258312,-0.1969221,135.44972,6.800491,-94.069496,0.11796265
caltech,765,765,same_prediction_all,-45.99823,-0.19333646,161.64703,7.4077644,-94.0727,0.123279355
caltech,766,766,same_prediction_all,-46.30804,-0.31167212,130.54579,-4.654865,-94.07501,0.0028648057
caltech,767,767,same_prediction_all,-46.437405,-0.25960684,117.595825,0.47567797,-94.07278,0.05404446
caltech,768,768,same_prediction_all,-46.077374,-0.31349513,153.94077,-4.8271327,-94.07171,0.0025478797
caltech,769,769,same_prediction_all,-46.304726,-0.26388088,131.20886,0.13884956,-94.072876,0.05064386
caltech,770,770,same_prediction_all,-46.041653,-0.2729342,157.7204,-0.6143166,-94.072945,0.043338586
caltech,771,771,same_prediction_all,-46.2472,-0.26448435,137.34512,0.22090435,-94.072365,0.05040747
caltech,772,772,same_prediction_all,-46.38699,-0.24744697,123.039154,1.9197038,-94.07219,0.066650175
caltech,773,773,same_prediction_all,-46.193413,-0.27734092,142.26172,-1.2826636,-94.07368,0.037909906
caltech,774,774,same_prediction_all,-45.940372,-0.28936565,167.6817,-2.2777712,-94.07331,0.02758528
caltech,775,775,same_prediction_all,-46.433777,-0.30209288,118.19585,-3.7021234,-94.07287,0.011610259
caltech,776,776,same_prediction_all,-46.420784,-0.27529496,119.46218,-1.0093462,-94.074684,0.03850973
caltech,777,777,same_prediction_all,-46.286465,-0.27604875,133.15396,-0.98005813,-94.07266,0.038615074
caltech,778,778,same_prediction_all,-46.321114,-0.2681777,129.44916,-0.30144653,-94.07355,0.046310745
caltech,779,779,same_prediction_all,-46.27634,-0.30278048,134.11151,-3.6761727,-94.07345,0.01198556
caltech,780,780,same_prediction_all,-46.325893,-0.29624248,129.1097,-3.1189413,-94.073006,0.018189643
caltech,781,781,same_prediction_all,-46.362602,-0.2720058,125.49771,-0.6941577,-94.07396,0.042166807
caltech,782,782,same_prediction_all,-46.188164,-0.24407871,142.9435,2.2869778,-94.07311,0.071279965
caltech,783,783,same_prediction_all,-46.32294,-0.312326,129.15372,-4.7141356,-94.073715,0.002081169
caltech,784,784,same_prediction_all,-46.13741,-0.2798232,148.00394,-1.349481,-94.073456,0.035838403
caltech,785,785,same_prediction_all,-46.31523,-0.26710707,130.02158,-0.12361715,-94.073074,0.04737052
caltech,786,786,same_prediction_all,-46.31596,-0.25838974,129.91756,0.79128,-94.073006,0.05615508
caltech,787,787,same_prediction_all,-46.223625,-0.29383746,139.04552,-2.756725,-94.07437,0.021256289
